file,bugChurn,rank
org.apache.activemq.transport.auto.AutoTcpTransportFactory_java,30,101
org.apache.activemq.broker.scheduler.CronParser_java,30,101
org.apache.activemq.store.kahadb.plist.PListStoreImpl_java,30,101
org.apache.activemq.broker.region.cursors.OrderedPendingList_java,29,105
org.apache.activemq.transport.auto.AutoSslTransportServer_java,29,105
org.apache.activemq.broker.region.cursors.AbstractPendingMessageCursor_java,29,105
org.apache.activemq.transport.amqp.AmqpSupport_java,28,108
org.apache.activemq.web.QueueBrowseQuery_java,28,108
org.apache.activemq.store.ProxyTopicMessageStore_java,28,108
org.apache.activemq.transport.stomp.StompSubscription_java,27,111
org.apache.activemq.usage.PercentLimitUsage_java,27,111
org.apache.activemq.transport.amqp.message.AutoOutboundTransformer_java,26,113
org.apache.activemq.transaction.XATransaction_java,26,113
org.apache.activemq.broker.jmx.HealthView_java,25,115
org.apache.activemq.usage.TempUsage_java,25,115
org.apache.activemq.broker.PublishedAddressPolicy_java,25,115
org.apache.activemq.broker.region.TopicRegion_java,25,115
org.apache.activemq.transport.stomp.StompSslTransportFactory_java,25,115
org.apache.activemq.broker.region.virtual.CompositeDestinationFilter_java,24,120
org.apache.activemq.broker.region.AbstractRegion_java,24,120
org.apache.activemq.store.kahadb.disk.journal.Location_java,24,120
org.apache.activemq.store.kahadb.disk.util.SequenceSet_java,24,120
org.apache.activemq.transaction.LocalTransaction_java,23,124
org.apache.activemq.broker.jmx.DestinationView_java,23,124
org.apache.activemq.transport.ws.WSTransportProxy_java,23,124
org.apache.activemq.transport.nio.SelectorManager_java,22,127
org.apache.activemq.store.NoLocalSubscriptionAware_java,22,127
org.apache.activemq.util.TypeConversionSupport_java,22,127
org.apache.activemq.ra.ActiveMQManagedConnectionFactory_java,22,127
org.apache.activemq.network.NetworkBridgeConfiguration_java,22,127
org.apache.activemq.usage.StoreUsage_java,22,127
org.apache.activemq.ra.ServerSessionImpl_java,21,133
org.apache.activemq.network.NetworkConnector_java,21,133
org.apache.activemq.thread.PooledTaskRunner_java,21,133
org.apache.activemq.transport.nio.AutoInitNioSSLTransport_java,21,133
org.apache.activemq.broker.SslContext_java,21,133
org.apache.activemq.broker.region.cursors.PrioritizedPendingList_java,21,133
org.apache.activemq.ra.ActiveMQConnectionSupport_java,20,139
org.apache.activemq.transport.failover.FailoverClusterTestSupport_java,20,139
org.apache.activemq.jms.pool.PooledConnectionFactory_java,20,139
org.apache.activemq.security.SimpleCachedLDAPAuthorizationMap_java,19,142
org.apache.activemq.util.DefaultIOExceptionHandler_java,19,142
org.apache.activemq.transport.amqp.client.AmqpSender_java,19,142
org.apache.activemq.broker.region.QueueMessageReference_java,19,142
org.apache.activemq.transport.mqtt.strategy.MQTTVirtualTopicSubscriptionStrategy_java,19,142
org.apache.activemq.ActiveMQXASession_java,19,142
org.apache.activemq.broker.scheduler.memory.InMemoryJobScheduler_java,19,142
org.apache.activemq.broker.jmx.DestinationViewMBean_java,18,149
org.apache.activemq.network.NetworkBridgeFactory_java,18,149
org.apache.activemq.transport.logwriters.DefaultLogWriter_java,18,149
org.apache.activemq.security.JaasAuthenticationBroker_java,18,149
org.apache.activemq.openwire.OpenWireFormatFactory_java,17,153
org.apache.activemq.transport.TransportLoggerFactory_java,17,153
org.apache.activemq.broker.view.BrokerDestinationView_java,17,153
org.apache.activemq.broker.region.cursors.StoreQueueCursor_java,16,156
org.apache.activemq.web.MessageQuery_java,16,156
org.apache.activemq.store.kahadb.disk.journal.DataFileAccessorPool_java,16,156
org.apache.activemq.transport.amqp.AmqpTestSupport_java,16,156
org.apache.activemq.ra.ServerSessionPoolImpl_java,15,160
org.apache.activemq.transport.ws.jetty9.StompSocket_java,15,160
org.apache.activemq.transport.amqp.AmqpTransportFilter_java,15,160
org.apache.activemq.network.DemandSubscription_java,14,163
org.apache.activemq.transport.amqp.client.AmqpAbstractResource_java,14,163
org.apache.activemq.command.XATransactionId_java,14,163
org.apache.activemq.broker.jmx.HealthViewMBean_java,13,166
org.apache.activemq.broker.ProducerBrokerExchange_java,13,166
org.apache.activemq.ActiveMQSession_java,13,166
org.apache.activemq.transport.ws.AbstractMQTTSocket_java,12,169
org.apache.activemq.broker.jmx.QueueView_java,12,169
org.apache.activemq.broker.TransportConnector_java,12,169
org.apache.activemq.broker.region.DestinationFilter_java,12,169
org.apache.activemq.transport.amqp.message.AMQPNativeInboundTransformer_java,12,169
org.apache.activemq.transport.amqp.client.AmqpResource_java,12,169
org.apache.activemq.store.kahadb.AbstractKahaDBStore_java,11,175
org.apache.activemq.broker.region.policy.PolicyEntry_java,11,175
org.apache.activemq.broker.jmx.ManagementContext_java,11,175
org.apache.activemq.transport.amqp.protocol.AmqpLink_java,11,175
org.apache.activemq.transport.stomp.Stomp_java,10,179
org.apache.activemq.transport.tcp.SslTransportFactory_java,10,179
org.apache.activemq.transport.amqp.protocol.AmqpTransactionCoordinator_java,10,179
org.apache.activemq.blob.DefaultBlobDownloadStrategy_java,10,179
org.apache.activemq.util.IntrospectionSupport_java,10,179
org.apache.activemq.transport.vm.VMTransport_java,10,179
org.apache.activemq.store.PListTestSupport_java,10,179
org.apache.activemq.camel.component.ActiveMQComponent_java,10,179
org.apache.activemq.store.kahadb.disk.util.DiskBenchmark_java,10,179
org.apache.activemq.command.ActiveMQObjectMessage_java,9,188
org.apache.activemq.transport.http.HttpTransportFactory_java,9,188
org.apache.activemq.command.ActiveMQMapMessage_java,9,188
org.apache.activemq.transport.auto.nio.AutoNioTransportFactory_java,9,188
org.apache.activemq.broker.region.cursors.TopicStorePrefetch_java,9,188
org.apache.activemq.RedeliveryPolicy_java,9,188
org.apache.activemq.command.MessagePull_java,9,188
org.apache.activemq.thread.Scheduler_java,8,195
