file,bugChurn,rank
org.apache.activemq.broker.region.cursors.StoreDurableSubscriberCursor_java,3,280
org.apache.activemq.management.CountStatisticImpl_java,3,280
org.apache.activemq.broker.jmx.ProducerViewMBean_java,2,293
org.apache.activemq.leveldb.replicated.dto.WalAck_java,2,293
org.apache.activemq.leveldb.replicated.dto.Login_java,2,293
org.apache.activemq.console.command.CreateCommand_java,2,293
org.apache.activemq.broker.jmx.OpenTypeSupport_java,2,293
org.apache.activemq.broker.region.Region_java,2,293
org.apache.activemq.leveldb.replicated.dto.Transfer_java,2,293
org.apache.activemq.jms.pool.PooledProducer_java,2,293
org.apache.activemq.broker.policy.DeadLetterTestSupport_java,2,293
org.apache.activemq.leveldb.replicated.dto.LogDelete_java,2,293
org.apache.activemq.store.jdbc.adapter.HsqldbJDBCAdapter_java,2,293
org.apache.activemq.camel.component.ActiveMQComponent_java,2,293
org.apache.activemq.store.jdbc.adapter.TransactDatabaseLocker_java,2,293
org.apache.activemq.leveldb.replicated.dto.LogWrite_java,2,293
org.apache.activemq.broker.BrokerRestartTestSupport_java,1,307
org.apache.activemq.transport.mqtt.MQTTClientProvider_java,1,307
org.apache.activemq.filter.AnyChildDestinationNode_java,1,307
org.apache.activemq.broker.jmx.CompositeDataConstants_java,1,307
org.apache.activemq.broker.region.QueueRegion_java,1,307
org.apache.activemq.store.kahadb.scheduler.JobSchedulerStoreImpl_java,1,307
