file,bugChurn,rank
org.apache.activemq.network.jms.DestinationBridge_java,93,38
org.apache.activemq.ActiveMQConnectionFactory_java,92,39
org.apache.activemq.web.AjaxWebClient_java,91,40
org.apache.activemq.store.jdbc.adapter.BlobJDBCAdapter_java,85,41
org.apache.activemq.broker.region.cursors.FilePendingMessageCursor_java,83,42
org.apache.activemq.util.ConsumerThread_java,82,43
org.apache.activemq.broker.ProducerBrokerExchange_java,81,44
org.apache.activemq.broker.jmx.ManagedRegionBroker_java,77,45
org.apache.activemq.transport.AbstractInactivityMonitor_java,75,46
org.apache.activemq.broker.region.cursors.AbstractStoreCursor_java,73,47
org.apache.activemq.transport.tcp.TcpTransport_java,72,48
org.apache.activemq.command.ActiveMQMapMessage_java,71,49
org.apache.activemq.store.jdbc.JDBCPersistenceAdapter_java,68,50
org.apache.activemq.util.SocketProxy_java,67,51
org.apache.activemq.store.jdbc.JDBCMessageStore_java,67,51
org.apache.activemq.network.CompositeDemandForwardingBridge_java,64,53
org.apache.activemq.broker.util.TraceBrokerPathPlugin_java,62,54
org.apache.activemq.command.ActiveMQBytesMessage_java,60,55
org.apache.activemq.broker.region.TopicRegion_java,60,55
org.apache.activemq.transport.ws.WSTransportServer_java,58,57
org.apache.activemq.network.DemandForwardingBridge_java,58,57
org.apache.activemq.transport.MutexTransport_java,58,57
org.apache.activemq.broker.TransactionBroker_java,56,60
org.apache.activemq.broker.region.QueueDispatchSelector_java,54,61
org.apache.activemq.transport.https.HttpsTransportServer_java,54,61
org.apache.activemq.util.URISupport_java,52,63
org.apache.activemq.command.DefaultUnresolvedDestinationTransformer_java,51,64
org.apache.activemq.transport.InactivityMonitor_java,50,65
org.apache.activemq.network.DiscoveryNetworkConnector_java,49,66
org.apache.activemq.transport.http.HttpTransportServer_java,49,66
org.apache.activemq.broker.region.Topic_java,46,68
org.apache.activemq.transport.stomp.StompSubscription_java,44,69
org.apache.activemq.util.IntrospectionSupport_java,44,69
org.apache.activemq.xbean.XBeanBrokerFactory_java,43,71
org.apache.activemq.command.Message_java,43,71
org.apache.activemq.broker.region.Destination_java,42,73
org.apache.activemq.command.ActiveMQTextMessage_java,42,73
org.apache.activemq.store.kahadb.KahaDBTransactionStore_java,42,73
org.apache.activemq.broker.region.DurableTopicSubscription_java,41,76
org.apache.activemq.util.InetAddressUtil_java,41,76
org.apache.activemq.broker.region.cursors.TopicStorePrefetch_java,41,76
org.apache.activemq.broker.region.cursors.StoreDurableSubscriberCursor_java,40,79
org.apache.activemq.JmsMultipleBrokersTestSupport_java,40,79
org.apache.activemq.store.kahadb.KahaDBPersistenceAdapter_java,39,81
org.apache.activemq.transport.discovery.simple.SimpleDiscoveryAgent_java,39,81
org.apache.activemq.web.UndeliveredAjaxMessage_java,38,83
org.apache.activemq.jaas.PropertiesLoginModule_java,38,83
org.apache.activemq.broker.region.DestinationFilter_java,36,85
org.apache.activemq.store.memory.MemoryTransactionStore_java,35,86
org.apache.activemq.broker.jmx.QueueView_java,34,87
org.apache.activemq.broker.jmx.OpenTypeSupport_java,33,88
org.apache.activemq.usecases.DurableSubscriptionTestSupport_java,32,89
org.apache.activemq.thread.Scheduler_java,32,89
org.apache.activemq.util.ClassLoadingAwareObjectInputStream_java,31,91
org.apache.activemq.util.BrokerSupport_java,30,92
org.apache.activemq.store.jdbc.JDBCAdapter_java,29,93
org.apache.activemq.tool.JmsConsumerClient_java,28,94
org.apache.activemq.network.jms.TopicBridge_java,28,94
org.apache.activemq.broker.UserIDBroker_java,28,94
org.apache.activemq.web.BrokerFacadeSupport_java,27,97
org.apache.activemq.network.jms.QueueBridge_java,27,97
org.apache.activemq.broker.region.policy.PolicyEntry_java,27,97
org.apache.activemq.command.UnresolvedDestinationTransformer_java,26,100
org.apache.activemq.network.jms.JmsMesageConvertor_java,26,100
org.apache.activemq.transport.vm.VMTransport_java,26,100
org.apache.activemq.transport.http.BlockingQueueTransport_java,24,103
org.apache.activemq.network.NetworkBridgeConfiguration_java,24,103
org.apache.activemq.ActiveMQMessageConsumer_java,24,103
org.apache.activemq.broker.jmx.ManagementContext_java,24,103
org.apache.activemq.tool.AbstractJmsClient_java,23,107
org.apache.activemq.command.ActiveMQDestination_java,23,107
org.apache.activemq.pool.PooledConnection_java,23,107
org.apache.activemq.broker.region.policy.AbstractDeadLetterStrategy_java,23,107
org.apache.activemq.network.jms.SimpleJmsMessageConvertor_java,23,107
org.apache.activemq.broker.region.TempTopic_java,23,107
org.apache.activemq.broker.region.IndirectMessageReference_java,22,113
org.apache.activemq.broker.region.TempQueue_java,22,113
org.apache.activemq.web.MessageServletSupport_java,21,115
org.apache.activemq.ActiveMQSession_java,21,115
org.apache.activemq.karaf.commands.ActiveMQCommand_java,20,117
org.apache.activemq.state.ConnectionStateTracker_java,20,117
org.apache.activemq.network.jms.InboundTopicBridge_java,20,117
org.apache.activemq.transport.xstream.XStreamWireFormat_java,20,117
org.apache.activemq.network.jms.InboundQueueBridge_java,20,117
org.apache.activemq.broker.region.policy.IndividualDeadLetterStrategy_java,20,117
org.apache.activemq.usage.StoreUsage_java,19,123
org.apache.activemq.ActiveMQQueueSession_java,18,124
org.apache.activemq.transport.vm.VMTransportServer_java,18,124
org.apache.activemq.ActiveMQTopicSession_java,18,124
org.apache.activemq.network.jms.OutboundQueueBridge_java,18,124
org.apache.activemq.command.MessageAck_java,18,124
org.apache.activemq.network.LdapNetworkConnector_java,17,129
org.apache.activemq.transport.stomp.StompWireFormat_java,17,129
org.apache.activemq.transport.stomp.StompTransportFactory_java,17,129
org.apache.activemq.broker.region.cursors.StoreQueueCursor_java,16,132
org.apache.activemq.security.JaasDualAuthenticationBroker_java,16,132
org.apache.activemq.broker.jmx.DestinationView_java,16,132
org.apache.activemq.transport.stomp.StompNIOTransportFactory_java,15,135
org.apache.activemq.transport.tcp.TcpTransportFactory_java,15,135
org.apache.activemq.web.SessionPool_java,15,135
org.apache.activemq.util.osgi.Activator_java,15,135
org.apache.activemq.network.jms.OutboundTopicBridge_java,15,135
org.apache.activemq.transport.stomp.StompSslTransportFactory_java,15,135
org.apache.activemq.web.BrokerFacade_java,14,141
org.apache.activemq.store.jdbc.adapter.OracleJDBCAdapter_java,14,141
org.apache.activemq.broker.region.DestinationStatistics_java,13,143
org.apache.activemq.ActiveMQQueueBrowser_java,13,143
org.apache.activemq.util.IdGenerator_java,13,143
org.apache.activemq.broker.DefaultBrokerFactory_java,13,143
org.apache.activemq.web.DestinationFacade_java,12,147
org.apache.activemq.broker.util.DestinationPathSeparatorBroker_java,12,147
org.apache.activemq.command.BrokerInfo_java,12,147
org.apache.activemq.transport.util.TextWireFormat_java,11,150
org.apache.activemq.ActiveMQMessageAuditNoSync_java,11,150
org.apache.activemq.broker.region.policy.StorePendingDurableSubscriberMessageStoragePolicy_java,11,150
org.apache.activemq.tool.properties.JmsClientProperties_java,11,150
org.apache.activemq.command.ActiveMQMessage_java,11,150
org.apache.activemq.store.jdbc.TransactionContext_java,11,150
org.apache.activemq.store.jdbc.adapter.PostgresqlJDBCAdapter_java,10,156
org.apache.activemq.network.MulticastNetworkConnector_java,10,156
org.apache.activemq.network.MBeanNetworkListener_java,10,156
org.apache.activemq.transport.failover.BackupTransport_java,10,156
org.apache.activemq.broker.region.QueueBrowserSubscription_java,10,156
org.apache.activemq.broker.region.PrefetchSubscription_java,10,156
org.apache.activemq.advisory.AdvisoryBroker_java,10,156
org.apache.activemq.command.DestinationInfo_java,9,163
org.apache.activemq.transaction.XATransaction_java,9,163
org.apache.activemq.proxy.ProxyConnection_java,9,163
org.apache.activemq.broker.ConnectionContext_java,9,163
org.apache.activemq.transport.https.HttpsTransportFactory_java,8,167
org.apache.activemq.transport.udp.UdpTransportFactory_java,8,167
org.apache.activemq.thread.DeterministicTaskRunner_java,8,167
org.apache.activemq.ActiveMQSessionExecutor_java,8,167
org.apache.activemq.thread.TaskRunnerFactory_java,8,167
org.apache.activemq.openwire.OpenWireFormat_java,8,167
org.apache.activemq.thread.DefaultThreadPools_java,8,167
org.apache.activemq.broker.region.TopicSubscription_java,8,167
org.apache.activemq.tool.JmsProducerClient_java,8,167
org.apache.activemq.security.SimpleAuthenticationBroker_java,8,167
org.apache.activemq.broker.region.policy.LastImageSubscriptionRecoveryPolicy_java,8,167
org.apache.activemq.store.PersistenceAdapterTestSupport_java,7,178
org.apache.activemq.transport.stomp.FrameTranslator_java,7,178
org.apache.activemq.console.command.BrowseCommand_java,7,178
org.apache.activemq.broker.jmx.ConnectorView_java,7,178
org.apache.activemq.broker.region.cursors.PendingMessageCursor_java,7,178
org.apache.activemq.store.journal.JournalTopicMessageStore_java,7,178
org.apache.activemq.transport.discovery.DiscoveryTransportFactory_java,7,178
org.apache.activemq.usage.Usage_java,6,185
org.apache.activemq.broker.region.virtual.VirtualDestinationInterceptor_java,6,185
org.apache.activemq.broker.region.cursors.OrderedPendingList_java,6,185
org.apache.activemq.broker.region.policy.PriorityNetworkDispatchPolicy_java,6,185
org.apache.activemq.broker.region.virtual.VirtualTopicInterceptor_java,6,185
org.apache.activemq.thread.DedicatedTaskRunner_java,6,185
org.apache.activemq.broker.region.cursors.PrioritizedPendingList_java,6,185
org.apache.activemq.command.ActiveMQObjectMessage_java,5,192
org.apache.activemq.network.NetworkBridge_java,5,192
org.apache.activemq.broker.jmx.InactiveDurableSubscriptionView_java,5,192
org.apache.activemq.broker.jmx.QueueViewMBean_java,5,192
org.apache.activemq.transport.stomp.JmsFrameTranslator_java,5,192
org.apache.activemq.thread.PooledTaskRunner_java,5,192
org.apache.activemq.broker.region.cursors.AbstractPendingMessageCursor_java,5,192
org.apache.activemq.AdvisoryConsumer_java,5,192
org.apache.activemq.command.ActiveMQTempDestination_java,4,200
org.apache.activemq.broker.jmx.DestinationViewMBean_java,4,200
org.apache.activemq.broker.region.Region_java,4,200
org.apache.activemq.store.memory.MemoryTopicMessageStore_java,4,200
org.apache.activemq.network.NetworkConnector_java,4,200
org.apache.activemq.store.ProxyTopicMessageStore_java,4,200
org.apache.activemq.transport.stomp.StompTransport_java,4,200
org.apache.activemq.transport.failover.FailoverTransportFactory_java,4,200
org.apache.activemq.transport.stomp.LegacyFrameTranslator_java,4,200
org.apache.activemq.store.kahadb.MultiKahaDBPersistenceAdapter_java,4,200
org.apache.activemq.broker.jmx.ConnectorViewMBean_java,3,210
org.apache.activemq.broker.BrokerRestartTestSupport_java,3,210
org.apache.activemq.web.WebClient_java,3,210
org.apache.activemq.store.kahadb.TempKahaDBStore_java,3,210
org.apache.activemq.transport.udp.UdpTransport_java,3,210
org.apache.activemq.store.TopicMessageStore_java,3,210
org.apache.activemq.transport.tcp.TcpTransportServer_java,3,210
org.apache.activemq.transport.http.HttpClientTransport_java,3,210
org.apache.activemq.util.ByteSequence_java,3,210
org.apache.activemq.command.ConnectionInfo_java,2,219
org.apache.activemq.openwire.DataFileGeneratorTestSupport_java,2,219
org.apache.activemq.broker.jmx.ManagedTransportConnection_java,2,219
org.apache.activemq.broker.jmx.SubscriptionViewMBean_java,2,219
org.apache.activemq.store.journal.JournalPersistenceAdapter_java,2,219
org.apache.activemq.broker.region.cursors.PendingList_java,2,219
org.apache.activemq.store.jdbc.DefaultDatabaseLocker_java,2,219
org.apache.activemq.ra.ActiveMQEndpointWorker_java,2,219
org.apache.activemq.store.jdbc.adapter.AxionJDBCAdapter_java,2,219
org.apache.activemq.transport.stomp.StompCodec_java,2,219
org.apache.activemq.store.jdbc.adapter.BytesJDBCAdapter_java,2,219
org.apache.activemq.broker.BrokerTestSupport_java,2,219
org.apache.activemq.transport.stomp.StompConnection_java,2,219
org.apache.activemq.state.ConnectionState_java,2,219
org.apache.activemq.console.filter.MessagesQueryFilter_java,2,219
org.apache.activemq.broker.jmx.CompositeDataConstants_java,2,219
org.apache.activemq.transport.peer.PeerTransportFactory_java,2,219
org.apache.activemq.transport.stomp.StompFrame_java,2,219
org.apache.activemq.broker.jmx.SubscriptionView_java,2,219
org.apache.activemq.store.jdbc.adapter.StreamJDBCAdapter_java,2,219
org.apache.activemq.util.BitArray_java,2,219
org.apache.activemq.transport.fanout.FanoutTransportFactory_java,2,219
org.apache.activemq.broker.region.NullMessageReference_java,2,219
org.apache.activemq.store.jdbc.adapter.DB2JDBCAdapter_java,2,219
org.apache.activemq.transport.discovery.DiscoveryTransport_java,2,219
org.apache.activemq.web.JettyTestSupport_java,1,244
org.apache.activemq.broker.Connector_java,1,244
org.apache.activemq.store.jdbc.adapter.ImageBasedJDBCAdaptor_java,1,244
org.apache.activemq.console.command.BstatCommand_java,1,244
org.apache.activemq.console.command.ShutdownCommand_java,1,244
org.apache.activemq.broker.region.cursors.VMPendingMessageCursor_java,1,244
org.apache.activemq.store.jdbc.adapter.MaxDBJDBCAdapter_java,1,244
org.apache.activemq.console.command.QueryCommand_java,1,244
org.apache.activemq.transport.http.HttpTransportFactory_java,1,244
org.apache.activemq.transport.discovery.DiscoveryListener_java,1,244
org.apache.activemq.store.jdbc.adapter.TransactJDBCAdapter_java,1,244
org.apache.activemq.store.jdbc.adapter.InformixJDBCAdapter_java,1,244
org.apache.activemq.plugin.DiscardingDLQBrokerPlugin_java,1,244
org.apache.activemq.console.command.ListCommand_java,1,244
org.apache.activemq.command.ActiveMQBlobMessage_java,1,244
org.apache.activemq.broker.scheduler.JobSchedulerStore_java,1,244
org.apache.activemq.store.jdbc.adapter.HsqldbJDBCAdapter_java,1,244
org.apache.activemq.store.jdbc.adapter.MySqlJDBCAdapter_java,1,244
org.apache.activemq.store.jdbc.adapter.SybaseJDBCAdapter_java,1,244
