file,bugChurn,rank
org.apache.hadoop.hive.metastore.txn.TxnHandler_java,1967,1
org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore_java,1622,2
org.apache.hadoop.hive.ql.exec.vector.expressions.ColOrCol_java,724,3
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.CheckFastHashTable_java,721,4
org.apache.hadoop.hive.ql.io.orc.OrcInputFormat_java,715,5
org.apache.hadoop.hive.ql.exec.vector.expressions.ColAndCol_java,715,5
org.apache.hadoop.hive.ql.exec.vector.VectorizationContext_java,592,7
org.apache.hadoop.hive.ql.udf.generic.BaseMaskUDF_java,473,8
org.apache.hadoop.hive.metastore.MetaStoreDirectSql_java,394,9
org.apache.hadoop.hive.ql.optimizer.stats.annotation.StatsRulesProcFactory_java,355,10
org.apache.hadoop.hive.ql.udf.generic.GenericUDFMask_java,346,11
org.apache.hadoop.hive.llap.io.encoded.OrcEncodedDataReader_java,341,12
org.apache.hadoop.hive.ql.io.orc.ExternalCache_java,338,13
org.apache.hadoop.hive.ql.exec.Registry_java,333,14
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveReduceExpressionsWithStatsRule_java,330,15
org.apache.hadoop.hive.ql.udf.ptf.WindowingTableFunction_java,303,16
org.apache.hadoop.hive.metastore.ObjectStore_java,290,17
org.apache.hadoop.hive.llap.security.SecretManager_java,278,18
org.apache.hadoop.hive.ql.io.orc.encoded.EncodedReaderImpl_java,271,19
org.apache.hadoop.hive.ql.optimizer.physical.Vectorizer_java,255,20
org.apache.hadoop.hive.ql.udf.generic.GenericUDFMaskShowFirstN_java,248,21
org.apache.hadoop.hive.metastore.api.LockComponent_java,234,22
org.apache.hadoop.hive.ql.udf.generic.GenericUDFMaskFirstN_java,229,23
org.apache.hadoop.hive.ql.metadata.Hive_java,223,24
org.apache.hadoop.hive.ql.optimizer.ConstantPropagateProcCtx_java,215,25
org.apache.hadoop.hive.llap.daemon.rpc.LlapDaemonProtocolProtos_java,209,26
org.apache.hadoop.hive.ql.lockmgr.DbTxnManager_java,208,27
org.apache.hadoop.hive.ql.udf.generic.GenericUDFMaskShowLastN_java,198,28
org.apache.hadoop.hive.ql.udf.generic.GenericUDFMaskLastN_java,193,29
org.apache.hadoop.hive.metastore.TransactionalValidationListener_java,190,30
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.VectorMapJoinFastValueStore_java,187,31
org.apache.hadoop.hive.ql.io.orc.RecordReaderImpl_java,186,32
org.apache.hadoop.hive.ql.exec.vector.expressions.SelectStringColLikeStringScalar_java,179,33
org.apache.hadoop.hive.ql.io.orc.ReaderImpl_java,177,34
org.apache.hadoop.hive.metastore.hbase.HbaseMetastoreProto_java,175,35
org.apache.hadoop.hive.thrift.HiveDelegationTokenManager_java,171,36
org.apache.hadoop.hive.ql.parse.SemanticAnalyzer_java,170,37
org.apache.hadoop.hive.ql.optimizer.ConvertJoinMapJoin_java,169,38
org.apache.hadoop.hive.ql.exec.DDLTask_java,162,39
org.apache.hadoop.hive.metastore.txn.TxnDbUtil_java,158,40
org.apache.hadoop.hive.conf.HiveConf_java,155,41
org.apache.hive.service.auth.HiveAuthFactory_java,154,42
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveFilterProjectTransposeRule_java,152,43
org.apache.hadoop.hive.thrift.HadoopThriftAuthBridge_java,150,44
org.apache.hadoop.hive.llap.daemon.impl.LlapTokenChecker_java,145,45
org.apache.hadoop.hive.llap.metrics.LlapDaemonIOMetrics_java,144,46
org.apache.hadoop.hive.ql.exec.MoveTask_java,144,46
org.apache.hadoop.hive.ql.optimizer.SortedDynPartitionOptimizer_java,137,48
org.apache.hadoop.hive.ql.metadata.ForeignKeyInfo_java,136,49
org.apache.hive.jdbc.miniHS2.MiniHS2_java,135,50
org.apache.hadoop.hive.metastore.api.AddDynamicPartitions_java,127,51
org.apache.hadoop.hive.llap.daemon.impl.LlapProtocolServerImpl_java,124,52
org.apache.hadoop.hive.serde2.VerifyFast_java,123,53
org.apache.hadoop.hive.metastore.HiveMetaStore_java,122,54
org.apache.hadoop.hive.ql.exec.persistence.HybridHashTableContainer_java,122,54
org.apache.hadoop.hive.metastore.MetaStoreUtils_java,122,54
org.apache.hadoop.hive.llap.io.metadata.OrcFileEstimateErrors_java,121,57
org.apache.hadoop.hive.ql.io.AcidUtils_java,119,58
org.apache.hive.service.auth.LdapAuthenticationProviderImpl_java,117,59
org.apache.hadoop.hive.hbase.HBaseStorageHandler_java,117,59
org.apache.hadoop.hive.ql.optimizer.calcite.HiveCalciteUtil_java,116,61
org.apache.hive.http.LlapServlet_java,115,62
org.apache.hadoop.hive.ql.io.orc.LocalCache_java,112,63
org.apache.hadoop.hive.llap.daemon.impl.QueryTracker_java,112,63
org.apache.hadoop.hive.llap.io.metadata.OrcMetadataCache_java,112,63
org.apache.hive.jdbc.HiveConnection_java,110,66
org.apache.hadoop.hive.llap.daemon.impl.LlapDaemon_java,108,67
org.apache.hadoop.hive.llap.cli.LlapServiceDriver_java,108,67
org.apache.hive.service.rpc.thrift.TGetOperationStatusResp_java,107,69
org.apache.hadoop.hive.ql.metadata.PrimaryKeyInfo_java,107,69
org.apache.hadoop.hive.metastore.api.Order_java,106,71
org.apache.hadoop.hive.ql.optimizer.physical.LlapDecider_java,106,71
org.apache.hadoop.hive.ql.io.SyntheticFileId_java,100,73
org.apache.hadoop.hive.ql.security.authorization.plugin.HiveAuthzContext_java,99,74
org.apache.hadoop.hive.ql.optimizer.ConstantPropagateProcFactory_java,97,75
org.apache.hadoop.hive.common.type.RandomTypeUtil_java,95,76
org.apache.hadoop.hive.metastore.AcidEventListener_java,94,77
org.apache.hadoop.hive.ql.exec.persistence.MapJoinTableContainerSerDe_java,92,78
org.apache.hadoop.hive.llap.io.decode.EncodedDataConsumer_java,92,78
org.apache.hadoop.hive.serde2.binarysortable.MyTestClass_java,88,80
org.apache.hive.jdbc.miniHS2.StartMiniHS2Cluster_java,87,81
org.apache.hadoop.hive.ql.exec.tez.TezSessionState_java,86,82
org.apache.hive.service.cli.thrift.ThriftCLIService_java,85,83
org.apache.hadoop.hive.llap.registry.impl.LlapZookeeperRegistryImpl_java,85,83
org.apache.hadoop.hive.ql.parse.TypeCheckProcFactory_java,84,85
org.apache.hadoop.hive.ql.io.orc.MetastoreExternalCachesByConf_java,82,86
org.apache.hive.beeline.Commands_java,80,87
org.apache.hadoop.hive.ql.plan.VectorGroupByDesc_java,80,87
org.apache.hadoop.hive.metastore.api.ForeignKeysRequest_java,79,89
org.apache.hadoop.hive.metastore.txn.TxnStore_java,78,90
org.apache.hadoop.hive.ql.txn.AcidWriteSetService_java,78,90
org.apache.hadoop.hive.llap.daemon.impl.ContainerRunnerImpl_java,78,90
org.apache.hadoop.hive.metastore.hbase.HBaseReadWrite_java,77,93
org.apache.hadoop.hive.ql.udf.generic.GenericUDFMaskHash_java,77,93
org.apache.hadoop.hive.ql.metadata.formatting.MetaDataFormatUtils_java,75,95
org.apache.hadoop.hive.ql.io.parquet.read.DataWritableReadSupport_java,75,95
org.apache.hadoop.hive.ql.exec.Operator_java,75,95
org.apache.hadoop.hive.common.FileUtils_java,74,98
org.apache.hadoop.hive.ql.txn.compactor.Cleaner_java,72,99
org.apache.hive.jdbc.Utils_java,71,100
org.apache.hadoop.hive.llap.io.api.impl.LlapIoImpl_java,71,100
org.apache.hadoop.hive.metastore.hbase.HBaseUtils_java,68,102
org.apache.hive.service.cli.operation.OperationManager_java,67,103
