file,bugChurn,rank
org.apache.hadoop.hive.ql.session.OperationLog_java,76,90
org.apache.hadoop.hive.ql.metadata.SessionHiveMetaStoreClient_java,76,90
org.apache.hadoop.hive.ql.exec.Operator_java,75,93
org.apache.hadoop.hive.llap.daemon.impl.TaskExecutorTestHelpers_java,74,94
org.apache.hadoop.hive.ql.optimizer.spark.SparkMapJoinOptimizer_java,74,94
org.apache.hadoop.hive.ql.optimizer.AnnotateReduceSinkOutputOperator_java,73,96
org.apache.hadoop.hive.druid.DruidStorageHandlerUtils_java,72,97
org.apache.hadoop.hive.ql.exec.ExplainTask_java,72,97
org.apache.hadoop.hive.llap.io.api.impl.LlapIoImpl_java,71,99
org.apache.hadoop.hive.llap.io.api.impl.LlapInputFormat_java,71,99
org.apache.hadoop.hive.ql.QTestProcessExecResult_java,70,101
org.apache.hadoop.hive.druid.DruidStorageHandler_java,70,101
org.apache.hadoop.hive.metastore.Warehouse_java,69,103
org.apache.hadoop.hive.ql.exec.tez.DagUtils_java,69,103
org.apache.hadoop.hive.ql.udf.UDFJson_java,67,105
org.apache.hadoop.hive.ql.plan.ReduceWork_java,67,105
org.apache.hadoop.hive.common.JvmMetricsInfo_java,65,107
org.apache.hadoop.hive.llap.cache.LowLevelCacheImpl_java,65,107
org.apache.hadoop.hive.llap.metrics.LlapDaemonJvmInfo_java,63,109
org.apache.hadoop.hive.druid.io.DruidQueryBasedInputFormat_java,63,109
org.apache.hadoop.hive.ql.io.AcidUtils_java,62,111
org.apache.hadoop.hive.ql.exec.mr.ExecDriver_java,62,111
org.apache.hadoop.hive.ql.optimizer.physical.LlapDecider_java,62,111
org.apache.hadoop.hive.llap.daemon.impl.QueryInfo_java,62,111
org.apache.hadoop.hive.ql.optimizer.calcite.translator.RexNodeConverter_java,62,111
org.apache.hadoop.hive.ql.exec.vector.VectorizedBatchUtil_java,61,116
org.apache.hadoop.hive.ql.processors.DfsProcessor_java,60,117
org.apache.hive.service.cli.operation.SQLOperation_java,59,118
org.apache.hadoop.hive.ql.lockmgr.zookeeper.ZooKeeperHiveLockManager_java,59,118
org.apache.hadoop.hive.cli.control.CoreBeeLineDriver_java,58,120
org.apache.hadoop.hive.ql.optimizer.physical.NullScanOptimizer_java,58,120
org.apache.hadoop.hive.common.jsonexplain.tez.Op_java,58,120
org.apache.hadoop.hive.ql.parse.BaseSemanticAnalyzer_java,57,123
org.apache.hadoop.hive.accumulo.AccumuloConnectionParameters_java,57,123
org.apache.hadoop.hive.ql.exec.vector.VectorHashKeyWrapper_java,56,125
org.apache.hadoop.hive.ql.io.orc.LocalCache_java,56,125
org.apache.hadoop.hive.ql.exec.tez.monitoring.DAGSummary_java,55,127
org.apache.hive.spark.client.SparkClientImpl_java,55,127
org.apache.hadoop.hive.druid.serde.DruidGroupByQueryRecordReader_java,52,129
org.apache.hadoop.hive.ql.hooks.HookUtils_java,52,129
org.apache.hadoop.hive.ql.io.parquet.MapredParquetOutputFormat_java,52,129
org.apache.hadoop.hive.ql.exec.vector.reducesink.VectorReduceSinkUniformHashOperator_java,48,132
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveSortProjectTransposeRule_java,48,132
org.apache.hadoop.hive.ql.exec.MoveTask_java,48,132
org.apache.hive.hcatalog.templeton.LauncherDelegator_java,47,135
org.apache.hadoop.hive.ql.stats.StatsUtils_java,47,135
org.apache.hadoop.hive.llap.cache.LowLevelCacheMemoryManager_java,46,137
org.apache.hadoop.hive.metastore.MetaStoreUtils_java,46,137
org.apache.hadoop.hive.common.jsonexplain.tez.Vertex_java,45,139
org.apache.hive.service.cli.session.HiveSessionImpl_java,43,140
org.apache.hadoop.hive.ql.exec.OperatorFactory_java,43,140
org.apache.hadoop.hive.ql.metadata.VirtualColumn_java,42,142
org.apache.hadoop.hive.ql.exec.vector.VectorizedRowBatch_java,42,142
org.apache.hadoop.hive.llap.cache.LowLevelFifoCachePolicy_java,42,142
org.apache.hadoop.hive.ql.exec.spark.RepartitionShuffler_java,42,142
org.apache.hadoop.hive.metastore.StatObjectConverter_java,42,142
org.apache.hadoop.hive.llap.cli.LlapServiceDriver_java,42,142
org.apache.hadoop.hive.ql.exec.vector.VectorGroupKeyHelper_java,42,142
org.apache.hadoop.hive.ql.exec.vector.expressions.aggregates.VectorUDAFBloomFilter_java,41,149
org.apache.hadoop.hive.ql.exec.vector.VectorExtractRow_java,40,150
org.apache.hadoop.hive.ql.optimizer.calcite.cost.HiveOnTezCostModel_java,39,151
org.apache.hadoop.hive.ql.exec.vector.expressions.aggregates.VectorUDAFSumDecimal_java,39,151
org.apache.hadoop.hive.serde2.binarysortable.fast.BinarySortableDeserializeRead_java,39,151
org.apache.hadoop.hive.ql.parse.spark.GenSparkUtils_java,39,151
org.apache.hive.service.cli.operation.SQLOperationDisplayCache_java,39,151
org.apache.hadoop.hive.ql.ErrorMsg_java,38,156
org.apache.hadoop.hive.ql.exec.OrcFileMergeOperator_java,38,156
org.apache.hadoop.hive.ql.plan.VectorReduceSinkDesc_java,38,156
org.apache.hadoop.hive.ql.io.parquet.vector.VectorizedParquetRecordReader_java,38,156
org.apache.hadoop.hive.ql.parse.ReplicationSemanticAnalyzer_java,37,160
org.apache.hadoop.hive.llap.cache.EvictionDispatcher_java,37,160
org.apache.hadoop.hive.ql.parse.DDLSemanticAnalyzer_java,37,160
org.apache.hadoop.hive.ql.optimizer.ColumnPrunerProcFactory_java,36,163
org.apache.hadoop.hive.ql.io.orc.OrcFileKeyWrapper_java,36,163
org.apache.hive.hcatalog.listener.DbNotificationListener_java,35,165
org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinGenerateResultOperator_java,35,165
org.apache.hadoop.hive.metastore.HiveMetaStore_java,34,167
org.apache.hadoop.hive.ql.optimizer.ConvertJoinMapJoin_java,34,167
org.apache.hadoop.hive.ql.hooks.QueryLifeTimeHookContextImpl_java,34,167
org.apache.hadoop.hive.llap.daemon.impl.EvictingPriorityBlockingQueue_java,34,167
org.apache.hadoop.hive.ql.optimizer.physical.index.IndexWhereTaskDispatcher_java,34,167
org.apache.hadoop.hive.ql.io.AcidOutputFormat_java,33,172
org.apache.hive.jdbc.HiveConnection_java,33,172
org.apache.hive.spark.client.SparkClientFactory_java,33,172
org.apache.hadoop.hive.ql.metadata.HiveException_java,33,172
org.apache.hadoop.hive.llap.daemon.impl.TaskRunnerCallable_java,32,176
org.apache.hadoop.hive.ql.optimizer.calcite.translator.ASTBuilder_java,31,177
org.apache.hadoop.hive.common.LogUtils_java,30,178
org.apache.hive.common.util.HashCodeUtil_java,30,178
org.apache.hive.hcatalog.templeton.tool.TempletonUtils_java,29,180
org.apache.hadoop.hive.druid.io.DruidOutputFormat_java,29,180
org.apache.hadoop.hive.ql.exec.spark.SparkPlanGenerator_java,29,180
org.apache.hadoop.hive.ql.io.parquet.VectorizedColumnReaderTestBase_java,29,180
org.apache.hadoop.hive.metastore.Deadline_java,29,180
org.apache.hadoop.hive.ql.exec.vector.expressions.aggregates.VectorUDAFCountMerge_java,28,185
org.apache.hadoop.hive.ql.exec.FetchOperator_java,28,185
org.apache.hadoop.hive.ql.exec.vector.expressions.aggregates.VectorUDAFCount_java,28,185
org.apache.hadoop.hive.ql.io.parquet.serde.ParquetHiveSerDe_java,27,188
org.apache.hadoop.hive.ql.exec.tez.ReduceRecordProcessor_java,27,188
org.apache.hadoop.hive.llap.cache.SimpleAllocator_java,27,188
org.apache.hive.jdbc.HiveStatement_java,27,188
org.apache.hive.hcatalog.mapreduce.SpecialCases_java,27,188
org.apache.hive.hplsql.Udf_java,26,193
org.apache.hadoop.hive.druid.serde.DruidSerDeUtils_java,26,193
org.apache.hadoop.hive.ql.io.parquet.read.ParquetRecordReaderWrapper_java,26,193
org.apache.hadoop.hive.ql.exec.GroupByOperator_java,26,193
org.apache.hadoop.hive.ql.optimizer.ppr.PartitionPruner_java,26,193
org.apache.hadoop.hive.ql.exec.vector.expressions.aggregates.VectorUDAFBloomFilterMerge_java,25,198
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFSum_java,25,198
org.apache.hadoop.hive.ql.exec.StatsNoJobTask_java,25,198
org.apache.hadoop.hive.shims.Hadoop23Shims_java,24,201
org.apache.hadoop.hive.ql.io.parquet.write.ParquetRecordWriterWrapper_java,24,201
org.apache.hadoop.hive.llap.daemon.impl.QueryFragmentInfo_java,24,201
org.apache.hadoop.hive.llap.io.encoded.TezCounterSource_java,24,201
org.apache.hadoop.hive.ql.io.HiveInputFormat_java,24,201
org.apache.hadoop.hive.ql.io.parquet.convert.ETypeConverter_java,24,201
org.apache.hadoop.hive.llap.io.metadata.OrcMetadataCache_java,24,201
org.apache.hadoop.hive.ql.udf.generic.GenericUDTFGetSplits_java,23,208
org.apache.hadoop.hive.ql.exec.tez.TezSessionPoolManager_java,23,208
org.apache.hadoop.hive.ql.txn.compactor.CompactorMR_java,23,208
org.apache.hadoop.hive.llap.cache.SimpleBufferManager_java,22,211
org.apache.hadoop.hive.ql.optimizer.calcite.translator.ExprNodeConverter_java,22,211
org.apache.hadoop.hive.llap.cli.LlapOptionsProcessor_java,22,211
org.apache.hadoop.hive.metastore.hbase.HBaseStore_java,22,211
org.apache.hadoop.hive.ql.io.parquet.read.DataWritableReadSupport_java,21,215
org.apache.hadoop.hive.ql.processors.ResetProcessor_java,21,215
org.apache.hadoop.hive.ql.plan.MapWork_java,21,215
org.apache.hadoop.hive.ql.io.RecordIdentifier_java,21,215
org.apache.hadoop.hive.druid.serde.DruidQueryRecordReader_java,20,219
org.apache.hadoop.hive.common.io.DiskRangeList_java,20,219
org.apache.hadoop.hive.ql.exec.vector.expressions.aggregates.VectorUDAFCountStar_java,20,219
org.apache.hadoop.hive.llap.security.SecretManager_java,20,219
org.apache.hadoop.hive.druid.io.HiveDruidSplit_java,19,223
org.apache.hive.storage.jdbc.JdbcSerDe_java,18,224
org.apache.hadoop.hive.ql.plan.TezEdgeProperty_java,18,224
org.apache.hadoop.hive.ql.io.parquet.vector.VectorizedPrimitiveColumnReader_java,18,224
org.apache.hadoop.hive.ql.plan.VectorGroupByDesc_java,18,224
org.apache.hadoop.hive.ql.exec.tez.MapRecordProcessor_java,18,224
org.apache.hadoop.hive.ql.exec.ReplCopyTask_java,18,224
org.apache.hadoop.hive.ql.exec.tez.RecordProcessor_java,18,224
org.apache.hadoop.hive.common.ValidTxnList_java,18,224
org.apache.hadoop.hive.serde2.objectinspector.primitive.JavaBinaryObjectInspector_java,18,224
org.apache.hadoop.hive.ql.exec.FileSinkOperator_java,18,224
org.apache.hadoop.hive.common.io.Allocator_java,17,234
org.apache.hadoop.hive.ql.exec.vector.expressions.aggregates.VectorAggregateExpression_java,17,234
org.apache.hadoop.hive.ql.optimizer.calcite.HiveTypeSystemImpl_java,17,234
org.apache.hive.beeline.HiveSchemaTool_java,17,234
org.apache.hadoop.hive.ql.exec.tez.MergeFileRecordProcessor_java,16,238
org.apache.hadoop.hive.llap.io.metadata.OrcStripeMetadata_java,16,238
org.apache.hive.hcatalog.streaming.mutate.worker.MutatorImpl_java,16,238
org.apache.hadoop.hive.llap.daemon.impl.AMReporter_java,16,238
org.apache.hadoop.hive.ql.QTestUtil_java,16,238
org.apache.hadoop.hive.ql.optimizer.physical.CommonJoinTaskDispatcher_java,15,243
org.apache.hadoop.hive.ql.processors.SetProcessor_java,15,243
org.apache.hadoop.hive.serde2.lazy.fast.LazySimpleDeserializeRead_java,14,245
org.apache.hadoop.hive.ql.io.parquet.AbstractTestParquetDirect_java,14,245
org.apache.hadoop.hive.ql.exec.mr.MapredLocalTask_java,14,245
org.apache.hadoop.hive.ql.exec.FunctionRegistry_java,14,245
org.apache.hadoop.hive.ql.optimizer.calcite.cost.HiveAlgorithmsUtil_java,14,245
org.apache.hadoop.hive.ql.io.parquet.write.DataWritableWriteSupport_java,14,245
org.apache.hadoop.hive.ql.io.parquet.read.ParquetFilterPredicateConverter_java,13,251
org.apache.hadoop.hive.ql.exec.vector.VectorHashKeyWrapperBatch_java,13,251
org.apache.hadoop.hive.metastore.txn.TxnUtils_java,13,251
org.apache.hadoop.hive.llap.tezplugins.LlapTaskCommunicator_java,13,251
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveExpandDistinctAggregatesRule_java,13,251
org.apache.hadoop.hive.ql.parse.GenTezUtils_java,13,251
org.apache.hadoop.hive.ql.lockmgr.DbTxnManager_java,12,257
org.apache.hadoop.hive.ql.hooks.PostExecTezSummaryPrinter_java,12,257
org.apache.hadoop.hive.ql.exec.vector.VectorSelectOperator_java,12,257
org.apache.hadoop.hive.ql.exec.ColumnStatsUpdateTask_java,12,257
org.apache.hadoop.hive.llap.configuration.LlapDaemonConfiguration_java,11,261
org.apache.hadoop.hive.ql.parse.EximUtil_java,11,261
org.apache.hadoop.hive.ql.exec.TableScanOperator_java,11,261
org.apache.hadoop.hive.common.ValidCompactorTxnList_java,11,261
org.apache.hadoop.hive.ql.exec.CommonMergeJoinOperator_java,11,261
org.apache.hive.beeline.BeeLineOpts_java,11,261
org.apache.hive.beeline.SeparatedValuesOutputFormat_java,11,261
org.apache.hadoop.hive.common.log.InPlaceUpdate_java,11,261
org.apache.hadoop.hive.cli.CliDriver_java,10,269
org.apache.hadoop.hive.ql.parse.RuntimeValuesInfo_java,10,269
org.apache.hadoop.hive.ql.udf.generic.GenericUDFNullif_java,10,269
org.apache.hadoop.hive.ql.plan.TableScanDesc_java,10,269
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFAverage_java,10,269
org.apache.hadoop.hive.ql.parse.UpdateDeleteSemanticAnalyzer_java,10,269
org.apache.hadoop.hive.ql.metadata.Partition_java,10,269
org.apache.hive.spark.client.rpc.Rpc_java,10,269
org.apache.hadoop.hive.ql.plan.JoinCondDesc_java,10,269
org.apache.hadoop.hive.ql.plan.FileSinkDesc_java,10,269
org.apache.hadoop.hive.ql.processors.CommandProcessorResponse_java,10,269
org.apache.hadoop.hive.ql.io.parquet.write.DataWritableWriter_java,10,269
org.apache.hadoop.hive.llap.daemon.impl.ContainerRunnerImpl_java,10,269
org.apache.hadoop.hive.ql.hooks.HookContext_java,10,269
org.apache.hadoop.hive.ql.udf.generic.GenericUDFOPEqual_java,9,283
org.apache.hadoop.hive.ql.exec.tez.TezSessionState_java,9,283
org.apache.hadoop.hive.ql.optimizer.calcite.HiveCalciteUtil_java,9,283
org.apache.hadoop.hive.ql.udf.generic.GenericUDFOPNotEqual_java,9,283
org.apache.hadoop.hive.ql.udf.generic.GenericUDFUnixTimeStamp_java,9,283
org.apache.hadoop.hive.ql.parse.ColumnStatsAutoGatherContext_java,9,283
org.apache.hadoop.hive.ql.optimizer.calcite.stats.FilterSelectivityEstimator_java,9,283
org.apache.hive.service.cli.operation.ExecuteStatementOperation_java,8,290
org.apache.hadoop.hive.ql.udf.UDFToInteger_java,8,290
org.apache.hive.service.servlet.QueryProfileServlet_java,8,290
org.apache.hadoop.hive.llap.daemon.impl.StatsRecordingThreadPool_java,8,290
org.apache.hive.storage.jdbc.dao.JdbcRecordIterator_java,8,290
org.apache.hadoop.hive.ql.optimizer.Optimizer_java,8,290
org.apache.hadoop.hive.druid.io.DruidRecordWriter_java,8,290
org.apache.hadoop.hive.ql.optimizer.ppr.PartitionExpressionForMetastore_java,8,290
org.apache.hive.beeline.BeeLine_java,8,290
org.apache.hive.service.cli.operation.HiveCommandOperation_java,8,290
org.apache.hive.storage.jdbc.JdbcRecordReader_java,7,300
org.apache.hive.hcatalog.streaming.mutate.worker.MutatorCoordinator_java,7,300
org.apache.hadoop.hive.ql.optimizer.calcite.cost.HiveCostModel_java,7,300
org.apache.hive.hcatalog.mapreduce.FileRecordWriterContainer_java,7,300
org.apache.hadoop.hive.common.jsonexplain.tez.Connection_java,7,300
org.apache.hadoop.hive.ql.optimizer.spark.SetSparkReducerParallelism_java,7,300
org.apache.hadoop.hive.ql.exec.TaskRunner_java,7,300
org.apache.hive.hcatalog.streaming.mutate.worker.BucketIdResolverImpl_java,6,307
org.apache.hadoop.hive.llap.cache.LlapCacheableBuffer_java,6,307
org.apache.hive.service.cli.thrift.ThriftCLIService_java,6,307
org.apache.hadoop.hive.ql.plan.SparkWork_java,6,307
org.apache.hadoop.hive.ql.hooks.PostExecutePrinter_java,6,307
org.apache.hadoop.hive.ql.txn.compactor.HouseKeeperServiceBase_java,6,307
org.apache.hive.spark.client.rpc.RpcConfiguration_java,6,307
org.apache.hadoop.hive.llap.daemon.impl.LlapDaemonMXBean_java,6,307
org.apache.hadoop.hive.ql.exec.ExprNodeEvaluatorFactory_java,6,307
org.apache.hadoop.hive.serde2.ColumnProjectionUtils_java,6,307
org.apache.hadoop.hive.llap.cache.MemoryManager_java,6,307
org.apache.hadoop.hive.ql.hooks.PreExecutePrinter_java,6,307
org.apache.hadoop.hive.llap.io.decode.OrcColumnVectorProducer_java,6,307
org.apache.hadoop.hive.common.io.DataCache_java,6,307
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveRelDecorrelator_java,6,307
org.apache.hadoop.hive.ql.parse.ParseContext_java,6,307
org.apache.hadoop.hive.ql.parse.QBSubQuery_java,6,307
org.apache.hive.hcatalog.templeton.StatusDelegator_java,6,307
org.apache.hive.hcatalog.templeton.ListDelegator_java,6,307
org.apache.hadoop.hive.contrib.util.typedbytes.TypedBytesWritableOutput_java,6,307
org.apache.hadoop.hive.ql.parse.ImportSemanticAnalyzer_java,6,307
org.apache.hive.hcatalog.templeton.DeleteDelegator_java,6,307
org.apache.hadoop.hive.ql.io.AcidInputFormat_java,5,329
org.apache.hadoop.hive.ql.optimizer.calcite.reloperators.HiveJoin_java,5,329
org.apache.hadoop.hive.ql.parse.LoadSemanticAnalyzer_java,5,329
org.apache.hadoop.hive.ql.exec.TopNHash_java,5,329
org.apache.hadoop.hive.ql.metadata.HiveMaterializedViewsRegistry_java,5,329
org.apache.hadoop.hive.ql.parse.ColumnStatsSemanticAnalyzer_java,5,329
org.apache.hadoop.hive.llap.daemon.MiniLlapCluster_java,5,329
org.apache.hadoop.hive.ql.exec.spark.RemoteHiveSparkClient_java,5,329
org.apache.hadoop.hive.llap.registry.impl.LlapRegistryService_java,5,329
org.apache.hadoop.hive.ql.exec.spark.LocalHiveSparkClient_java,5,329
org.apache.hadoop.hive.ql.io.orc.OrcFileStripeMergeRecordReader_java,5,329
org.apache.hadoop.hive.llap.cache.LowLevelCachePolicy_java,4,340
org.apache.hadoop.hive.serde2.typeinfo.TypeInfoUtils_java,4,340
org.apache.hadoop.hive.ql.exec.mr.MapRedTask_java,4,340
org.apache.hadoop.hive.llap.daemon.impl.LlapTaskReporter_java,4,340
org.apache.hadoop.hive.ql.exec.spark.SparkUtilities_java,4,340
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveRelFieldTrimmer_java,4,340
org.apache.hadoop.hive.llap.daemon.impl.comparator.FirstInFirstOutComparator_java,4,340
org.apache.hadoop.hive.ql.optimizer.calcite.stats.HiveRelMdSelectivity_java,4,340
org.apache.hadoop.hive.ql.io.parquet.ProjectionPusher_java,4,340
org.apache.hadoop.hive.llap.io.metadata.OrcFileEstimateErrors_java,4,340
org.apache.hadoop.hive.metastore.HiveMetaStoreClient_java,4,340
org.apache.hadoop.hive.llap.daemon.impl.comparator.ShortestJobFirstComparator_java,4,340
org.apache.hadoop.hive.ql.exec.vector.reducesink.VectorReduceSinkMultiKeyOperator_java,4,340
org.apache.hadoop.hive.ql.security.authorization.plugin.sqlstd.SQLAuthorizationUtils_java,4,340
org.apache.hadoop.hive.ql.hooks.PostExecOrcRowGroupCountPrinter_java,4,340
org.apache.hadoop.hive.llap.io.metadata.OrcFileMetadata_java,4,340
org.apache.hadoop.hive.ql.exec.vector.expressions.OctetLength_java,4,340
org.apache.hadoop.hive.ql.optimizer.calcite.cost.HiveDefaultCostModel_java,4,340
org.apache.hadoop.hive.ql.io.orc.OrcFile_java,4,340
org.apache.hadoop.hive.metastore.messaging.json.JSONMessageDeserializer_java,4,340
org.apache.hive.service.cli.session.SessionManager_java,4,340
org.apache.hadoop.hive.ql.exec.tez.monitoring.RenderStrategy_java,4,340
org.apache.hadoop.hive.ql.udf.generic.GenericUDFLeadLag_java,4,340
org.apache.hadoop.hive.ql.io.orc.encoded.EncodedReader_java,3,363
org.apache.hadoop.hive.metastore.messaging.PartitionFiles_java,3,363
org.apache.hadoop.hive.ql.txn.compactor.Cleaner_java,3,363
org.apache.hadoop.hive.ql.exec.vector.VectorMapJoinBaseOperator_java,3,363
org.apache.hadoop.hive.accumulo.Utils_java,3,363
org.apache.hadoop.hive.ql.exec.vector.reducesink.VectorReduceSinkStringOperator_java,3,363
org.apache.hive.spark.client.SparkClientUtilities_java,3,363
org.apache.hadoop.hive.ql.optimizer.calcite.reloperators.HiveAggregate_java,3,363
