file,bugChurn,rank
org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore_java,905,1
org.apache.hadoop.hive.metastore.txn.TxnHandler_java,625,2
org.apache.hadoop.hive.ql.exec.vector.VectorColumnAssignFactory_java,608,3
org.apache.hadoop.hive.ql.optimizer.calcite.HiveRelOptUtil_java,521,4
org.apache.hadoop.hive.ql.metadata.Hive_java,472,5
org.apache.hadoop.hive.metastore.messaging.json.JSONMessageFactory_java,432,6
org.apache.hive.hcatalog.listener.DbNotificationListener_java,384,7
org.apache.hadoop.hive.metastore.ObjectStore_java,383,8
org.apache.hadoop.hive.metastore.messaging.MessageFactory_java,367,9
org.apache.hadoop.hive.ql.io.AcidUtils_java,337,10
org.apache.hadoop.hive.ql.parse.ImportSemanticAnalyzer_java,286,11
org.apache.hadoop.hive.ql.parse.TezCompiler_java,284,12
org.apache.hive.storage.jdbc.JdbcSerDe_java,279,13
org.apache.hadoop.hive.ql.optimizer.calcite.stats.HiveRelMdRowCount_java,261,14
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HivePointLookupOptimizerRule_java,255,15
org.apache.hadoop.hive.llap.cache.BuddyAllocator_java,254,16
org.apache.hadoop.hive.ql.parse.TypeCheckProcFactory_java,253,17
org.apache.hadoop.hive.ql.optimizer.stats.annotation.StatsRulesProcFactory_java,248,18
org.apache.hadoop.hive.ql.parse.CalcitePlanner_java,205,19
org.apache.hadoop.hive.ql.exec.vector.VectorizationContext_java,197,20
org.apache.hadoop.hive.ql.optimizer.physical.Vectorizer_java,186,21
org.apache.hive.jdbc.HiveConnection_java,185,22
org.apache.hadoop.hive.ql.parse.SemanticAnalyzer_java,185,22
org.apache.hadoop.hive.metastore.LockRequestBuilder_java,185,22
org.apache.hadoop.hive.ql.QTestUtil_java,183,25
org.apache.hadoop.hive.metastore.HiveAlterHandler_java,175,26
org.apache.hadoop.hive.ql.optimizer.calcite.HiveDefaultRelMetadataProvider_java,171,27
org.apache.hadoop.hive.ql.txn.compactor.CompactorMR_java,166,28
org.apache.hadoop.hive.metastore.api.OpenTxnRequest_java,129,29
org.apache.hadoop.hive.metastore.LockComponentBuilder_java,126,30
org.apache.hadoop.hive.ql.parse.InputSignature_java,119,31
org.apache.hadoop.hive.conf.HiveConf_java,115,32
org.apache.hadoop.hive.ql.exec.Utilities_java,111,33
org.apache.hadoop.hive.ql.udf.generic.GenericUDFOPDTIMinus_java,110,34
org.apache.hadoop.hive.ql.exec.DDLTask_java,109,35
org.apache.hadoop.hive.ql.parse.SubQueryUtils_java,106,36
org.apache.hadoop.hive.druid.serde.DruidQueryRecordReader_java,105,37
org.apache.hadoop.hive.ql.parse.LoadSemanticAnalyzer_java,98,38
org.apache.hadoop.hive.ql.exec.vector.reducesink.VectorReduceSinkObjectHashOperator_java,97,39
org.apache.hadoop.hive.ql.parse.PrintOpTreeProcessor_java,95,40
org.apache.hadoop.hive.ql.udf.generic.GenericUDFOPDTIPlus_java,94,41
org.apache.hadoop.hive.ql.exec.spark.session.SparkSessionImpl_java,88,42
org.apache.hadoop.hive.metastore.api.Table_java,87,43
org.apache.hadoop.hive.ql.exec.vector.VectorCopyRow_java,86,44
org.apache.hadoop.hive.metastore.HiveMetaStore_java,83,45
org.apache.hadoop.hive.metastore.api.Partition_java,83,45
org.apache.hive.storage.jdbc.dao.GenericJdbcDatabaseAccessor_java,82,47
org.apache.hadoop.hive.metastore.HiveMetaStoreClient_java,81,48
org.apache.hadoop.hive.ql.stats.StatsUtils_java,77,49
org.apache.hadoop.hive.metastore.api.PartitionWithoutSD_java,76,50
org.apache.hadoop.hive.ql.optimizer.calcite.translator.RexNodeConverter_java,72,51
org.apache.hive.beeline.BeeLine_java,68,52
org.apache.hadoop.hive.ql.parse.TezWalker_java,66,53
org.apache.hadoop.hive.ql.parse.ReplicationSemanticAnalyzer_java,65,54
org.apache.hadoop.hive.metastore.messaging.EventMessage_java,64,55
org.apache.hadoop.hive.hbase.HiveHBaseTableOutputFormat_java,64,55
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveRelFieldTrimmer_java,63,57
org.apache.hadoop.hive.ql.udf.generic.GenericUDFRegExp_java,61,58
org.apache.hive.hcatalog.templeton.DeleteDelegator_java,59,59
org.apache.hadoop.hive.ql.plan.ExplosionDesc_java,58,60
org.apache.hive.service.cli.session.HiveSessionImpl_java,57,61
org.apache.hive.storage.jdbc.dao.JdbcRecordIterator_java,57,61
org.apache.hadoop.hive.ql.hooks.PostExecOrcFileDump_java,54,63
org.apache.hadoop.hive.ql.exec.vector.AggregateDefinition_java,52,64
org.apache.hadoop.hive.conf.HiveConfUtil_java,51,65
org.apache.hadoop.hive.ql.optimizer.SortedDynPartitionOptimizer_java,51,65
org.apache.hadoop.hive.llap.io.decode.EncodedDataConsumer_java,50,67
org.apache.hive.hcatalog.listener.DummyRawStoreFailEvent_java,50,67
org.apache.hadoop.hive.ql.plan.ShowTablesDesc_java,49,69
org.apache.hadoop.hive.metastore.DummyRawStoreControlledCommit_java,49,69
org.apache.hadoop.hive.llap.cache.LowLevelCachePolicy_java,48,71
org.apache.hadoop.hive.ql.io.orc.OrcFile_java,48,71
org.apache.hadoop.hive.ql.parse.DDLSemanticAnalyzer_java,48,71
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveSemiJoinRule_java,48,71
org.apache.hadoop.hive.shims.Hadoop23Shims_java,47,75
org.apache.hive.hcatalog.common.HCatUtil_java,46,76
org.apache.hadoop.hive.ql.plan.SchemaDesc_java,46,76
org.apache.hive.storage.jdbc.JdbcInputSplit_java,46,76
org.apache.hadoop.hive.ql.plan.ExprNodeDescUtils_java,45,79
org.apache.hadoop.hive.ql.exec.tez.HostAffinitySplitLocationProvider_java,45,79
org.apache.hadoop.hive.llap.io.encoded.OrcEncodedDataReader_java,44,81
org.apache.hadoop.hive.ql.io.orc.OrcInputFormat_java,42,82
org.apache.hive.service.cli.operation.SQLOperation_java,42,82
org.apache.hive.service.server.HiveServer2_java,42,82
org.apache.hadoop.hive.llap.daemon.impl.StatsRecordingThreadPool_java,42,82
org.apache.hadoop.hive.llap.cache.MemoryManager_java,42,82
org.apache.hadoop.hive.ql.metadata.RandomDimension_java,41,87
org.apache.hadoop.hive.ql.optimizer.ConvertJoinMapJoin_java,41,87
org.apache.hadoop.hive.ql.optimizer.ppr.ExprPrunerInfo_java,41,87
org.apache.hadoop.hive.metastore.IMetaStoreClient_java,40,90
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.VectorMapJoinFastHashMap_java,40,90
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HivePreFilteringRule_java,40,90
org.apache.hadoop.hive.serde2.objectinspector.primitive.PrimitiveObjectInspectorUtils_java,39,93
org.apache.hive.hcatalog.messaging.json.JSONMessageFactory_java,39,93
org.apache.hadoop.hive.ql.exec.spark.LocalHiveSparkClient_java,38,95
org.apache.hadoop.hive.ql.parse.BaseSemanticAnalyzer_java,37,96
org.apache.hadoop.hive.metastore.RawStore_java,37,96
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.VectorMapJoinFastBytesHashUtil_java,37,96
org.apache.hadoop.hive.metastore.api.PartitionSpecWithSharedSD_java,36,99
org.apache.hadoop.hive.metastore.api.ColumnStatistics_java,36,99
org.apache.hadoop.hive.metastore.api.PartitionListComposingSpec_java,36,99
org.apache.hadoop.hive.ql.plan.VectorPartitionDesc_java,34,102
org.apache.hadoop.hive.ql.parse.TaskCompiler_java,34,102
org.apache.hadoop.hive.llap.cache.LowLevelCacheImpl_java,33,104
org.apache.hadoop.hive.ql.exec.spark.SparkUtilities_java,33,104
org.apache.hadoop.hive.ql.optimizer.calcite.stats.FilterSelectivityEstimator_java,33,104
org.apache.hadoop.hive.ql.exec.NumericUDAF_java,33,104
org.apache.hive.service.auth.LdapAuthenticationProviderImpl_java,32,108
org.apache.hive.hcatalog.pig.HCatLoader_java,32,108
org.apache.hive.hcatalog.mapreduce.InitializeInput_java,30,110
org.apache.hadoop.hive.ql.optimizer.calcite.cost.HiveAlgorithmsUtil_java,30,110
org.apache.hive.service.cli.operation.OperationManager_java,29,112
org.apache.hadoop.hive.cli.control.CliConfigs_java,28,113
org.apache.hive.common.util.HiveStringUtils_java,28,113
org.apache.hadoop.hive.ql.optimizer.calcite.translator.ASTBuilder_java,28,113
org.apache.hadoop.hive.metastore.DummyRawStoreForJdoConnection_java,27,116
org.apache.hadoop.hive.ql.metadata.formatting.TextMetaDataFormatter_java,27,116
org.apache.hive.service.cli.operation.Operation_java,26,118
org.apache.hadoop.hive.ql.session.SessionState_java,26,118
org.apache.hadoop.hive.cli.control.CoreAccumuloCliDriver_java,25,120
org.apache.hive.hcatalog.templeton.HiveDelegator_java,25,120
org.apache.hadoop.hive.ql.parse.CoreParseNegative_java,25,120
org.apache.hive.storage.jdbc.conf.JdbcStorageConfig_java,25,120
org.apache.hadoop.hive.cli.control.CoreNegativeCliDriver_java,24,124
org.apache.hadoop.hive.serde2.lazy.fast.LazySimpleDeserializeRead_java,24,124
org.apache.hadoop.hive.ql.optimizer.DynamicPartitionPruningOptimization_java,24,124
org.apache.hadoop.hive.ql.txn.compactor.Cleaner_java,24,124
org.apache.hadoop.hive.ql.parse.ParseUtils_java,24,124
org.apache.hadoop.hive.ql.exec.vector.VectorGroupByOperator_java,24,124
org.apache.hadoop.hive.ql.metadata.formatting.JsonMetaDataFormatter_java,24,124
org.apache.hive.service.auth.HttpAuthUtils_java,24,124
org.apache.hive.hplsql.Var_java,24,124
org.apache.hadoop.hive.cli.control.CoreCliDriver_java,23,133
org.apache.hadoop.hive.ql.QueryState_java,23,133
org.apache.hive.jdbc.HttpKerberosRequestInterceptor_java,23,133
org.apache.hive.hcatalog.templeton.tool.LaunchMapper_java,23,133
org.apache.hadoop.hive.ql.exec.vector.ColumnVector_java,22,137
org.apache.hive.jdbc.HiveStatement_java,22,137
org.apache.hadoop.hive.ql.security.authorization.StorageBasedAuthorizationProvider_java,22,137
org.apache.hadoop.hive.ql.exec.persistence.MapJoinBytesTableContainer_java,22,137
org.apache.hive.hcatalog.mapreduce.InputJobInfo_java,22,137
org.apache.hadoop.hive.shims.HadoopShims_java,21,142
org.apache.hadoop.hive.accumulo.AccumuloTestSetup_java,21,142
org.apache.hadoop.hive.cli.control.CorePerfCliDriver_java,20,144
org.apache.hive.hplsql.Exec_java,20,144
org.apache.hive.storage.jdbc.conf.JdbcStorageConfigManager_java,20,144
org.apache.hadoop.hive.ql.optimizer.correlation.ReduceSinkDeDuplication_java,20,144
org.apache.hadoop.hive.cli.control.CoreCompareCliDriver_java,20,144
org.apache.hadoop.hive.ql.exec.OperatorUtils_java,19,149
org.apache.hadoop.hive.ql.parse.MapReduceCompiler_java,19,149
org.apache.hadoop.hive.ql.Driver_java,18,151
org.apache.hadoop.hive.ql.util.DateTimeMath_java,18,151
org.apache.hadoop.hive.ql.ErrorMsg_java,18,151
org.apache.hadoop.hive.ql.exec.mr.MapRedTask_java,18,151
org.apache.hadoop.hive.ql.parse.ExplainConfiguration_java,18,151
org.apache.hadoop.hive.common.FileUtils_java,17,156
org.apache.hive.storage.jdbc.JdbcRecordReader_java,17,156
org.apache.hadoop.hive.llap.LlapUtil_java,17,156
org.apache.hadoop.hive.ql.ppd.SyntheticJoinPredicate_java,17,156
org.apache.hadoop.hive.serde2.lazybinary.fast.LazyBinarySerializeWrite_java,17,156
org.apache.hadoop.hive.druid.io.DruidQueryBasedInputFormat_java,17,156
org.apache.hadoop.hive.cli.control.AbstractCoreBlobstoreCliDriver_java,17,156
org.apache.hadoop.hive.ql.exec.FunctionTask_java,17,156
org.apache.hadoop.hive.ql.plan.ExplainWork_java,17,156
org.apache.hadoop.hive.llap.cache.BuddyAllocatorMXBean_java,16,165
org.apache.hadoop.hive.accumulo.AccumuloQTestUtil_java,16,165
org.apache.hadoop.hive.ql.exec.ExplainTask_java,16,165
org.apache.hadoop.hive.ql.parse.ReplicationSpec_java,16,165
org.apache.hive.service.cli.operation.HiveCommandOperation_java,16,165
org.apache.hadoop.hive.metastore.messaging.json.JSONAlterPartitionMessage_java,15,170
org.apache.hadoop.hive.ql.exec.tez.TezSessionPoolManager_java,15,170
org.apache.hadoop.hive.llap.io.encoded.VectorDeserializeOrcWriter_java,15,170
org.apache.hadoop.hive.ql.metadata.HiveMaterializedViewsRegistry_java,15,170
org.apache.hadoop.hive.metastore.MetaStoreDirectSql_java,15,170
org.apache.hadoop.hive.llap.cache.LowLevelCacheMemoryManager_java,14,175
org.apache.hadoop.hive.cli.CliDriver_java,14,175
org.apache.hadoop.hive.ql.plan.VectorMapJoinDesc_java,14,175
org.apache.hadoop.hive.ql.parse.ExplainSemanticAnalyzer_java,14,175
org.apache.hadoop.hive.ql.udf.generic.GenericUDFOPEqualNS_java,14,175
org.apache.hadoop.hive.ql.Context_java,14,175
org.apache.hadoop.hive.ql.udf.generic.GenericUDFReflect_java,13,181
org.apache.hive.jdbc.Utils_java,13,181
org.apache.hadoop.hive.ql.plan.CreateTableDesc_java,13,181
org.apache.hive.hcatalog.templeton.tool.JobState_java,13,181
org.apache.hadoop.hive.ql.plan.CreateViewDesc_java,13,181
org.apache.hadoop.hive.ql.plan.ImportTableDesc_java,13,181
org.apache.hadoop.hive.conf.Constants_java,13,181
org.apache.hive.hcatalog.mapreduce.HCatInputFormat_java,13,181
org.apache.hadoop.hive.ql.udf.generic.GenericUDFTrunc_java,13,181
org.apache.hadoop.hive.ql.io.orc.OrcRawRecordMerger_java,13,181
org.apache.hive.storage.jdbc.JdbcInputFormat_java,12,191
org.apache.hadoop.hive.ql.optimizer.calcite.cost.HiveOnTezCostModel_java,12,191
org.apache.hadoop.hive.llap.LlapBaseInputFormat_java,12,191
org.apache.hadoop.hive.ql.optimizer.GenMRFileSink1_java,12,191
org.apache.hive.hcatalog.mapreduce.HCatBaseInputFormat_java,12,191
org.apache.hadoop.hive.metastore.messaging.json.JSONAddPartitionMessage_java,11,196
org.apache.hadoop.hive.ql.optimizer.ConstantPropagateProcFactory_java,11,196
org.apache.hive.jdbc.HiveQueryResultSet_java,11,196
org.apache.hive.service.cli.OperationStatus_java,11,196
org.apache.hadoop.hive.hbase.HBaseQTestUtil_java,11,196
org.apache.hadoop.hive.ql.parse.spark.SparkCompiler_java,10,201
org.apache.hadoop.hive.ql.udf.generic.GenericUDFOPNotEqualNS_java,10,201
org.apache.hadoop.hive.llap.counters.QueryFragmentCounters_java,10,201
org.apache.hadoop.hive.llap.daemon.impl.LlapDaemon_java,10,201
org.apache.hadoop.hive.ql.plan.MapJoinDesc_java,10,201
org.apache.hive.beeline.BeeLineOpts_java,10,201
org.apache.hadoop.hive.metastore.messaging.json.JSONInsertMessage_java,9,207
org.apache.hadoop.hive.llap.io.encoded.SerDeEncodedDataReader_java,9,207
org.apache.hadoop.hive.llap.tezplugins.LlapTaskSchedulerService_java,9,207
org.apache.hadoop.hive.ql.optimizer.calcite.translator.PlanModifierForASTConv_java,9,207
org.apache.hadoop.hive.ql.exec.HashTableSinkOperator_java,9,207
org.apache.hadoop.hive.serde2.objectinspector.ObjectInspectorUtils_java,9,207
org.apache.hadoop.hive.metastore.messaging.json.JSONAlterTableMessage_java,9,207
org.apache.hadoop.hive.ql.exec.TaskRunner_java,9,207
org.apache.hadoop.hive.ql.udf.generic.GenericUDFCurrentDate_java,8,215
org.apache.hive.hcatalog.mapreduce.FosterStorageHandler_java,8,215
org.apache.hadoop.hive.ql.exec.tez.DagUtils_java,8,215
org.apache.hadoop.hive.ql.exec.TezDummyStoreOperator_java,8,215
org.apache.hadoop.hive.ql.metadata.formatting.MetaDataFormatUtils_java,8,215
org.apache.hadoop.hive.ql.exec.Task_java,8,215
org.apache.hadoop.hive.metastore.TableType_java,8,215
org.apache.hadoop.hive.llap.tezplugins.helpers.LlapTaskUmbilicalServer_java,8,215
org.apache.hive.service.cli.CLIService_java,8,215
org.apache.hive.service.cli.thrift.ThriftCLIService_java,7,224
org.apache.hadoop.hive.ql.hooks.EnforceReadOnlyTables_java,7,224
org.apache.hadoop.hive.ql.udf.generic.GenericUDFCurrentTimestamp_java,7,224
org.apache.hadoop.hive.ql.exec.ReplCopyTask_java,7,224
org.apache.hadoop.hive.ql.parse.TypeCheckCtx_java,7,224
org.apache.hadoop.hive.cli.control.CoreHBaseCliDriver_java,7,224
org.apache.hadoop.hive.common.type.HiveChar_java,7,224
org.apache.hive.service.rpc.thrift.TOpenSessionReq_java,7,224
org.apache.hadoop.hive.metastore.messaging.json.JSONCreateDatabaseMessage_java,7,224
org.apache.hadoop.hive.ql.optimizer.physical.PhysicalOptimizer_java,6,233
org.apache.hadoop.hive.cli.control.CoreHBaseNegativeCliDriver_java,6,233
org.apache.hadoop.hive.ql.metadata.formatting.MetaDataFormatter_java,6,233
org.apache.hadoop.hive.ql.udf.generic.GenericUDFOPOr_java,6,233
org.apache.hadoop.hive.llap.tezplugins.LlapTaskCommunicator_java,6,233
org.apache.hive.hcatalog.templeton.tool.TempletonUtils_java,6,233
org.apache.hadoop.hive.ql.optimizer.calcite.HiveTypeSystemImpl_java,6,233
org.apache.hadoop.hive.ql.udf.generic.GenericUDFOPAnd_java,6,233
org.apache.hive.hcatalog.cli.HCatCli_java,6,233
org.apache.hadoop.hive.llap.io.decode.OrcEncodedDataConsumer_java,6,233
org.apache.hadoop.hive.ql.exec.FileSinkOperator_java,6,233
org.apache.hadoop.hive.metastore.messaging.json.JSONDropTableMessage_java,5,244
org.apache.hive.hcatalog.streaming.mutate.StreamingTestUtils_java,5,244
org.apache.hadoop.hive.ql.exec.TaskFactory_java,5,244
org.apache.hadoop.hive.ql.optimizer.calcite.HiveRelFactories_java,5,244
org.apache.hadoop.hive.ql.exec.vector.keyseries.VectorKeySeriesSerializedImpl_java,5,244
org.apache.hadoop.hive.ql.io.orc.VectorizedOrcAcidRowBatchReader_java,5,244
org.apache.hadoop.hive.metastore.messaging.json.JSONCreateTableMessage_java,5,244
org.apache.hadoop.hive.metastore.messaging.json.JSONCreateFunctionMessage_java,5,244
org.apache.hadoop.hive.ql.optimizer.calcite.reloperators.HiveProject_java,5,244
org.apache.hadoop.hive.ql.DriverContext_java,5,244
org.apache.hadoop.hive.ql.exec.MoveTask_java,5,244
org.apache.hadoop.hive.metastore.messaging.json.JSONDropPartitionMessage_java,5,244
org.apache.hadoop.hive.ql.txn.compactor.Worker_java,5,244
org.apache.hadoop.hive.ql.exec.spark.RemoteHiveSparkClient_java,4,257
org.apache.hadoop.hive.ql.exec.vector.reducesink.VectorReduceSinkUniformHashOperator_java,4,257
org.apache.hive.service.cli.ColumnValue_java,4,257
org.apache.hadoop.hive.cli.control.CoreDummy_java,4,257
org.apache.hadoop.hive.metastore.api.CommitTxnRequest_java,4,257
org.apache.hadoop.hive.metastore.api.hive_metastoreConstants_java,4,257
org.apache.hadoop.hive.ql.io.HdfsUtils_java,4,257
org.apache.hadoop.hive.llap.counters.LlapIOCounters_java,4,257
org.apache.hive.hcatalog.templeton.tool.JobSubmissionConstants_java,3,265
org.apache.hive.hcatalog.messaging.json.JSONCreateFunctionMessage_java,3,265
org.apache.hadoop.hive.druid.DruidStorageHandlerUtils_java,3,265
org.apache.hadoop.hive.llap.cache.LowLevelCacheCounters_java,3,265
org.apache.hadoop.hive.common.io.CachingPrintStream_java,3,265
org.apache.hadoop.hive.ql.optimizer.calcite.HiveRexExecutorImpl_java,3,265
org.apache.hadoop.hive.ql.hooks.UpdateInputAccessTimeHook_java,3,265
org.apache.hadoop.hive.ql.hooks.ATSHook_java,3,265
org.apache.hive.hplsql.Stmt_java,3,265
org.apache.hadoop.hive.common.io.FetchConverter_java,3,265
org.apache.hadoop.hive.ql.io.parquet.vector.VectorizedParquetRecordReader_java,3,265
org.apache.hive.hcatalog.messaging.json.JSONDropFunctionMessage_java,3,265
org.apache.hadoop.hive.ql.optimizer.calcite.stats.HiveRelMdSelectivity_java,3,265
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveJoinProjectTransposeRule_java,3,265
org.apache.hive.hplsql.Expression_java,3,265
org.apache.hadoop.hive.ql.hooks.VerifyPartitionIsNotSubdirectoryOfTableHook_java,2,280
org.apache.hadoop.hive.ql.hooks.VerifyPartitionIsSubdirectoryOfTableHook_java,2,280
org.apache.hadoop.hive.ql.metadata.Table_java,2,280
org.apache.hadoop.hive.ql.optimizer.correlation.CorrelationUtilities_java,2,280
org.apache.hadoop.hive.ql.lockmgr.DbTxnManager_java,2,280
org.apache.hadoop.hive.ql.udf.ptf.WindowingTableFunction_java,2,280
org.apache.hadoop.hive.ql.plan.MapWork_java,2,280
org.apache.hadoop.hive.ql.hooks.VerifyContentSummaryCacheHook_java,2,280
org.apache.hive.service.cli.thrift.ThriftCLIServiceClient_java,2,280
org.apache.hadoop.hive.ql.udf.generic.GenericUDFUnixTimeStamp_java,2,280
org.apache.hive.storage.jdbc.dao.DatabaseAccessor_java,2,280
org.apache.hadoop.hive.llap.cache.LowLevelLrfuCachePolicy_java,2,280
