file,bugChurn,rank
org.apache.hadoop.hive.ql.udf.generic.GenericUDFGreatest_java,75,87
org.apache.hadoop.hive.ql.exec.MoveTask_java,74,88
org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinLeftSemiMultiKeyOperator_java,71,89
org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinInnerBigOnlyLongOperator_java,71,89
org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinInnerLongOperator_java,71,89
org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinLeftSemiLongOperator_java,71,89
org.apache.hadoop.hive.ql.exec.UDFClassLoader_java,70,93
org.apache.hadoop.hive.ql.txn.AcidHouseKeeperService_java,70,93
org.apache.hadoop.hive.serde2.WriteBuffers_java,69,95
org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinInnerMultiKeyOperator_java,69,95
org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinInnerBigOnlyMultiKeyOperator_java,69,95
org.apache.hadoop.hive.llap.daemon.impl.QueryInfo_java,69,95
org.apache.hadoop.hive.serde2.objectinspector.ObjectInspectorUtils_java,68,99
org.apache.hadoop.hive.ql.io.sarg.ConvertAstToSearchArg_java,67,100
org.apache.hadoop.hive.ql.optimizer.correlation.ReduceSinkDeDuplication_java,67,100
org.apache.hadoop.hive.ql.metadata.SessionHiveMetaStoreClient_java,66,102
org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinInnerStringOperator_java,66,102
org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinInnerBigOnlyStringOperator_java,65,104
org.apache.hadoop.hive.conf.Validator_java,65,104
org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinLeftSemiStringOperator_java,65,104
org.apache.hadoop.hive.llap.daemon.impl.LlapDaemon_java,64,107
org.apache.hadoop.hive.ql.io.orc.ReaderImpl_java,64,107
org.apache.hadoop.hive.ql.optimizer.pcr.PcrExprProcFactory_java,64,107
org.apache.hadoop.hive.ql.stats.StatsCollectionContext_java,63,110
org.apache.hadoop.hive.metastore.txn.CompactionInfo_java,63,110
org.apache.hadoop.hive.ql.security.FolderPermissionBase_java,63,110
org.apache.hadoop.hive.ql.parse.LoadSemanticAnalyzer_java,61,113
org.apache.hadoop.hive.ql.io.HiveInputFormat_java,61,113
org.apache.hadoop.hive.metastore.FileMetadataHandler_java,60,115
org.apache.hadoop.hive.ql.udf.generic.GenericUDFFromUtcTimestamp_java,59,116
org.apache.hadoop.hive.ql.optimizer.GenMapRedUtils_java,59,116
org.apache.hadoop.hive.ql.log.PerfLogger_java,57,118
org.apache.hive.spark.client.rpc.RpcConfiguration_java,57,118
org.apache.hive.common.util.ShutdownHookManager_java,57,118
org.apache.hive.hcatalog.streaming.DelimitedInputWriter_java,56,121
org.apache.hadoop.hive.ql.exec.StatsTask_java,56,121
org.apache.hadoop.hive.metastore.VerifyingObjectStore_java,56,121
org.apache.hadoop.hive.accumulo.HiveAccumuloHelper_java,55,124
org.apache.hive.service.cli.thrift.ThreadPoolExecutorWithOomHook_java,55,124
org.apache.hadoop.hive.ql.exec.persistence.HybridHashTableContainer_java,54,126
org.apache.hadoop.hive.llap.security.LlapTokenSelector_java,53,127
org.apache.hadoop.hive.metastore.hbase.HBaseReadWrite_java,51,128
org.apache.hadoop.hive.serde2.lazydio.LazyDioBinary_java,51,128
org.apache.hadoop.hive.ql.io.orc.RecordReaderImpl_java,50,130
org.apache.hadoop.hive.ql.security.authorization.AuthorizationUtils_java,50,130
org.apache.hadoop.hive.metastore.IMetaStoreClient_java,50,130
org.apache.hadoop.hive.ql.metadata.Table_java,50,130
org.apache.hadoop.hive.metastore.RawStore_java,50,130
org.apache.hive.service.cli.operation.GetTablesOperation_java,50,130
