file,bugChurn,rank
org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore_java,5672,1
org.apache.hadoop.hive.ql.io.orc.RecordReaderImpl_java,4345,2
org.apache.hadoop.hive.metastore.hbase.SharedStorageDescriptor_java,1430,3
org.apache.hadoop.hive.metastore.api.AddDynamicPartitions_java,738,4
org.apache.hadoop.hive.serde2.WriteBuffers_java,558,5
org.apache.hadoop.hive.ql.optimizer.metainfo.annotation.OpTraitsRulesProcFactory_java,342,6
org.apache.hadoop.hive.ql.exec.MapJoinOperator_java,312,7
org.apache.hadoop.hive.common.FileUtils_java,310,8
org.apache.hadoop.hive.metastore.txn.TxnHandler_java,273,9
org.apache.hadoop.hive.ql.optimizer.ConvertJoinMapJoin_java,273,9
org.apache.hadoop.hive.ql.exec.tez.HiveSplitGenerator_java,256,11
org.apache.hive.service.cli.operation.OperationLoggingAPITestBase_java,235,12
org.apache.hadoop.hive.ql.security.authorization.StorageBasedAuthorizationProvider_java,228,13
org.apache.hadoop.hive.ql.io.parquet.read.DataWritableReadSupport_java,223,14
org.apache.hive.service.cli.thrift.ThriftCliServiceTestWithCookie_java,221,15
org.apache.hadoop.hive.metastore.MetaStoreDirectSql_java,221,15
org.apache.hadoop.hive.ql.exec.tez.DynamicPartitionPruner_java,214,17
org.apache.hadoop.hive.ql.exec.tez.ReduceRecordProcessor_java,214,17
org.apache.hive.service.cli.thrift.ThriftHttpServlet_java,210,19
org.apache.hadoop.hive.ql.stats.StatsUtils_java,204,20
org.apache.hadoop.hive.ql.exec.CommonMergeJoinOperator_java,199,21
org.apache.hadoop.hive.ql.exec.persistence.BytesBytesMultiHashMap_java,196,22
org.apache.hive.beeline.Commands_java,195,23
org.apache.hadoop.hive.ql.exec.vector.VectorMapJoinBaseOperator_java,185,24
org.apache.hive.jdbc.HiveConnection_java,179,25
org.apache.hadoop.hive.ql.parse.SemanticAnalyzer_java,172,26
org.apache.hive.hcatalog.api.HCatClientHMSImpl_java,169,27
org.apache.hadoop.hive.metastore.HiveAlterHandler_java,168,28
org.apache.hadoop.hive.ql.exec.spark.SparkPlan_java,165,29
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveWindowingFixRule_java,163,30
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFComputeStats_java,160,31
org.apache.hadoop.hive.serde2.binarysortable.BinarySortableSerDe_java,157,32
org.apache.hadoop.hive.ql.exec.vector.VectorMapJoinOperator_java,148,33
org.apache.hadoop.hive.ql.exec.tez.SplitGrouper_java,145,34
org.apache.hadoop.hive.metastore.hbase.HBaseUtils_java,144,35
org.apache.hive.service.server.HiveServer2_java,138,36
org.apache.hive.service.cli.operation.LogDivertAppender_java,137,37
org.apache.hadoop.hive.ql.optimizer.stats.annotation.StatsRulesProcFactory_java,134,38
org.apache.hadoop.fs.DefaultFileAccess_java,130,39
org.apache.hadoop.hive.metastore.StatObjectConverter_java,128,40
org.apache.hadoop.hive.ql.exec.vector.VectorMapJoinOuterFilteredOperator_java,126,41
