file,bugChurn,rank
org.apache.hive.hcatalog.streaming.HiveEndPoint_java,142,34
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.VectorMapJoinFastBytesHashMap_java,141,35
org.apache.hadoop.hive.ql.exec.tez.HiveSplitGenerator_java,139,36
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.VectorMapJoinFastBytesHashMultiSet_java,132,37
org.apache.hadoop.hive.ql.metadata.Hive_java,129,38
org.apache.hadoop.hive.metastore.HiveMetaStore_java,127,39
org.apache.hadoop.hive.ql.exec.vector.expressions.VectorUDFDateAddColCol_java,126,40
org.apache.hadoop.hive.ql.exec.vector.VectorCopyRow_java,126,40
org.apache.hadoop.hive.ql.udf.generic.GenericUDTFGetSplits_java,126,40
org.apache.hadoop.hive.ql.optimizer.calcite.translator.RexNodeConverter_java,125,43
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.VectorMapJoinFastBytesHashSet_java,124,44
org.apache.hadoop.hive.ql.exec.vector.expressions.CastStringGroupToString_java,120,45
org.apache.hive.service.BreakableService_java,120,45
org.apache.hadoop.hive.ql.optimizer.calcite.HiveRelOptUtil_java,113,47
org.apache.hadoop.hive.ql.optimizer.GenMapRedUtils_java,110,48
org.apache.hadoop.hive.metastore.HiveAlterHandler_java,108,49
org.apache.hadoop.hive.serde2.objectinspector.ObjectInspectorFactory_java,106,50
org.apache.hive.service.server.HiveServer2_java,106,50
org.apache.hadoop.hive.ql.exec.tez.DagUtils_java,101,52
org.apache.hadoop.hive.conf.HiveConf_java,96,53
org.apache.hadoop.hive.llap.cache.LowLevelLrfuCachePolicy_java,95,54
org.apache.hadoop.hive.ql.optimizer.ConvertJoinMapJoin_java,94,55
org.apache.hadoop.hive.metastore.MetaStoreDirectSql_java,94,55
org.apache.hadoop.hive.ql.exec.DDLTask_java,93,57
org.apache.hadoop.hive.ql.exec.FetchOperator_java,93,57
org.apache.hadoop.hive.ql.exec.vector.expressions.CastLongToDate_java,93,57
org.apache.hadoop.hive.ql.udf.ptf.ValueBoundaryScanner_java,93,57
org.apache.hadoop.hive.ql.Driver_java,89,61
org.apache.hadoop.hive.ql.optimizer.FixedBucketPruningOptimizer_java,89,61
org.apache.hadoop.hive.ql.exec.vector.expressions.VectorUDFDateDiffColCol_java,88,63
org.apache.hadoop.hive.ql.parse.UpdateDeleteSemanticAnalyzer_java,86,64
org.apache.hadoop.hive.ql.exec.vector.reducesink.VectorReduceSinkObjectHashOperator_java,85,65
org.apache.hadoop.hive.ql.io.orc.OrcRecordUpdater_java,82,66
org.apache.hadoop.hive.llap.io.api.impl.LlapIoImpl_java,81,67
org.apache.hadoop.hive.serde2.objectinspector.primitive.PrimitiveObjectInspectorUtils_java,81,67
org.apache.hadoop.hive.druid.DruidStorageHandlerUtils_java,80,69
org.apache.hadoop.hive.ql.parse.ImportSemanticAnalyzer_java,80,69
org.apache.hadoop.hive.llap.io.encoded.OrcEncodedDataReader_java,79,71
org.apache.hadoop.hive.druid.serde.DruidGroupByQueryRecordReader_java,77,72
org.apache.hadoop.hive.ql.QTestUtil_java,77,72
org.apache.hadoop.hive.ql.exec.FileSinkOperator_java,77,72
org.apache.hadoop.hive.llap.cache.LowLevelCacheMemoryManager_java,75,75
org.apache.hadoop.hive.ql.io.orc.OrcInputFormat_java,72,76
org.apache.hadoop.hive.ql.optimizer.metainfo.annotation.OpTraitsRulesProcFactory_java,72,76
org.apache.hive.service.cli.thrift.ThriftHttpCLIService_java,72,76
org.apache.hadoop.hive.metastore.TransactionalValidationListener_java,72,76
org.apache.hive.beeline.BeeLine_java,71,80
org.apache.hadoop.hive.metastore.Warehouse_java,70,81
org.apache.hadoop.hive.ql.exec.vector.udf.VectorUDFArgDesc_java,68,82
org.apache.hadoop.hive.ql.exec.OperatorUtils_java,64,83
org.apache.hadoop.hive.ql.parse.CalcitePlanner_java,62,84
org.apache.hadoop.hive.cli.CliDriver_java,61,85
org.apache.hive.hcatalog.mapreduce.FileOutputCommitterContainer_java,60,86
org.apache.hadoop.hive.ql.txn.compactor.CompactorMR_java,60,86
org.apache.hadoop.hive.ql.parse.DDLSemanticAnalyzer_java,60,86
org.apache.hadoop.hive.hbase.HBaseTestSetup_java,57,89
org.apache.hadoop.hive.ql.udf.generic.GenericUDFUtils_java,57,89
org.apache.hadoop.hive.ql.exec.vector.expressions.CharScalarConcatStringGroupCol_java,56,91
org.apache.hadoop.hive.ql.exec.vector.expressions.StringGroupColConcatCharScalar_java,56,91
org.apache.hadoop.hive.serde2.WriteBuffers_java,53,93
org.apache.hadoop.hive.metastore.txn.CompactionTxnHandler_java,52,94
org.apache.hadoop.hive.ql.exec.vector.expressions.StringGroupColConcatVarCharScalar_java,52,94
org.apache.hadoop.hive.ql.exec.vector.expressions.VarCharScalarConcatStringGroupCol_java,52,94
org.apache.hadoop.hive.ql.udf.ptf.BasePartitionEvaluator_java,49,97
org.apache.hadoop.hive.llap.io.encoded.VectorDeserializeOrcWriter_java,49,97
org.apache.hadoop.hive.druid.io.DruidQueryBasedInputFormat_java,48,99
org.apache.hive.service.cli.session.SessionManager_java,48,99
org.apache.hadoop.hive.ql.exec.vector.expressions.CastDoubleToDecimal_java,47,101
org.apache.hadoop.hive.ql.io.orc.OrcRawRecordMerger_java,44,102
org.apache.hadoop.hive.ql.exec.tez.TezSessionState_java,43,103
org.apache.hadoop.hive.ql.parse.TableMask_java,43,103
org.apache.hadoop.hive.ql.exec.vector.expressions.aggregates.VectorUDAFSumDecimal_java,43,103
org.apache.hadoop.hive.llap.io.decode.OrcEncodedDataConsumer_java,43,103
org.apache.hadoop.hive.ql.exec.vector.expressions.StringLength_java,42,107
org.apache.hadoop.hive.cli.control.CliConfigs_java,41,108
org.apache.hadoop.hive.ql.exec.vector.VectorGroupByOperator_java,41,108
org.apache.hadoop.hive.ql.exec.vector.expressions.OctetLength_java,40,110
org.apache.hadoop.hive.ql.io.orc.OrcOiBatchToRowReader_java,40,110
org.apache.hadoop.hive.ql.plan.ExplainWork_java,40,110
org.apache.hadoop.hive.ql.io.BucketizedHiveInputFormat_java,39,113
org.apache.hadoop.hive.llap.io.encoded.SerDeEncodedDataReader_java,37,114
org.apache.hadoop.hive.llap.cache.BuddyAllocator_java,37,114
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFAverage_java,37,114
org.apache.hadoop.hive.hbase.HBaseQTestUtil_java,37,114
org.apache.hadoop.hive.ql.exec.SerializationUtilities_java,36,118
org.apache.hadoop.hive.ql.exec.vector.VectorColumnSetInfo_java,36,118
org.apache.hadoop.hive.ql.io.BatchToRowReader_java,36,118
org.apache.hadoop.hive.ql.exec.vector.expressions.StringTrim_java,35,121
org.apache.hadoop.hive.ql.exec.vector.expressions.VectorUDFDateLong_java,35,121
org.apache.hadoop.hive.ql.session.SessionState_java,35,121
org.apache.hadoop.hive.ql.exec.vector.expressions.aggregates.VectorUDAFCountMerge_java,34,124
org.apache.hadoop.hive.ql.exec.Operator_java,34,124
org.apache.hive.beeline.hs2connection.BeelineWithHS2ConnectionFileTestBase_java,32,126
org.apache.hadoop.hive.ql.lockmgr.DbTxnManager_java,31,127
org.apache.hadoop.hive.ql.optimizer.StatsOptimizer_java,31,127
org.apache.hadoop.hive.ql.optimizer.SimpleFetchOptimizer_java,31,127
org.apache.hive.service.cli.operation.Operation_java,31,127
org.apache.hadoop.hive.ql.io.orc.RecordReaderImpl_java,31,127
org.apache.hadoop.hive.ql.parse.LoadSemanticAnalyzer_java,30,132
org.apache.hive.hcatalog.listener.DummyRawStoreFailEvent_java,30,132
org.apache.hadoop.hive.metastore.messaging.json.JSONAddPartitionMessage_java,29,134
org.apache.hive.common.util.HiveStringUtils_java,29,134
org.apache.hadoop.hive.ql.DriverContext_java,29,134
org.apache.hadoop.hive.ql.parse.BaseSemanticAnalyzer_java,28,137
org.apache.hadoop.hive.llap.cache.LowLevelCacheImpl_java,28,137
org.apache.hadoop.hive.llap.cache.LowLevelFifoCachePolicy_java,28,137
org.apache.hadoop.hive.ql.parse.ColumnStatsSemanticAnalyzer_java,28,137
org.apache.hadoop.hive.ql.udf.generic.GenericUDFUnixTimeStamp_java,27,141
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFSum_java,27,141
org.apache.hadoop.hive.metastore.DummyRawStoreControlledCommit_java,27,141
org.apache.hadoop.hive.ql.udf.generic.GenericUDFCurrentDate_java,26,144
org.apache.hadoop.hive.ql.udf.generic.GenericUDFCurrentTimestamp_java,26,144
org.apache.hadoop.hive.ql.lockmgr.HiveLock_java,26,144
org.apache.hadoop.hive.ql.exec.ReduceSinkOperator_java,26,144
org.apache.hadoop.hive.ql.udf.generic.GenericUDFDateSub_java,25,148
org.apache.hadoop.hive.metastore.DummyRawStoreForJdoConnection_java,25,148
org.apache.hadoop.hive.ql.exec.FunctionRegistry_java,25,148
org.apache.hadoop.hive.ql.exec.vector.expressions.StringLTrim_java,25,148
org.apache.hadoop.hive.llap.cache.EvictionDispatcher_java,25,148
org.apache.hadoop.hive.llap.cache.LlapOomDebugDump_java,24,153
org.apache.hadoop.hive.ql.exec.vector.expressions.StringRTrim_java,24,153
org.apache.hadoop.hive.llap.cli.LlapServiceDriver_java,23,155
org.apache.hadoop.hive.ql.io.orc.WriterImpl_java,23,155
org.apache.hive.service.AbstractService_java,23,155
org.apache.hadoop.hive.metastore.messaging.json.JSONMessageDeserializer_java,22,158
org.apache.hadoop.hive.metastore.messaging.json.JSONMessageFactory_java,21,159
org.apache.hadoop.hive.ql.udf.UDFToInteger_java,21,159
org.apache.hadoop.hive.ql.udf.UDFToShort_java,21,159
org.apache.hadoop.hive.ql.udf.UDFToByte_java,21,159
org.apache.hadoop.hive.ql.exec.vector.VectorAssignRow_java,20,163
org.apache.hadoop.hive.ql.exec.vector.VectorizedRowBatchCtx_java,20,163
org.apache.hadoop.hive.llap.cache.SerDeLowLevelCacheImpl_java,20,163
org.apache.hadoop.hive.ql.plan.AlterTableDesc_java,20,163
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFVariance_java,19,167
org.apache.hadoop.hive.accumulo.AccumuloStorageHandler_java,19,167
org.apache.hadoop.hive.ql.optimizer.MapJoinProcessor_java,19,167
org.apache.hadoop.hive.ql.exec.tez.monitoring.TezJobMonitor_java,19,167
org.apache.hadoop.hive.ql.optimizer.calcite.translator.SqlFunctionConverter_java,18,171
org.apache.hadoop.hive.ql.udf.generic.GenericUDFLength_java,18,171
org.apache.hadoop.hive.ql.lockmgr.DbLockManager_java,18,171
org.apache.hadoop.hive.ql.udf.generic.GenericUDFCharacterLength_java,18,171
org.apache.hadoop.hive.ql.udf.generic.GenericUDFOctetLength_java,18,171
org.apache.hive.jdbc.HiveConnection_java,17,176
org.apache.hadoop.hive.ql.plan.ExprNodeGenericFuncDesc_java,17,176
org.apache.hive.spark.client.rpc.RpcConfiguration_java,17,176
org.apache.hadoop.hive.ql.exec.vector.expressions.VectorUDFDateAddScalarCol_java,16,179
org.apache.hadoop.hive.cli.control.CorePerfCliDriver_java,16,179
org.apache.hadoop.hive.ql.plan.ExprNodeDescUtils_java,16,179
org.apache.hadoop.hive.ql.stats.StatsUtils_java,16,179
org.apache.hive.service.cli.CLIService_java,16,179
org.apache.hadoop.hive.metastore.RawStore_java,15,184
org.apache.hadoop.hive.cli.control.CoreCliDriver_java,15,184
org.apache.hadoop.hive.ql.stats.fs.FSStatsPublisher_java,15,184
org.apache.hadoop.hive.ql.parse.CoreParseNegative_java,15,184
org.apache.hadoop.hive.ql.optimizer.SortedDynPartitionOptimizer_java,15,184
org.apache.hadoop.hive.ql.security.authorization.HiveAuthorizationProviderBase_java,15,184
org.apache.hadoop.hive.ql.optimizer.calcite.RelOptHiveTable_java,15,184
org.apache.hadoop.hive.metastore.IHMSHandler_java,15,184
org.apache.hadoop.hive.cli.control.AbstractCoreBlobstoreCliDriver_java,15,184
org.apache.hadoop.hive.ql.exec.vector.expressions.StringExpr_java,15,184
org.apache.hadoop.hive.cli.control.CoreNegativeCliDriver_java,14,194
org.apache.hadoop.hive.metastore.messaging.json.JSONInsertMessage_java,14,194
org.apache.hadoop.hive.ql.security.authorization.plugin.AuthorizationMetaStoreFilterHook_java,14,194
org.apache.hadoop.hive.accumulo.AccumuloQTestUtil_java,14,194
org.apache.hadoop.hive.ql.exec.vector.VectorSMBMapJoinOperator_java,14,194
org.apache.hadoop.hive.cli.control.CoreCompareCliDriver_java,14,194
org.apache.hadoop.hive.llap.io.api.impl.LlapInputFormat_java,13,200
org.apache.hadoop.hive.ql.parse.TaskCompiler_java,13,200
org.apache.hadoop.hive.ql.exec.ExplainTask_java,13,200
org.apache.hive.beeline.BeeLineOpts_java,13,200
org.apache.hadoop.hive.ql.metadata.Partition_java,13,200
org.apache.hadoop.hive.ql.exec.Utilities_java,13,200
org.apache.hadoop.hive.ql.exec.vector.VectorExtractRow_java,13,200
org.apache.hadoop.hive.metastore.messaging.json.JSONDropPartitionMessage_java,13,200
org.apache.hive.hcatalog.listener.DbNotificationListener_java,12,208
org.apache.hadoop.hive.ql.io.orc.Reader_java,12,208
org.apache.hadoop.hive.llap.tezplugins.LlapTaskSchedulerService_java,12,208
org.apache.hadoop.hive.ql.udf.UDFToBoolean_java,12,208
org.apache.hive.service.cli.thrift.ThriftHttpServlet_java,12,208
org.apache.hadoop.hive.ql.exec.KeyWrapperFactory_java,12,208
org.apache.hadoop.hive.ql.optimizer.physical.MemoryDecider_java,12,208
org.apache.hadoop.hive.ql.stats.StatsCollectionContext_java,12,208
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFEvaluator_java,12,208
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFCount_java,12,208
org.apache.hadoop.hive.ql.exec.vector.VectorizedBatchUtil_java,12,208
org.apache.hadoop.hive.ql.udf.generic.GenericUDFConcat_java,11,219
org.apache.hadoop.hive.ql.metadata.Table_java,11,219
org.apache.hadoop.hive.ql.exec.vector.expressions.StringSubstrColStart_java,11,219
org.apache.hadoop.hive.metastore.messaging.json.JSONAlterPartitionMessage_java,11,219
org.apache.hadoop.hive.cli.control.CoreHBaseNegativeCliDriver_java,11,219
org.apache.hadoop.hive.ql.parse.ParseContext_java,11,219
org.apache.hadoop.hive.ql.optimizer.GenMRProcContext_java,11,219
org.apache.hadoop.hive.ql.parse.GenTezUtils_java,11,219
org.apache.hadoop.hive.ql.metadata.SessionHiveMetaStoreClient_java,11,219
org.apache.hadoop.hive.ql.exec.vector.expressions.StringSubstrColStartLen_java,11,219
org.apache.hadoop.hive.ql.io.orc.VectorizedOrcInputFormat_java,10,229
org.apache.hadoop.hive.metastore.HiveMetaStoreClient_java,10,229
org.apache.hadoop.hive.metastore.StatObjectConverter_java,10,229
org.apache.hadoop.hive.llap.cache.SimpleBufferManager_java,10,229
org.apache.hadoop.hive.ql.exec.tez.TezTask_java,10,229
org.apache.hadoop.hive.ql.plan.LoadTableDesc_java,10,229
org.apache.hadoop.hive.metastore.messaging.json.JSONCreateTableMessage_java,10,229
org.apache.hadoop.hive.ql.exec.vector.VectorGroupKeyHelper_java,10,229
org.apache.hadoop.hive.metastore.messaging.json.JSONDropTableMessage_java,9,237
org.apache.hadoop.hive.ql.io.orc.ReaderImpl_java,9,237
org.apache.hadoop.hive.ql.udf.ptf.TableFunctionEvaluator_java,9,237
org.apache.hadoop.hive.llap.io.metadata.OrcFileMetadata_java,9,237
org.apache.hadoop.hive.ql.plan.FileSinkDesc_java,9,237
org.apache.hadoop.hive.ql.parse.ExplainConfiguration_java,9,237
org.apache.hadoop.hive.metastore.messaging.json.JSONAlterTableMessage_java,9,237
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveFilterSetOpTransposeRule_java,9,237
org.apache.hadoop.hive.metastore.events.InsertEvent_java,9,237
org.apache.hadoop.hive.llap.io.decode.GenericColumnVectorProducer_java,9,237
org.apache.hive.service.cli.operation.SQLOperation_java,8,247
org.apache.hadoop.hive.llap.LlapOutputFormatService_java,8,247
org.apache.hadoop.hive.ql.ErrorMsg_java,8,247
org.apache.hadoop.hive.ql.exec.spark.HiveSparkClientFactory_java,8,247
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveFilterProjectTransposeRule_java,8,247
org.apache.hadoop.hive.ql.exec.vector.udf.VectorUDFAdaptor_java,8,247
org.apache.hadoop.hive.ql.metadata.formatting.JsonMetaDataFormatter_java,8,247
org.apache.hadoop.hive.ql.parse.ExplainSemanticAnalyzer_java,8,247
org.apache.hadoop.hive.ql.parse.authorization.AuthorizationTestUtil_java,8,247
org.apache.hadoop.hive.ql.exec.TableScanOperator_java,8,247
org.apache.hadoop.hive.ql.metadata.formatting.TextMetaDataFormatter_java,8,247
org.apache.hadoop.hive.ql.plan.MergeJoinWork_java,7,258
org.apache.hadoop.hive.ql.exec.vector.expressions.IfExprCharScalarStringGroupColumn_java,7,258
org.apache.hadoop.hive.ql.optimizer.SamplePruner_java,7,258
org.apache.hadoop.hive.ql.parse.EximUtil_java,7,258
org.apache.hadoop.hive.ql.QueryPlan_java,7,258
org.apache.hadoop.hive.ql.plan.JoinDesc_java,7,258
org.apache.hadoop.hive.ql.exec.vector.expressions.IfExprVarCharScalarStringGroupColumn_java,7,258
org.apache.hadoop.hive.cli.control.CoreHBaseCliDriver_java,7,258
org.apache.hadoop.hive.ql.exec.vector.expressions.StringColumnInList_java,7,258
org.apache.hadoop.hive.ql.security.authorization.BitSetCheckedAuthorizationProvider_java,7,258
org.apache.hadoop.hive.ql.parse.spark.SplitOpTreeForDPP_java,7,258
org.apache.hadoop.hive.ql.metadata.HiveMaterializedViewsRegistry_java,7,258
org.apache.hadoop.hive.ql.udf.generic.GenericUDFIndex_java,7,258
org.apache.hive.service.server.ThreadWithGarbageCleanup_java,6,271
org.apache.hadoop.hive.ql.io.NullRowsInputFormat_java,6,271
org.apache.hadoop.hive.ql.exec.vector.expressions.CastStringToDecimal_java,6,271
org.apache.hive.service.cli.thrift.ThriftCLIService_java,6,271
org.apache.hadoop.hive.ql.exec.vector.expressions.IfExprStringScalarVarCharScalar_java,6,271
org.apache.hadoop.hive.ql.exec.vector.expressions.CastDecimalToDecimal_java,6,271
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveReduceExpressionsWithStatsRule_java,6,271
org.apache.hadoop.hive.ql.exec.persistence.MapJoinTableContainer_java,6,271
org.apache.hadoop.hive.metastore.txn.TxnStore_java,6,271
org.apache.hadoop.hive.ql.exec.persistence.MapJoinKeyObject_java,6,271
org.apache.hadoop.hive.ql.optimizer.calcite.stats.HiveRelMdPredicates_java,6,271
org.apache.hive.spark.client.SparkClientFactory_java,6,271
org.apache.hadoop.hive.ql.io.sarg.SearchArgumentImpl_java,6,271
org.apache.hadoop.hive.accumulo.serde.AccumuloSerDe_java,6,271
org.apache.hadoop.hive.ql.exec.vector.expressions.IfExprCharScalarStringScalar_java,6,271
org.apache.hadoop.hive.ql.io.orc.OrcFile_java,6,271
org.apache.hadoop.hive.ql.optimizer.calcite.reloperators.HiveExtractDate_java,6,271
org.apache.hadoop.hive.ql.exec.persistence.HybridHashTableContainer_java,6,271
org.apache.hadoop.hive.ql.exec.vector.expressions.IfExprVarCharScalarStringScalar_java,6,271
org.apache.hadoop.hive.ql.exec.persistence.MapJoinKey_java,6,271
org.apache.hadoop.hive.ql.exec.persistence.HashMapWrapper_java,6,271
org.apache.hadoop.hive.ql.Context_java,6,271
org.apache.hadoop.hive.ql.exec.persistence.MapJoinBytesTableContainer_java,6,271
org.apache.hadoop.hive.ql.exec.vector.expressions.IfExprStringGroupColumnVarCharScalar_java,6,271
org.apache.hadoop.hive.ql.exec.vector.expressions.IfExprStringScalarCharScalar_java,6,271
org.apache.hadoop.hive.ql.udf.generic.GenericUDFOPMod_java,6,271
org.apache.hive.jdbc.miniHS2.MiniHS2_java,6,271
org.apache.hadoop.hive.ql.io.parquet.MapredParquetInputFormat_java,6,271
org.apache.hadoop.hive.ql.exec.vector.expressions.CastLongToDecimal_java,6,271
org.apache.hadoop.hive.llap.cache.MemoryManager_java,6,271
org.apache.hadoop.hive.ql.optimizer.physical.SerializeFilter_java,6,271
org.apache.hadoop.hive.serde2.lazy.fast.LazySimpleDeserializeRead_java,5,302
org.apache.hadoop.hive.ql.exec.vector.expressions.IfExprStringGroupColumnCharScalar_java,5,302
org.apache.hadoop.hive.ql.exec.vector.BytesColumnVector_java,5,302
org.apache.hadoop.hive.ql.optimizer.calcite.cost.HiveVolcanoPlanner_java,5,302
org.apache.hadoop.hive.ql.session.OperationLog_java,5,302
org.apache.hadoop.hive.ql.udf.ptf.TableFunctionResolver_java,5,302
org.apache.hadoop.hive.ql.exec.vector.expressions.FilterLongColumnInList_java,5,302
org.apache.hadoop.hive.ql.exec.tez.ReduceRecordSource_java,5,302
org.apache.hadoop.hive.ql.exec.MapOperator_java,5,302
org.apache.hive.beeline.Commands_java,5,302
org.apache.hadoop.hive.ql.io.parquet.vector.VectorizedParquetRecordReader_java,5,302
org.apache.hadoop.hive.druid.serde.DruidSerDeUtils_java,5,302
org.apache.hadoop.hive.ql.exec.vector.VectorMapOperator_java,5,302
org.apache.hadoop.hive.ql.exec.MoveTask_java,5,302
org.apache.hadoop.hive.ql.exec.vector.expressions.LongColumnInList_java,4,316
org.apache.hadoop.hive.ql.optimizer.DynamicPartitionPruningOptimization_java,4,316
org.apache.hadoop.hive.ql.udf.ptf.WindowingTableFunction_java,4,316
org.apache.hadoop.hive.ql.security.authorization.AuthorizationPreEventListener_java,4,316
org.apache.hadoop.hive.common.CompressionUtils_java,4,316
org.apache.hadoop.hive.ql.plan.PTFDeserializer_java,4,316
org.apache.hadoop.hive.ql.parse.MaskAndFilterInfo_java,4,316
org.apache.hadoop.hive.metastore.messaging.json.JSONCreateDatabaseMessage_java,4,316
org.apache.hadoop.hive.ql.exec.vector.VectorMapJoinOperator_java,4,316
org.apache.hadoop.hive.metastore.SynchronizedMetaStoreClient_java,4,316
org.apache.hive.service.cli.operation.HiveCommandOperation_java,4,316
org.apache.hadoop.hive.ql.io.orc.encoded.EncodedReader_java,3,327
org.apache.hadoop.hive.metastore.IMetaStoreClient_java,3,327
org.apache.hadoop.hive.llap.cache.LowLevelCachePolicy_java,3,327
org.apache.hadoop.hive.ql.exec.vector.expressions.StringGroupColConcatStringScalar_java,3,327
org.apache.hadoop.hive.shims.Hadoop23Shims_java,3,327
org.apache.hadoop.hive.ql.udf.generic.GenericUDFToDate_java,3,327
org.apache.hadoop.hive.metastore.messaging.json.JSONDropDatabaseMessage_java,3,327
org.apache.hadoop.hive.ql.udf.generic.GenericUDFDate_java,3,327
org.apache.hadoop.hive.serde2.objectinspector.primitive.PrimitiveObjectInspectorConverter_java,3,327
org.apache.hadoop.hive.metastore.HiveMetaHook_java,3,327
org.apache.hadoop.hive.ql.plan.TableDesc_java,3,327
org.apache.hadoop.hive.metastore.ReplChangeManager_java,3,327
org.apache.hive.service.cli.thrift.EmbeddedThriftBinaryCLIService_java,3,327
org.apache.hadoop.hive.metastore.messaging.json.JSONCreateFunctionMessage_java,3,327
org.apache.hadoop.hive.metastore.messaging.json.JSONDropFunctionMessage_java,3,327
org.apache.hadoop.hive.serde2.objectinspector.primitive.JavaVoidObjectInspector_java,3,327
org.apache.hadoop.hive.ql.exec.vector.expressions.StringScalarConcatStringGroupCol_java,2,343
org.apache.hadoop.hive.metastore.messaging.PartitionFiles_java,2,343
org.apache.hadoop.hive.ql.exec.vector.expressions.StringGroupConcatColCol_java,2,343
org.apache.hadoop.hive.ql.optimizer.GenMRTableScan1_java,2,343
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HivePointLookupOptimizerRule_java,2,343
org.apache.hadoop.hive.llap.cache.LowLevelCache_java,2,343
org.apache.hadoop.hive.ql.plan.CreateTableDesc_java,2,343
org.apache.hadoop.hive.ql.security.authorization.StorageBasedAuthorizationProvider_java,2,343
org.apache.hadoop.hive.ql.plan.ConditionalResolverMergeFiles_java,2,343
org.apache.hadoop.hive.ql.index.IndexPredicateAnalyzer_java,2,343
org.apache.hive.beeline.hs2connection.UserHS2ConnectionFileParser_java,2,343
org.apache.hadoop.hive.ql.udf.generic.GenericUDFIn_java,2,343
org.apache.hadoop.hive.druid.io.DruidRecordWriter_java,2,343
org.apache.hadoop.hive.ql.exec.vector.expressions.CastDecimalToString_java,2,343
org.apache.hadoop.hive.serde2.Deserializer_java,2,343
org.apache.hadoop.hive.ql.hooks.UpdateInputAccessTimeHook_java,2,343
org.apache.hadoop.hive.metastore.MetaStoreFilterHook_java,2,343
org.apache.hadoop.hive.ql.exec.vector.expressions.DecimalUtil_java,2,343
org.apache.hadoop.hive.serde2.objectinspector.ReflectionStructObjectInspector_java,2,343
org.apache.hive.hcatalog.templeton.JsonBuilder_java,2,343
org.apache.hadoop.hive.llap.io.metadata.ConsumerFileMetadata_java,2,343
org.apache.hive.service.cli.operation.MetadataOperation_java,2,343
org.apache.hadoop.hive.metastore.DefaultMetaStoreFilterHookImpl_java,2,343
org.apache.hadoop.hive.ql.exec.vector.expressions.aggregates.VectorAggregateExpression_java,2,343
org.apache.hadoop.hive.metastore.txn.TxnUtils_java,1,367
