file,bugChurn,rank
org.apache.hadoop.hive.ql.exec.ScriptOperator_java,170,36
org.apache.hadoop.hive.ql.ppd.OpProcFactory_java,170,36
org.apache.hadoop.hive.ql.optimizer.unionproc.UnionProcFactory_java,155,38
org.apache.hadoop.hive.ql.exec.GroupByOperator_java,154,39
org.apache.hadoop.hive.ql.udf.generic.GenericUDFUtils_java,152,40
org.apache.hadoop.hive.ql.exec.MoveTask_java,144,41
org.apache.hadoop.hive.ql.optimizer.GenMRProcContext_java,143,42
org.apache.hadoop.hive.ql.optimizer.ppr.OpProcFactory_java,138,43
org.apache.hadoop.hive.ql.exec.JoinOperator_java,133,44
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFPercentileApprox_java,132,45
org.apache.hadoop.hive.ql.parse.ParseContext_java,126,46
org.apache.hadoop.hive.ql.optimizer.GenMRRedSink3_java,125,47
org.apache.hadoop.hive.ql.Driver_java,124,48
org.apache.hadoop.hive.metastore.IMetaStoreClient_java,118,49
org.apache.hadoop.hive.shims.ShimLoader_java,116,50
org.apache.hadoop.hive.ql.optimizer.MapJoinProcessor_java,107,51
org.apache.hadoop.hive.ql.optimizer.unionproc.UnionProcContext_java,107,51
org.apache.hadoop.hive.serde2.ColumnProjectionUtils_java,107,51
org.apache.hadoop.hive.cli.CliDriver_java,106,54
org.apache.hadoop.hive.ql.metadata.Partition_java,103,55
org.apache.hadoop.hive.hbase.HBaseTestSetup_java,102,56
org.apache.hadoop.hive.serde2.objectinspector.ObjectInspectorConverters_java,100,57
org.apache.hadoop.hive.serde2.columnar.ColumnarStruct_java,98,58
org.apache.hadoop.hive.contrib.serde2.TypedBytesSerDe_java,94,59
org.apache.hadoop.hive.shims.HadoopShims_java,94,59
org.apache.hadoop.hive.ql.optimizer.Optimizer_java,92,61
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFCount_java,91,62
org.apache.hadoop.hive.ql.parse.PrunedPartitionList_java,87,63
org.apache.hadoop.hive.serde2.SerDeUtils_java,86,64
org.apache.hadoop.hive.ql.io.HiveInputFormat_java,84,65
org.apache.hadoop.hive.conf.HiveConf_java,83,66
org.apache.hadoop.hive.hbase.HBaseQTestUtil_java,81,67
org.apache.hadoop.hive.ql.optimizer.GenMRFileSink1_java,80,68
org.apache.hadoop.hive.common.FileUtils_java,79,69
org.apache.hadoop.hive.ql.optimizer.unionproc.UnionProcessor_java,78,70
org.apache.hadoop.hive.ql.plan.JoinDesc_java,77,71
org.apache.hadoop.hive.ql.parse.UnparseTranslator_java,73,72
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFParameterInfo_java,72,73
org.apache.hadoop.hive.ql.udf.generic.GenericUDFHash_java,72,73
org.apache.hadoop.hive.metastore.api.Index_java,71,75
org.apache.hadoop.hive.ql.optimizer.BucketMapJoinOptimizer_java,70,76
org.apache.hadoop.hive.ql.io.RCFile_java,69,77
org.apache.hadoop.hive.ql.io.IOPrepareCache_java,69,77
org.apache.hadoop.hive.ql.lib.PreOrderWalker_java,68,79
org.apache.hadoop.hive.ql.udf.UDFRegExpExtract_java,65,80
org.apache.hadoop.hive.ql.exec.NumericOpMethodResolver_java,62,81
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFResolver2_java,62,81
org.apache.hadoop.hive.ql.exec.ReduceSinkOperator_java,61,83
org.apache.hadoop.hive.ql.optimizer.ppr.ExprProcCtx_java,60,84
org.apache.hadoop.hive.ql.optimizer.ppr.OpWalkerCtx_java,59,85
org.apache.hadoop.hive.ql.exec.FunctionTask_java,58,86
org.apache.hadoop.hive.ql.exec.FunctionInfo_java,57,87
org.apache.hadoop.hive.ql.udf.UDFOPLongDivide_java,55,88
org.apache.hadoop.hive.ql.udf.generic.SimpleGenericUDAFParameterInfo_java,54,89
org.apache.hadoop.hive.ql.exec.FetchOperator_java,54,89
org.apache.hadoop.hive.ql.exec.persistence.RowContainer_java,54,89
org.apache.hadoop.hive.scripts.extracturl_java,50,92
org.apache.hadoop.hive.contrib.util.typedbytes.TypedBytesOutput_java,50,92
org.apache.hadoop.hive.ql.exec.LateralViewForwardOperator_java,49,94
org.apache.hadoop.hive.ql.parse.LoadSemanticAnalyzer_java,49,94
org.apache.hadoop.hive.ql.udf.generic.AbstractGenericUDAFResolver_java,49,94
org.apache.hadoop.hive.ql.io.SequenceFileInputFormatChecker_java,48,97
org.apache.hadoop.hive.serde2.objectinspector.primitive.SettableStringObjectInspector_java,47,98
org.apache.hadoop.hive.ql.exec.LateralViewJoinOperator_java,47,98
org.apache.hadoop.hive.serde2.lazy.LazyUtils_java,46,100
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFVariance_java,45,101
org.apache.hadoop.hive.ql.ppd.ExprWalkerProcFactory_java,45,101
org.apache.hadoop.hive.metastore.AlterHandler_java,44,103
org.apache.hadoop.hive.serde2.lazybinary.LazyBinaryVoid_java,41,104
org.apache.hadoop.hive.ql.optimizer.ppr.ExprPrunerInfo_java,41,104
org.apache.hadoop.hive.hbase.HiveHFileOutputFormat_java,40,106
org.apache.hadoop.hive.ql.plan.ConditionalResolverMergeFiles_java,40,106
org.apache.hadoop.hive.ql.exec.TaskExecutionException_java,40,106
org.apache.hadoop.hive.contrib.fileformat.base64.Base64TextInputFormat_java,39,109
org.apache.hadoop.hive.ql.exec.ColumnInfo_java,39,109
org.apache.hadoop.hive.ql.io.InputFormatChecker_java,39,109
org.apache.hadoop.hive.shims.JettyShims_java,37,112
org.apache.hadoop.hive.serde2.lazybinary.LazyBinaryUtils_java,36,113
org.apache.hadoop.hive.serde2.objectinspector.primitive.WritableStringObjectInspector_java,36,113
org.apache.hadoop.hive.serde2.objectinspector.primitive.SettableShortObjectInspector_java,35,115
org.apache.hadoop.hive.serde2.objectinspector.primitive.SettableBooleanObjectInspector_java,35,115
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFSum_java,35,115
org.apache.hadoop.hive.serde2.objectinspector.primitive.SettableDoubleObjectInspector_java,35,115
org.apache.hadoop.hive.serde2.objectinspector.primitive.SettableLongObjectInspector_java,35,115
org.apache.hadoop.hive.ql.exec.SelectOperator_java,35,115
org.apache.hadoop.hive.ql.io.RCFileRecordReader_java,35,115
org.apache.hadoop.hive.serde2.objectinspector.primitive.SettableByteObjectInspector_java,35,115
org.apache.hadoop.hive.serde2.objectinspector.primitive.SettableIntObjectInspector_java,35,115
org.apache.hadoop.hive.serde2.objectinspector.primitive.SettableFloatObjectInspector_java,35,115
org.apache.hadoop.hive.ql.plan.LateralViewForwardDesc_java,33,125
org.apache.hadoop.hive.shims.HiveHarFileSystem_java,33,125
org.apache.hadoop.hive.ql.plan.ScriptDesc_java,33,125
org.apache.hadoop.hive.ql.udf.UDAFPercentile_java,32,128
org.apache.hadoop.hive.ql.optimizer.ColumnPrunerProcCtx_java,31,129
org.apache.hadoop.hive.serde2.typeinfo.StructTypeInfo_java,31,129
org.apache.hadoop.hive.ql.parse.RowResolver_java,31,129
org.apache.hadoop.hive.contrib.util.typedbytes.TypedBytesWritableInput_java,29,132
org.apache.hadoop.hive.ql.exec.ComparisonOpMethodResolver_java,29,132
org.apache.hadoop.hive.metastore.ObjectStore_java,28,134
org.apache.hadoop.hive.ql.exec.LimitOperator_java,27,135
org.apache.hadoop.hive.ql.exec.AbstractMapJoinOperator_java,25,136
org.apache.hadoop.hive.ql.plan.MapJoinDesc_java,25,136
org.apache.hadoop.hive.serde2.typeinfo.TypeInfoUtils_java,24,138
org.apache.hadoop.hive.serde2.lazy.LazyMap_java,24,138
org.apache.hadoop.hive.ql.metadata.HiveMetaStoreChecker_java,24,138
org.apache.hadoop.hive.ql.exec.FilterOperator_java,23,141
org.apache.hadoop.hive.ql.QueryPlan_java,23,141
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFAverage_java,23,141
org.apache.hadoop.hive.serde2.typeinfo.package-info_java,22,144
org.apache.hadoop.hive.ql.io.RCFileInputFormat_java,22,144
org.apache.hadoop.hive.ql.exec.package-info_java,22,144
org.apache.hadoop.hive.serde2.lazy.LazySimpleSerDe_java,21,147
org.apache.hadoop.hive.ql.parse.FunctionSemanticAnalyzer_java,21,147
org.apache.hadoop.hive.ql.exec.DefaultBucketMatcher_java,21,147
org.apache.hadoop.hive.ql.udf.generic.GenericUDFField_java,20,150
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFResolver_java,20,150
org.apache.hadoop.hive.serde2.typeinfo.TypeInfo_java,19,152
org.apache.hadoop.hive.ql.parse.QB_java,19,152
org.apache.hadoop.hive.serde2.lazy.LazyArray_java,19,152
org.apache.hadoop.hive.metastore.MetaStoreUtils_java,19,152
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFCollectSet_java,19,152
org.apache.hadoop.hive.ql.hooks.PreExecutePrinter_java,19,152
org.apache.hadoop.hive.ql.parse.QBJoinTree_java,18,158
org.apache.hadoop.hive.ql.exec.ForwardOperator_java,17,159
org.apache.hadoop.hive.ql.ppd.ExprWalkerInfo_java,17,159
org.apache.hadoop.hive.serde2.lazybinary.LazyBinaryStruct_java,17,159
org.apache.hadoop.hive.ql.exec.TableScanOperator_java,17,159
org.apache.hadoop.hive.ql.metadata.Table_java,16,163
org.apache.hadoop.hive.ql.parse.TypeCheckCtx_java,15,164
org.apache.hadoop.hive.serde2.lazy.LazyStruct_java,14,165
org.apache.hadoop.hive.serde2.objectinspector.primitive.WritableLongObjectInspector_java,14,165
org.apache.hadoop.hive.serde2.objectinspector.primitive.WritableShortObjectInspector_java,14,165
org.apache.hadoop.hive.serde2.objectinspector.primitive.WritableDoubleObjectInspector_java,14,165
org.apache.hadoop.hive.serde2.objectinspector.primitive.WritableIntObjectInspector_java,13,169
org.apache.hadoop.hive.serde2.objectinspector.primitive.WritableFloatObjectInspector_java,13,169
org.apache.hadoop.hive.contrib.util.typedbytes.TypedBytesWritableOutput_java,13,169
org.apache.hadoop.hive.serde2.objectinspector.primitive.WritableByteObjectInspector_java,13,169
org.apache.hadoop.hive.ql.plan.FunctionWork_java,12,173
org.apache.hadoop.hive.ql.exec.Task_java,12,173
org.apache.hadoop.hive.ql.exec.CollectOperator_java,12,173
org.apache.hadoop.hive.serde2.objectinspector.primitive.WritableBooleanObjectInspector_java,12,173
org.apache.hadoop.hive.ql.DriverContext_java,12,173
org.apache.hadoop.hive.ql.plan.MapredLocalWork_java,11,178
org.apache.hadoop.hive.ql.optimizer.ColumnPruner_java,10,179
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFBridge_java,10,179
org.apache.hadoop.hive.contrib.util.typedbytes.Type_java,10,179
org.apache.hadoop.hive.serde2.binarysortable.BinarySortableSerDe_java,9,182
org.apache.hadoop.hive.ql.plan.api.OperatorType_java,9,182
org.apache.hadoop.hive.ql.exec.BucketMatcher_java,9,182
org.apache.hadoop.hive.ql.exec.ExplainTask_java,9,182
org.apache.hadoop.hive.ql.history.HiveHistory_java,9,182
org.apache.hadoop.hive.serde2.typeinfo.ListTypeInfo_java,9,182
org.apache.hadoop.hive.serde2.typeinfo.MapTypeInfo_java,9,182
org.apache.hadoop.hive.ql.ppd.PredicatePushDown_java,9,182
org.apache.hadoop.hive.ql.hooks.PostExecutePrinter_java,8,190
org.apache.hadoop.hive.cli.RCFileCat_java,8,190
org.apache.hadoop.hive.ql.metadata.CheckResult_java,7,192
org.apache.hadoop.hive.ql.exec.UDTFOperator_java,7,192
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFMax_java,7,192
org.apache.hadoop.hive.ql.exec.ConditionalTask_java,7,192
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFMin_java,7,192
org.apache.hadoop.hive.ql.io.PerformTestRCFileAndSeqFile_java,7,192
org.apache.hadoop.hive.ql.parse.ExplainSemanticAnalyzer_java,7,192
org.apache.hadoop.hive.serde2.columnar.ColumnarSerDe_java,6,199
org.apache.hadoop.hive.ql.optimizer.lineage.OpProcFactory_java,6,199
org.apache.hadoop.hive.ql.udf.generic.GenericUDTFExplode_java,6,199
org.apache.hadoop.hive.ql.optimizer.MapJoinFactory_java,6,199
org.apache.hadoop.hive.ql.udf.generic.GenericUDTFJSONTuple_java,6,199
org.apache.hadoop.hive.ql.io.HiveNullValueSequenceFileOutputFormat_java,5,204
org.apache.hadoop.hive.ql.exec.TaskFactory_java,5,204
org.apache.hadoop.hive.common.JavaUtils_java,5,204
org.apache.hadoop.hive.serde2.lazy.objectinspector.primitive.LazyPrimitiveObjectInspectorFactory_java,5,204
org.apache.hadoop.hive.ql.io.RCFileOutputFormat_java,5,204
org.apache.hadoop.hive.serde.Constants_java,4,209
org.apache.hadoop.hive.ql.udf.UDFRegExpReplace_java,4,209
org.apache.hadoop.hive.ql.plan.ConditionalResolver_java,4,209
org.apache.hadoop.hive.ql.exec.OperatorFactory_java,4,209
org.apache.hadoop.hive.ql.lib.NodeProcessor_java,4,209
org.apache.hadoop.hive.serde2.typeinfo.PrimitiveTypeInfo_java,4,209
org.apache.hadoop.hive.ql.parse.PrintOpTreeProcessor_java,4,209
org.apache.hadoop.hive.ql.udf.UDFYear_java,4,209
org.apache.hadoop.hive.ql.udf.UDFMonth_java,4,209
org.apache.hadoop.hive.ql.lib.DefaultGraphWalker_java,4,209
org.apache.hadoop.hive.ql.udf.UDFDayOfMonth_java,4,209
org.apache.hadoop.hive.ql.optimizer.physical.GenMRSkewJoinProcessor_java,4,209
org.apache.hadoop.hive.ql.lockmgr.zookeeper.ZooKeeperHiveLockManager_java,4,209
org.apache.hadoop.hive.ql.session.SessionState_java,4,209
org.apache.hadoop.hive.ql.parse.SemanticAnalyzerFactory_java,4,209
org.apache.hadoop.hive.ql.optimizer.GenMROperator_java,3,224
org.apache.hadoop.hive.ql.optimizer.GenMRRedSink2_java,3,224
org.apache.hadoop.hive.ql.optimizer.GenMRTableScan1_java,3,224
org.apache.hadoop.hive.ql.optimizer.GenMRRedSink1_java,3,224
org.apache.hadoop.hive.ql.io.HiveIgnoreKeyTextOutputFormat_java,3,224
org.apache.hadoop.hive.ql.tools.LineageInfo_java,3,224
org.apache.hadoop.hive.serde2.lazybinary.LazyBinaryFactory_java,3,224
org.apache.hadoop.hive.ql.io.HiveSequenceFileOutputFormat_java,3,224
org.apache.hadoop.hive.ql.udf.UDAFTestMax_java,3,224
org.apache.hadoop.hive.serde2.io.DoubleWritable_java,3,224
org.apache.hadoop.hive.ql.exec.UDFMethodResolver_java,2,234
org.apache.hadoop.hive.metastore.RawStore_java,2,234
org.apache.hadoop.hive.metastore.api.StorageDescriptor_java,2,234
org.apache.hadoop.hive.ql.udf.generic.GenericUDFWhen_java,2,234
org.apache.hadoop.hive.metastore.api.Partition_java,2,234
org.apache.hadoop.hive.serde2.thrift_test.CreateSequenceFile_java,2,234
org.apache.hadoop.hive.contrib.fileformat.base64.Base64TextOutputFormat_java,2,234
org.apache.hadoop.hive.ql.lib.DefaultRuleDispatcher_java,2,234
org.apache.hadoop.hive.ql.udf.generic.GenericUDAFHistogramNumeric_java,2,234
org.apache.hadoop.hive.serde2.objectinspector.ThriftStructObjectInspector_java,2,234
org.apache.hadoop.hive.serde2.thrift.TCTLSeparatedProtocol_java,2,234
org.apache.hadoop.hive.metastore.api.Table_java,2,234
org.apache.hadoop.hive.ql.exec.UDAF_java,2,234
org.apache.hadoop.hive.ql.udf.generic.GenericUDFIf_java,2,234
org.apache.hadoop.hive.ql.index.compact.CompactIndexHandler_java,2,234
org.apache.hadoop.hive.ql.exec.AutoProgressor_java,1,249
org.apache.hadoop.hive.serde2.objectinspector.primitive.ByteObjectInspector_java,1,249
