file,bugChurn,rank
org.apache.ambari.server.state.stack.RepoUrlInfoCallable_java,217,41
org.apache.ambari.logsearch.steps.LogSearchUISteps_java,216,42
org.apache.ambari.logfeeder.conf.ApplicationConfig_java,214,43
org.apache.ambari.server.serveraction.kerberos.stageutils.KerberosKeytabController_java,213,44
org.apache.ambari.server.orm.DBAccessorImpl_java,201,45
org.apache.ambari.logsearch.manager.EventHistoryManager_java,199,46
org.apache.ambari.server.topology.validators.RequiredConfigPropertiesValidator_java,198,47
org.apache.ambari.logsearch.handler.UploadConfigurationHandler_java,196,48
org.apache.ambari.logsearch.LogSearch_java,196,48
org.apache.ambari.logsearch.auth.filter.AbstractJWTFilter_java,193,50
org.apache.ambari.server.topology.TopologyManager_java,192,51
org.apache.ambari.server.serveraction.kerberos.CreateKeytabFilesServerAction_java,187,52
org.apache.ambari.server.agent.CommandRepository_java,187,52
org.apache.ambari.view.utils.hdfs.HdfsApi_java,178,54
org.apache.ambari.logfeeder.loglevelfilter.LogLevelFilterHandler_java,178,54
org.apache.ambari.logsearch.web.filters.LogsearchKRBAuthenticationFilter_java,176,56
org.apache.ambari.server.state.repository.VersionDefinitionXml_java,175,57
org.apache.ambari.server.configuration.Configuration_java,173,58
org.apache.ambari.logsearch.conf.LogSearchSpnegoConfig_java,173,58
org.apache.ambari.server.serveraction.kerberos.ConfigureAmbariIdentitiesServerAction_java,172,60
org.apache.ambari.logsearch.conf.SolrEventHistoryPropsConfig_java,172,60
org.apache.ambari.server.serveraction.upgrades.FinalizeUpgradeAction_java,172,60
org.apache.ambari.server.serveraction.kerberos.stageutils.ResolvedKerberosPrincipal_java,169,63
org.apache.ambari.logfeeder.metrics.StatsLogger_java,166,64
org.apache.ambari.logsearch.steps.AbstractLogSearchSteps_java,165,65
org.apache.ambari.logfeeder.input.InputConfigUploader_java,164,66
org.apache.ambari.server.state.stack.RepoVdfCallable_java,161,67
org.apache.ambari.server.state.kerberos.KerberosIdentityDescriptor_java,160,68
org.apache.ambari.server.serveraction.kerberos.PrepareKerberosIdentitiesServerAction_java,159,69
org.apache.ambari.server.stack.StackContext_java,152,70
org.apache.ambari.logsearch.web.filters.LogsearchJWTFilter_java,150,71
org.apache.ambari.server.controller.internal.UnitUpdater_java,150,71
org.apache.ambari.server.orm.entities.RepositoryVersionEntity_java,148,73
org.apache.ambari.server.controller.internal.ViewInstanceResourceProvider_java,147,74
org.apache.ambari.serviceadvisor.ServiceAdvisor_java,147,74
org.apache.ambari.server.orm.dao.AmbariConfigurationDAO_java,146,76
org.apache.ambari.infra.job.archive.DocumentItemReader_java,143,77
org.apache.ambari.infra.job.archive.SolrQueryBuilder_java,143,77
org.apache.ambari.server.serveraction.upgrades.UpgradeUserKerberosDescriptor_java,142,79
org.apache.ambari.infra.model.JobExecutionInfoResponse_java,141,80
org.apache.ambari.logsearch.conf.AuthPropsConfig_java,140,81
org.apache.ambari.server.events.listeners.alerts.AlertDefinitionsUIUpdateListener_java,139,82
org.apache.ambari.checkstyle.InputRestApiOperation_java,138,83
org.apache.ambari.server.topology.tasks.ConfigureClusterTask_java,137,84
org.apache.ambari.logfeeder.common.LogEntryParseTester_java,135,85
org.apache.ambari.logfeeder.common.ConfigHandler_java,134,86
org.apache.ambari.infra.model.wrapper.StepExecutionData_java,133,87
org.apache.ambari.server.checks.DatabaseConsistencyCheckHelper_java,130,88
org.apache.ambari.server.upgrade.UpgradeCatalog261_java,129,89
org.apache.ambari.server.agent.ExecutionCommand_java,127,90
org.apache.ambari.server.agent.HeartBeatHandler_java,126,91
org.apache.ambari.server.agent.HeartbeatProcessor_java,125,92
org.apache.ambari.server.stack.StackDirectory_java,123,93
org.apache.ambari.logsearch.handler.AbstractSolrConfigHandler_java,122,94
org.apache.ambari.server.state.ConfigHelper_java,122,94
org.apache.ambari.infra.job.archive.S3Properties_java,121,96
org.apache.ambari.logfeeder.mapper.MapperAnonymize_java,120,97
org.apache.ambari.server.controller.AmbariActionExecutionHelper_java,118,98
org.apache.ambari.infra.model.wrapper.JobExecutionData_java,118,98
org.apache.ambari.server.stack.StackModule_java,117,100
org.apache.ambari.logsearch.dao.EventHistorySolrDao_java,117,100
org.apache.ambari.infra.model.StepExecutionInfoResponse_java,115,102
org.apache.ambari.server.topology.BlueprintValidatorImpl_java,113,103
org.apache.ambari.server.security.InternalSSLSocketFactory_java,112,104
org.apache.ambari.infra.rest.JobExceptionMapper_java,110,105
org.apache.ambari.server.agent.stomp.AlertDefinitionsHolder_java,110,105
org.apache.ambari.server.topology.AsyncCallableService_java,110,105
org.apache.ambari.server.checks.RequiredServicesInRepositoryCheck_java,109,108
org.apache.ambari.infra.job.archive.SolrQueryProperties_java,109,108
org.apache.ambari.server.upgrade.UpgradeCatalog251_java,109,108
org.apache.ambari.logsearch.story.LogSearchUIStories_java,108,111
org.apache.ambari.infra.job.dummy.DummyJobConfiguration_java,108,111
org.apache.ambari.infra.InfraManagerStories_java,108,111
org.apache.ambari.infra.steps.ExportJobsSteps_java,106,114
org.apache.ambari.server.alerts.JmxServerSideAlert_java,104,115
org.apache.ambari.server.serveraction.kerberos.AbstractPrepareKerberosServerAction_java,103,116
org.apache.ambari.logsearch.story.LogSearchBackendStories_java,103,116
org.apache.ambari.server.serveraction.kerberos.CreatePrincipalsServerAction_java,103,116
org.apache.ambari.logsearch.web.filters.LogSearchConfigStateFilter_java,102,119
org.apache.ambari.logfeeder.common.LogFeederConstants_java,102,119
org.apache.ambari.server.events.AlertDefinitionsAgentUpdateEvent_java,101,121
org.apache.ambari.logsearch.common.PropertyDescriptionStorage_java,101,121
org.apache.ambari.infra.job.archive.DocumentExporter_java,99,123
org.apache.ambari.logsearch.config.api.LogSearchConfigFactory_java,98,124
org.apache.ambari.logsearch.story.LogSearchStoryLocator_java,97,125
org.apache.ambari.view.utils.hdfs.DirListInfo_java,97,125
org.apache.ambari.logsearch.model.response.EventHistoryData_java,97,125
org.apache.ambari.server.view.ViewInstanceOperationHandler_java,96,128
org.apache.ambari.server.checks.AbstractCheckDescriptor_java,96,128
org.apache.ambari.server.serveraction.upgrades.RangerUsersyncConfigCalculation_java,96,128
org.apache.ambari.server.topology.validators.UnitValidatedProperty_java,95,131
org.apache.ambari.logsearch.conf.LogSearchServletConfig_java,95,131
org.apache.ambari.logsearch.conf.SecurityConfig_java,94,133
org.apache.ambari.server.orm.entities.AmbariConfigurationEntity_java,94,133
org.apache.ambari.infra.InfraClient_java,93,135
org.apache.ambari.server.checks.ServiceCheckValidityCheck_java,93,135
org.apache.ambari.infra.job.archive.SolrDocumentIterator_java,93,135
org.apache.ambari.logsearch.common.ApiDocStorage_java,90,138
org.apache.ambari.server.controller.internal.StackArtifactResourceProvider_java,90,138
org.apache.ambari.infra.job.archive.SolrDocumentSource_java,90,138
org.apache.ambari.infra.doc.InfraManagerApiDocStorage_java,90,138
org.apache.ambari.infra.conf.InfraManagerApiDocConfig_java,89,142
org.apache.ambari.logfeeder.input.InputSimulate_java,88,143
org.apache.ambari.server.orm.entities.KerberosKeytabServiceMappingEntity_java,88,143
org.apache.ambari.server.orm.entities.AmbariConfigurationEntityPK_java,88,143
org.apache.ambari.server.controller.internal.PreUpgradeCheckResourceProvider_java,88,143
org.apache.ambari.logsearch.conf.LogSearchSslConfig_java,86,147
org.apache.ambari.server.state.services.AlertNoticeDispatchService_java,86,147
org.apache.ambari.server.events.MessageEmitter_java,86,147
org.apache.ambari.server.checks.LZOCheck_java,84,150
org.apache.ambari.server.utils.ManagedThreadPoolExecutor_java,83,151
org.apache.ambari.logsearch.conf.LogSearchHttpConfig_java,83,151
org.apache.ambari.infra.conf.InfraManagerServletConfig_java,83,151
org.apache.ambari.logsearch.model.common.LSServerPostMapValuesListDeserializer_java,83,151
org.apache.ambari.server.controller.jmx.JMXMetricHolder_java,82,155
org.apache.ambari.logsearch.rest.EventHistoryResource_java,82,155
org.apache.ambari.logsearch.rest.InfoResource_java,81,157
org.apache.ambari.server.controller.internal.StageResourceProvider_java,81,157
org.apache.ambari.infra.job.archive.LocalDocumentItemWriter_java,80,159
org.apache.ambari.server.topology.validators.UnitValidator_java,79,160
org.apache.ambari.infra.job.dummy.DummyItemWriter_java,79,160
org.apache.ambari.logsearch.manager.InfoManager_java,78,162
org.apache.ambari.server.api.services.stackadvisor.commands.StackAdvisorCommand_java,77,163
org.apache.ambari.server.state.svccomphost.ServiceComponentHostImpl_java,77,163
org.apache.ambari.checkstyle.UndocumentedRestApiOperationCheck_java,76,165
org.apache.ambari.server.serveraction.upgrades.AtlasProxyUserConfigCalculation_java,76,165
org.apache.ambari.server.security.authorization.UserName_java,76,165
org.apache.ambari.logsearch.conf.SolrAuditLogPropsConfig_java,76,165
org.apache.ambari.view.utils.hdfs.DirStatus_java,75,169
org.apache.ambari.server.controller.logging.LogSearchDataRetrievalService_java,75,169
org.apache.ambari.infra.job.archive.S3Uploader_java,74,171
org.apache.ambari.server.events.AlertDefinitionsUIUpdateEvent_java,74,171
org.apache.ambari.server.serveraction.upgrades.PreconfigureKerberosAction_java,73,173
org.apache.ambari.server.alerts.Threshold_java,73,173
org.apache.ambari.server.state.repository.StackPackage_java,69,175
org.apache.ambari.server.controller.internal.ClientConfigResourceProvider_java,68,176
org.apache.ambari.server.controller.internal.VersionDefinitionResourceProvider_java,67,177
org.apache.ambari.logsearch.converter.EventHistoryRequestQueryConverter_java,67,177
org.apache.ambari.server.events.DefaultMessageEmitter_java,65,179
org.apache.ambari.server.state.Cluster_java,65,179
org.apache.ambari.logsearch.model.common.LSServerMapFieldAnonymize_java,65,179
org.apache.ambari.server.orm.entities.HostRoleCommandEntity_java,64,182
org.apache.ambari.infra.solr.S3Uploader_java,64,182
org.apache.ambari.server.serveraction.kerberos.FinalizeKerberosServerAction_java,63,184
org.apache.ambari.serviceadvisor.ServiceAdvisorCommandType_java,63,184
org.apache.ambari.server.ldap.service.AmbariLdapConfigurationProvider_java,63,184
org.apache.ambari.logsearch.web.AbstractPage_java,63,184
org.apache.ambari.view.utils.hdfs.HdfsUtil_java,63,184
org.apache.ambari.logsearch.model.response.PropertyDescriptionData_java,62,189
org.apache.ambari.server.controller.ActionExecutionContext_java,62,189
org.apache.ambari.server.utils.StageUtils_java,62,189
org.apache.ambari.server.serveraction.kerberos.DestroyPrincipalsServerAction_java,62,189
org.apache.ambari.logsearch.model.common.LSServerInputDeserializer_java,62,189
org.apache.ambari.server.events.listeners.upgrade.StackVersionListener_java,61,194
org.apache.ambari.logsearch.conf.LogSearchConfigMapHolder_java,61,194
org.apache.ambari.logsearch.model.common.LSServerFilterDeserializer_java,60,196
org.apache.ambari.server.events.listeners.alerts.AlertMaintenanceModeListener_java,60,196
org.apache.ambari.logsearch.conf.global.SolrEventHistoryState_java,60,196
org.apache.ambari.server.controller.internal.ServiceResourceProvider_java,60,196
org.apache.ambari.server.state.stack.upgrade.ServiceCheckGrouping_java,60,196
org.apache.ambari.logsearch.config.api.LogSearchPropertyDescription_java,59,201
org.apache.ambari.server.topology.ClusterConfigurationRequest_java,59,201
org.apache.ambari.logsearch.health.AbstractSolrHealthIndicator_java,59,201
org.apache.ambari.logsearch.model.common.LSServerPostMapValuesList_java,59,201
org.apache.ambari.infra.model.StepExecutionContextResponse_java,58,205
org.apache.ambari.server.upgrade.AbstractFinalUpgradeCatalog_java,58,205
org.apache.ambari.server.stack.ExtensionHelper_java,57,207
org.apache.ambari.server.view.ViewRegistry_java,57,207
org.apache.ambari.server.controller.SessionHandlerConfigurer_java,57,207
org.apache.ambari.infra.rest.ApiDocResource_java,56,210
org.apache.ambari.server.state.kerberos.KerberosDescriptor_java,56,210
org.apache.ambari.logsearch.rest.SwaggerResource_java,56,210
org.apache.ambari.checkstyle.AvoidTransactionalOnPrivateMethodsCheck_java,55,213
org.apache.ambari.infra.job.archive.Document_java,55,213
org.apache.ambari.logsearch.model.response.EventHistoryDataListResponse_java,55,213
org.apache.ambari.server.upgrade.SchemaUpgradeHelper_java,55,213
org.apache.ambari.infra.model.JobInstanceDetailsResponse_java,54,217
org.apache.ambari.logsearch.model.request.impl.EventHistoryRequest_java,53,218
org.apache.ambari.infra.job.archive.CompositeFileAction_java,53,218
org.apache.ambari.server.state.kerberos.AbstractKerberosDescriptorContainer_java,53,218
org.apache.ambari.logsearch.manager.ShipperConfigManager_java,53,218
org.apache.ambari.infra.model.JobDetailsResponse_java,53,218
org.apache.ambari.infra.model.StepExecutionProgressResponse_java,53,218
org.apache.ambari.server.state.alert.Reporting_java,52,224
org.apache.ambari.server.controller.internal.ConfigGroupResourceProvider_java,52,224
org.apache.ambari.infra.model.JobExecutionRestartRequest_java,52,224
org.apache.ambari.logsearch.web.filters.LogsearchEventHistoryStateFilter_java,52,224
org.apache.ambari.infra.job.archive.TarGzCompressor_java,52,224
org.apache.ambari.server.orm.dao.HostVersionDAO_java,52,224
org.apache.ambari.server.controller.AmbariServer_java,51,230
org.apache.ambari.server.orm.DBAccessor_java,51,230
org.apache.ambari.server.actionmanager.ActionScheduler_java,51,230
org.apache.ambari.infra.model.JobExecutionStopRequest_java,50,233
org.apache.ambari.infra.conf.StaticResourceConfiguration_java,49,234
org.apache.ambari.infra.model.PageRequest_java,49,234
org.apache.ambari.infra.model.JobInstanceStartRequest_java,49,234
org.apache.ambari.infra.model.JobExecutionDetailsResponse_java,49,234
org.apache.ambari.infra.model.StepExecutionRequest_java,49,234
org.apache.ambari.server.orm.dao.HostRoleCommandDAO_java,49,234
org.apache.ambari.server.state.StackInfo_java,49,234
org.apache.ambari.server.security.InternalSSLSocketFactoryNonTrusting_java,49,234
org.apache.ambari.logsearch.conf.StaticResourceConfiguration_java,49,234
org.apache.ambari.server.stageplanner.RoleGraph_java,49,234
org.apache.ambari.server.security.InternalSSLSocketFactoryTrusting_java,48,244
org.apache.ambari.server.upgrade.UpdateAlertScriptPaths_java,48,244
org.apache.ambari.logsearch.auth.model.JWTAuthenticationToken_java,47,246
org.apache.ambari.logfeeder.metrics.LogFeederAMSClient_java,47,246
org.apache.ambari.server.state.stack.LatestRepoCallable_java,47,246
org.apache.ambari.server.state.RepositoryInfo_java,47,246
org.apache.ambari.server.utils.VersionUtils_java,46,250
org.apache.ambari.checkstyle.InputTransactionalOnPrivateMethods_java,46,250
org.apache.ambari.infra.solr.commands.RemoveAdminHandlersCommand_java,46,250
org.apache.ambari.infra.model.JobExecutionRequest_java,46,250
org.apache.ambari.infra.job.dummy.DummyJobListener_java,46,250
org.apache.ambari.logsearch.conf.ApiDocConfig_java,45,255
org.apache.ambari.server.orm.entities.ClusterConfigEntity_java,45,255
org.apache.ambari.server.serveraction.kerberos.KerberosKDCSSLConnectionException_java,45,255
org.apache.ambari.logsearch.model.common.LSServerPostMapValuesListSerializer_java,44,258
org.apache.ambari.server.controller.RootServiceResponseFactory_java,44,258
org.apache.ambari.tools.zk.ZkMigrator_java,44,258
org.apache.ambari.server.state.host.HostImpl_java,44,258
org.apache.ambari.server.api.services.RootServiceComponentConfigurationResponseSwagger_java,43,262
org.apache.ambari.server.api.services.RootServiceComponentConfigurationRequestSwagger_java,43,262
org.apache.ambari.logsearch.domain.StoryDataRegistry_java,43,262
org.apache.ambari.server.agent.stomp.dto.TopologyComponent_java,43,262
org.apache.ambari.server.topology.PersistedStateImpl_java,41,266
org.apache.ambari.server.controller.internal.RepositoryVersionResourceProvider_java,41,266
org.apache.ambari.infra.job.dummy.DummyStepListener_java,41,266
org.apache.ambari.server.events.listeners.upgrade.HostVersionOutOfSyncListener_java,41,266
org.apache.ambari.view.commons.hdfs.FileOperationService_java,41,266
org.apache.ambari.server.state.RepositoryType_java,40,271
org.apache.ambari.logfeeder.metrics.MetricsManager_java,40,271
org.apache.ambari.infra.model.ExecutionContextResponse_java,40,271
org.apache.ambari.server.controller.KerberosHelper_java,40,271
org.apache.ambari.infra.job.dummy.DummyObject_java,40,271
org.apache.ambari.logsearch.web.Home_java,39,276
org.apache.ambari.server.state.ServiceComponentHost_java,39,276
org.apache.ambari.infra.OffsetDateTimeConverter_java,39,276
org.apache.ambari.server.controller.PrereqCheckRequest_java,39,276
org.apache.ambari.server.agent.stomp.dto.HostRepositories_java,39,276
org.apache.ambari.server.state.cluster.ClustersImpl_java,38,281
org.apache.ambari.logsearch.health.SolrServiceLogsHealthIndicator_java,38,281
org.apache.ambari.logsearch.config.zookeeper.LogSearchConfigZK_java,38,281
org.apache.ambari.logsearch.conf.SolrServiceLogPropsConfig_java,38,281
org.apache.ambari.logsearch.health.SolrAuditLogsHealthIndicator_java,38,281
org.apache.ambari.logsearch.model.request.EventHistoryParamDefinition_java,38,281
org.apache.ambari.logsearch.conf.LogSearchJerseyResourceConfig_java,37,287
org.apache.ambari.logsearch.health.SolrEventHistoryHealthIndicator_java,37,287
org.apache.ambari.infra.model.JobRequest_java,37,287
org.apache.ambari.logsearch.model.common.LSServerInput_java,37,287
org.apache.ambari.infra.conf.InfraManagerDataConfig_java,37,287
org.apache.ambari.infra.conf.InfraManagerJerseyResourceConfig_java,37,287
org.apache.ambari.server.state.CheckHelper_java,37,287
org.apache.ambari.server.events.AmbariConfigurationChangedEvent_java,36,294
org.apache.ambari.server.controller.internal.RepositoryResourceProvider_java,36,294
org.apache.ambari.server.controller.RootService_java,36,294
org.apache.ambari.server.state.stack.UpgradePack_java,36,294
org.apache.ambari.infra.job.dummy.DummyItemProcessor_java,36,294
org.apache.ambari.infra.conf.InfraManagerConfig_java,36,294
org.apache.ambari.server.topology.LogicalRequest_java,35,300
org.apache.ambari.server.orm.dao.RepositoryVersionDAO_java,35,300
org.apache.ambari.logsearch.rest.ShipperConfigResource_java,35,300
org.apache.ambari.server.controller.RepositoryResponse_java,35,300
org.apache.ambari.server.security.authentication.pam.PamAuthenticationFactory_java,35,300
org.apache.ambari.server.controller.internal.HostStackVersionResourceProvider_java,35,300
org.apache.ambari.server.serveraction.kerberos.ADKerberosOperationHandler_java,34,306
org.apache.ambari.logsearch.model.common.LSServerPostMapValues_java,34,306
org.apache.ambari.infra.job.archive.AbstractFileAction_java,33,308
org.apache.ambari.server.state.alert.AlertDefinitionFactory_java,33,308
org.apache.ambari.server.state.services.AmbariServerAlertService_java,32,310
org.apache.ambari.server.state.ServiceImpl_java,31,311
org.apache.ambari.infra.model.JobOperationParams_java,31,311
org.apache.ambari.logsearch.conf.LogSearchHttpHeaderConfig_java,31,311
org.apache.ambari.server.controller.internal.HostKerberosIdentityResourceProvider_java,31,311
org.apache.ambari.server.agent.stomp.dto.TopologyCluster_java,30,315
org.apache.ambari.server.orm.entities.WidgetLayoutEntity_java,30,315
org.apache.ambari.logfeeder.util.FileUtil_java,30,315
org.apache.ambari.annotations.ApiIgnore_java,29,318
org.apache.ambari.server.MessageDestinationIsNotDefinedException_java,29,318
org.apache.ambari.server.events.AlertDefinitionEventType_java,28,320
org.apache.ambari.logsearch.conf.SolrConnectionPropsConfig_java,28,320
org.apache.ambari.server.agent.ComponentStatus_java,28,320
org.apache.ambari.logsearch.web.security.LogsearchExternalServerAuthenticationProvider_java,28,320
org.apache.ambari.server.upgrade.FinalUpgradeCatalog_java,28,320
org.apache.ambari.server.security.authentication.TooManyLoginFailuresException_java,27,325
org.apache.ambari.logsearch.model.common.LSServerFilter_java,27,325
org.apache.ambari.server.controller.AmbariHandlerList_java,27,325
org.apache.ambari.server.controller.internal.HttpPropertyProvider_java,27,325
org.apache.ambari.infra.job.archive.FileAction_java,27,325
org.apache.ambari.server.controller.RootComponent_java,27,325
org.apache.ambari.logfeeder.util.LogFeederUtil_java,26,331
org.apache.ambari.infra.solr.AmbariSolrCloudCLI_java,26,331
org.apache.ambari.logsearch.config.api.model.inputconfig.MapAnonymizeDescriptor_java,26,331
org.apache.ambari.server.ldap.domain.AmbariLdapConfiguration_java,26,331
org.apache.ambari.server.controller.jmx.JMXPropertyProvider_java,26,331
org.apache.ambari.server.events.listeners.alerts.AlertReceivedListener_java,25,336
org.apache.hadoop.metrics2.sink.timeline.AbstractTimelineMetricsSink_java,25,336
org.apache.ambari.infra.job.archive.DocumentItemWriter_java,25,336
org.apache.ambari.server.state.kerberos.AbstractKerberosDescriptor_java,25,336
org.apache.ambari.server.state.ServiceComponentImpl_java,25,336
org.apache.ambari.server.orm.entities.KerberosPrincipalEntity_java,25,336
org.apache.ambari.logsearch.model.common.LSServerLogLevelFilter_java,24,342
org.apache.ambari.server.topology.tasks.InstallHostTask_java,24,342
org.apache.ambari.server.controller.internal.RequestResourceProvider_java,24,342
org.apache.ambari.logsearch.common.ExternalServerClient_java,24,342
org.apache.ambari.server.serveraction.kerberos.PrepareEnableKerberosServerAction_java,24,342
org.apache.ambari.server.agent.stomp.AgentConfigsHolder_java,23,347
org.apache.ambari.server.topology.tasks.StartHostTask_java,23,347
org.apache.ambari.server.state.stack.upgrade.ClusterGrouping_java,23,347
org.apache.ambari.infra.job.archive.DocumentDestination_java,23,347
org.apache.ambari.infra.job.ObjectSource_java,23,347
org.apache.ambari.server.state.kerberos.VariableReplacementHelper_java,23,347
org.apache.ambari.server.actionmanager.ActionDBAccessorImpl_java,22,353
org.apache.ambari.server.state.alert.AlertDefinitionHash_java,22,353
org.apache.ambari.server.controller.internal.ReadOnlyResourceProvider_java,22,353
org.apache.ambari.server.state.alert.AlertDefinition_java,22,353
org.apache.ambari.server.controller.RepositoryRequest_java,22,353
org.apache.ambari.server.controller.internal.AbstractAuthorizedResourceProvider_java,21,358
org.apache.ambari.logfeeder.output.OutputSolr_java,20,359
org.apache.ambari.server.agent.stomp.dto.HostLevelParamsCluster_java,20,359
org.apache.ambari.server.serveraction.kerberos.CleanupServerAction_java,20,359
org.apache.ambari.server.metadata.AmbariServiceAlertDefinitions_java,20,359
org.apache.ambari.server.controller.internal.StackAdvisorResourceProvider_java,20,359
org.apache.ambari.server.orm.dao.AlertDefinitionDAO_java,20,359
org.apache.ambari.server.controller.logging.LoggingRequestHelperFactoryImpl_java,19,365
org.apache.ambari.server.configuration.spring.RootStompConfig_java,19,365
org.apache.ambari.logfeeder.filter.FilterGrok_java,19,365
org.apache.ambari.server.orm.OrmTestHelper_java,19,365
org.apache.ambari.server.controller.internal.AbstractControllerResourceProvider_java,19,365
org.apache.ambari.server.orm.entities.ServiceDesiredStateEntity_java,19,365
org.apache.ambari.server.events.listeners.upgrade.StackUpgradeFinishListener_java,19,365
org.apache.ambari.server.topology.BlueprintImpl_java,18,372
org.apache.ambari.server.stack.StackManager_java,18,372
org.apache.ambari.logsearch.doc.DocConstants_java,18,372
org.apache.ambari.server.controller.ResourceProviderFactory_java,18,372
org.apache.ambari.server.state.Service_java,18,372
org.apache.ambari.server.state.stack.RepositoryXml_java,17,377
org.apache.ambari.server.events.publishers.AgentCommandsPublisher_java,17,377
org.apache.ambari.server.controller.internal.ScaleClusterRequest_java,17,377
org.apache.ambari.server.controller.jmx.JMXHostProvider_java,17,377
org.apache.ambari.logsearch.web.filters.LogsearchAuthenticationEntryPoint_java,17,377
org.apache.ambari.logsearch.solr.model.SolrServiceLogData_java,17,377
org.apache.ambari.server.checks.CheckDescription_java,17,377
org.apache.ambari.server.state.stack.upgrade.Grouping_java,17,377
org.apache.ambari.server.state.Host_java,17,377
org.apache.ambari.server.controller.internal.CompatibleRepositoryVersionResourceProvider_java,17,377
org.apache.ambari.logsearch.conf.SolrKerberosConfig_java,17,377
org.apache.ambari.server.agent.stomp.dto.TopologyHost_java,16,388
org.apache.ambari.server.state.ServiceOsSpecific_java,16,388
org.apache.ambari.logsearch.rest.StatusResource_java,16,388
org.apache.ambari.server.controller.internal.HostResourceProvider_java,16,388
org.apache.ambari.server.controller.StackServiceComponentResponse_java,16,388
org.apache.ambari.server.agent.StatusCommand_java,16,388
org.apache.ambari.logfeeder.output.OutputHDFSFile_java,16,388
org.apache.ambari.server.events.publishers.BufferedUpdateEventPublisher_java,16,388
org.apache.ambari.server.orm.dao.KerberosPrincipalDAO_java,16,388
org.apache.ambari.server.state.stack.upgrade.ConfigureTask_java,16,388
org.apache.ambari.logfeeder.output.OutputS3File_java,16,388
org.apache.ambari.server.events.listeners.tasks.TaskStatusListener_java,15,399
org.apache.ambari.server.state.quicklinks.Port_java,15,399
org.apache.ambari.server.events.ClusterConfigFinishedEvent_java,15,399
org.apache.ambari.server.state.ComponentInfo_java,15,399
org.apache.ambari.server.state.ClientConfigFileDefinition_java,15,399
org.apache.ambari.server.orm.entities.HostVersionEntity_java,15,399
org.apache.ambari.server.events.AgentConfigsUpdateEvent_java,15,399
org.apache.ambari.server.state.alert.ServerSource_java,15,399
org.apache.ambari.server.agent.stomp.TopologyHolder_java,14,407
org.apache.ambari.server.orm.helpers.dbms.GenericDbmsHelper_java,14,407
org.apache.ambari.logfeeder.filter.FilterKeyValue_java,14,407
org.apache.ambari.server.events.ExecutionCommandEvent_java,14,407
org.apache.ambari.server.orm.entities.HostComponentDesiredStateEntity_java,14,407
org.apache.ambari.server.api.services.stackadvisor.StackAdvisorBlueprintProcessor_java,14,407
org.apache.ambari.server.controller.ConfigGroupRequest_java,14,407
