file,bugChurn,rank
org.apache.ambari.server.controller.internal.HostResourceProvider_java,100,97
org.apache.ambari.logsearch.web.filters.AbstractLogsearchGlobalStateFilter_java,100,97
org.apache.ambari.metrics.core.timeline.TimelineMetricsIgniteCache_java,99,102
org.apache.ambari.logfeeder.input.file.FileCheckInHelper_java,99,102
org.apache.ambari.server.orm.dao.RequestDAO_java,98,104
org.apache.ambari.logsearch.patterns.HdfsAuditLogPatternIT_java,98,104
org.apache.ambari.server.actionmanager.ExecutionCommandWrapper_java,98,104
org.apache.ambari.server.agent.ExecutionCommand_java,97,107
org.apache.ambari.logfeeder.conf.LogFeederProps_java,96,108
org.apache.ambari.logsearch.patterns.RangerLogPatternIT_java,95,109
org.apache.ambari.server.configuration.SingleFileWatch_java,95,109
org.apache.ambari.logsearch.util.JSONUtil_java,95,109
org.apache.ambari.server.agent.stomp.TopologyHolder_java,93,112
org.apache.ambari.logsearch.common.PropertiesSplitter_java,93,112
org.apache.ambari.logfeeder.input.file.ResumeLineNumberHelper_java,91,114
org.apache.ambari.server.agent.stomp.MetadataHolder_java,91,114
org.apache.ambari.view.utils.hdfs.ConfigurationBuilder_java,91,114
org.apache.ambari.logfeeder.output.OutputSolr_java,90,117
org.apache.ambari.server.serveraction.upgrades.CreateZeppelinSiteConfig_java,90,117
org.apache.ambari.server.agent.stomp.dto.HostRepositories_java,90,117
org.apache.ambari.logsearch.util.DateUtil_java,90,117
org.apache.ambari.infra.solr.domain.json.SolrCollection_java,89,121
org.apache.ambari.server.controller.KerberosDetails_java,89,121
org.apache.ambari.server.AmbariRuntimeException_java,88,123
org.apache.ambari.metrics.core.timeline.aggregators.ITMetricAggregator_java,88,123
org.apache.ambari.server.serveraction.upgrades.FixSparkYarnIdentity_java,87,125
org.apache.ambari.logsearch.patterns.MetricsLogPatternIT_java,87,125
org.apache.ambari.server.agent.HeartbeatProcessor_java,87,125
org.apache.ambari.server.security.authentication.AmbariUserDetails_java,86,128
org.apache.ambari.server.controller.metrics.timeline.cache.TimelineMetricsCacheSizeOfEngine_java,85,129
org.apache.ambari.server.agent.HeartbeatMonitor_java,84,130
org.apache.ambari.logsearch.model.request.impl.ShipperConfigTestRequest_java,83,131
org.apache.ambari.logfeeder.LogFeederCommandLine_java,82,132
org.apache.ambari.logsearch.auth.filter.AbstractJWTFilter_java,81,133
org.apache.ambari.server.state.stack.upgrade.RegenerateKeytabsTask_java,81,133
org.apache.ambari.logfeeder.docker.DockerMetadata_java,81,133
org.apache.ambari.logsearch.patterns.Spark2LogPatternIT_java,80,136
org.apache.ambari.server.state.host.HostImpl_java,80,136
org.apache.ambari.logsearch.patterns.KnoxLogPatternIT_java,79,138
org.apache.ambari.server.serveraction.upgrades.AddSparkUserToYarnACLAdminQueue_java,79,138
org.apache.ambari.logfeeder.input.monitor.LogFileDetachMonitor_java,79,138
org.apache.ambari.logsearch.domain.WebClient_java,79,138
org.apache.ambari.server.agent.RecoveryConfigHelper_java,77,142
org.apache.ambari.metrics.core.timeline.upgrade.core.PhoenixHostMetricsCopier_java,77,142
org.apache.ambari.server.controller.internal.ConfigGroupResourceProvider_java,76,144
org.apache.ambari.server.agent.stomp.AgentClusterDataHolder_java,76,144
org.apache.ambari.server.agent.AgentReportsProcessor_java,75,146
org.apache.ambari.metrics.core.timeline.upgrade.core.PhoenixClusterMetricsCopier_java,74,147
org.apache.ambari.logsearch.patterns.Log4jXml_java,74,147
org.apache.ambari.logfeeder.input.monitor.LogFilePathUpdateMonitor_java,74,147
org.apache.ambari.metrics.core.timeline.HBaseTimelineMetricsService_java,74,147
org.apache.ambari.logsearch.solr.ResponseDataGenerator_java,73,151
org.apache.ambari.server.orm.dao.KerberosKeytabPrincipalDAO_java,73,151
org.apache.ambari.server.events.AgentActionEvent_java,73,151
org.apache.ambari.server.controller.logging.LoggingRequestHelperFactoryImpl_java,72,154
org.apache.ambari.server.events.publishers.ServiceUpdateEventPublisher_java,72,154
org.apache.ambari.server.state.SingleSignOnInfo_java,72,154
org.apache.ambari.view.utils.hdfs.DummyNonHdfsFileStatus_java,72,154
org.apache.ambari.server.events.publishers.RequestUpdateEventPublisher_java,71,158
org.apache.ambari.server.orm.DBAccessorImpl_java,71,158
org.apache.ambari.logsearch.converter.AbstractOperationHolderConverter_java,70,160
org.apache.ambari.server.upgrade.AbstractUpgradeCatalog_java,69,161
org.apache.ambari.server.agent.stomp.dto.ComponentVersionReport_java,68,162
org.apache.ambari.logsearch.util.RESTErrorUtil_java,68,162
org.apache.ambari.server.controller.utilities.KerberosIdentityCleaner_java,67,164
org.apache.ambari.logsearch.web.filters.LogsearchKRBAuthenticationFilter_java,67,164
org.apache.ambari.logsearch.patterns.HBaseLogPatternIT_java,65,166
org.apache.ambari.logsearch.patterns.ZeppelinLogPatternIT_java,65,166
org.apache.ambari.logsearch.patterns.Log4jProperties_java,65,166
org.apache.ambari.server.state.ServiceInfo_java,65,166
org.apache.ambari.infra.solr.AmbariSolrCloudClient_java,64,170
org.apache.ambari.logsearch.model.common.LSServerInputFile_java,64,170
org.apache.ambari.server.agent.stomp.dto.AckReport_java,64,170
org.apache.ambari.logfeeder.input.monitor.AbstractLogFileMonitor_java,64,170
org.apache.ambari.server.topology.TopologyManager_java,64,170
org.apache.ambari.logfeeder.common.LogFeederSolrClientFactory_java,64,170
org.apache.ambari.logsearch.patterns.ZookeeperLogPatternIT_java,63,176
org.apache.ambari.server.agent.stomp.AgentReportsController_java,63,176
org.apache.ambari.server.api.resources.StackVersionResourceDefinition_java,62,178
org.apache.ambari.logsearch.patterns.HDFSLogPatternIT_java,62,178
org.apache.ambari.logfeeder.common.IdGeneratorHelper_java,62,178
org.apache.ambari.logsearch.patterns.AtlasLogPatternIT_java,62,178
org.apache.ambari.logsearch.model.request.ShipperConfigTestParams_java,61,182
org.apache.ambari.logsearch.patterns.StackDefContent_java,61,182
org.apache.ambari.logfeeder.docker.command.DockerInspectContainerCommand_java,61,182
org.apache.ambari.logsearch.handler.AbstractSolrConfigHandler_java,60,185
org.apache.ambari.server.controller.internal.RepositoryVersionResourceProvider_java,60,185
org.apache.ambari.logfeeder.output.OutputManagerImpl_java,60,185
org.apache.ambari.server.agent.StaleAlert_java,59,188
org.apache.ambari.logsearch.patterns.ListAppender_java,59,188
org.apache.ambari.server.utils.ScheduledExecutorCompletionService_java,58,190
org.apache.ambari.logfeeder.input.monitor.CheckpointCleanupMonitor_java,58,190
org.apache.ambari.server.events.ExecutionCommandEvent_java,57,192
org.apache.ambari.infra.solr.domain.json.SolrCoreData_java,57,192
org.apache.ambari.logfeeder.ContainerMetadata_java,56,194
org.apache.ambari.metrics.webapp.TimelineWebServices_java,56,194
org.apache.ambari.server.events.HostsRemovedEvent_java,56,194
org.apache.ambari.server.controller.metrics.MetricsCollectorHAManager_java,56,194
org.apache.ambari.server.events.HostLevelParamsUpdateEvent_java,55,198
org.apache.ambari.server.events.DefaultMessageEmitter_java,55,198
org.apache.ambari.infra.solr.domain.json.SolrShard_java,55,198
org.apache.ambari.logfeeder.docker.command.DockerListContainerCommand_java,54,201
org.apache.solr.security.InfraKerberosHostValidator_java,54,201
org.apache.ambari.logsearch.dao.SolrDaoBase_java,54,201
org.apache.ambari.server.security.encryption.MasterKeyServiceImpl_java,53,204
org.apache.ambari.server.state.stack.upgrade.SecurityCondition_java,53,204
org.apache.ambari.logsearch.manager.EventHistoryManager_java,53,204
org.apache.ambari.server.events.publishers.STOMPUpdatePublisher_java,52,207
org.apache.ambari.logfeeder.docker.command.CommandExecutionHelper_java,52,207
org.apache.ambari.server.events.ServiceCredentialStoreUpdateEvent_java,52,207
org.apache.ambari.logsearch.web.filters.LogsearchEventHistoryStateFilter_java,52,207
org.apache.ambari.server.topology.HostRequest_java,52,207
org.apache.ambari.logsearch.web.filters.LogsearchAuditLogsStateFilter_java,51,212
org.apache.ambari.server.controller.internal.ServiceResourceProvider_java,51,212
org.apache.ambari.logsearch.dao.UserDao_java,51,212
org.apache.ambari.server.events.publishers.BufferedUpdateEventPublisher_java,51,212
org.apache.ambari.logsearch.web.filters.LogsearchServiceLogsStateFilter_java,51,212
org.apache.ambari.logfeeder.conf.ApplicationConfig_java,50,217
org.apache.ambari.logfeeder.docker.DockerContainerRegistryMonitor_java,50,217
org.apache.ambari.server.controller.KerberosHelper_java,50,217
org.apache.ambari.logsearch.solr.model.SolrCommonLogData_java,49,220
org.apache.ambari.server.checks.CheckDescription_java,49,220
org.apache.ambari.server.agent.stomp.dto.HostLevelParamsCluster_java,49,220
org.apache.solr.security.InfraUserRolesLookupStrategy_java,49,220
org.apache.ambari.server.controller.AmbariServer_java,48,224
org.apache.ambari.logfeeder.docker.command.CommandResponse_java,48,224
org.apache.ambari.server.controller.internal.AbstractProviderModule_java,48,224
org.apache.ambari.metrics.core.timeline.TimelineMetricsFilter_java,47,227
org.apache.ambari.infra.solr.AmbariSolrCloudClientBuilder_java,47,227
org.apache.ambari.logfeeder.loglevelfilter.LogLevelFilterHandler_java,47,227
org.apache.ambari.server.events.listeners.tasks.TaskStatusListener_java,46,230
org.apache.ambari.logsearch.steps.LogSearchApiSteps_java,46,230
org.apache.ambari.server.orm.dao.KerberosPrincipalDAO_java,46,230
org.apache.ambari.logsearch.patterns.Log4jXmlProperties_java,45,233
org.apache.ambari.fast_hdfs_resource.Resource_java,45,233
org.apache.ambari.logsearch.model.metadata.ServiceComponentMetadataWrapper_java,45,233
org.apache.ambari.infra.solr.commands.TransferZnodeZkCommand_java,45,233
org.apache.ambari.logsearch.model.metadata.AuditFieldMetadataResponse_java,45,233
org.apache.ambari.logsearch.model.metadata.FieldMetadata_java,45,233
org.apache.ambari.server.agent.stomp.dto.ComponentVersionReports_java,45,233
org.apache.ambari.server.topology.LogicalRequest_java,44,240
org.apache.ambari.server.security.ldap.AmbariLdapDataPopulator_java,44,240
org.apache.ambari.server.security.CertificateManager_java,44,240
org.apache.ambari.server.orm.dao.KerberosKeytabDAO_java,43,243
org.apache.ambari.metrics.core.timeline.MetricTestHelper_java,43,243
org.apache.ambari.server.controller.utilities.state.HDFSServiceCalculatedState_java,43,243
org.apache.ambari.server.agent.stomp.StompResponse_java,42,246
org.apache.ambari.view.utils.hdfs.HdfsApi_java,42,246
org.apache.ambari.server.agent.CommandRepository_java,42,246
org.apache.ambari.server.controller.logging.HostLogFilesResponse_java,42,246
org.apache.ambari.logsearch.common.LogSearchConstants_java,42,246
org.apache.ambari.server.state.scheduler.RequestExecutionImpl_java,41,251
org.apache.hadoop.metrics2.sink.timeline.TimelineMetricMetadata_java,41,251
org.apache.ambari.server.controller.metrics.CollectorHostDownRefreshCounter_java,41,251
org.apache.hadoop.metrics2.sink.timeline.TimelineMetric_java,41,251
org.apache.ambari.logsearch.dao.EventHistorySolrDao_java,41,251
org.apache.ambari.server.api.services.parsers.JsonRequestBodyParser_java,41,251
org.apache.ambari.logsearch.model.metadata.Metadata_java,40,257
org.apache.ambari.logfeeder.ContainerRegistry_java,40,257
org.apache.ambari.server.view.ViewExtractor_java,40,257
org.apache.ambari.metrics.core.timeline.StandaloneHBaseTestingUtility_java,39,260
org.apache.ambari.logsearch.patterns.AmbariInfraSolrLogPatternIT_java,39,260
org.apache.ambari.logfeeder.filter.FilterGrok_java,39,260
org.apache.ambari.server.state.Cluster_java,39,260
org.apache.ambari.logsearch.solr.model.SolrServiceLogData_java,39,260
org.apache.ambari.server.state.alert.AlertDefinition_java,38,265
org.apache.ambari.server.events.listeners.alerts.AlertDefinitionsUIUpdateListener_java,38,265
org.apache.ambari.logsearch.model.metadata.ComponentMetadata_java,38,265
org.apache.ambari.server.security.authentication.AmbariUserAuthentication_java,37,268
org.apache.ambari.infra.solr.commands.DeleteZnodeZkCommand_java,37,268
org.apache.ambari.server.topology.Configuration_java,37,268
org.apache.ambari.server.controller.internal.WidgetResourceProvider_java,37,268
org.apache.ambari.logsearch.handler.UploadConfigurationHandler_java,37,268
org.apache.ambari.server.orm.entities.KerberosKeytabPrincipalEntity_java,37,268
org.apache.ambari.logfeeder.plugin.input.Input_java,36,274
org.apache.ambari.server.agent.ComponentStatusAgentReport_java,36,274
org.apache.ambari.server.controller.internal.BlueprintResourceProvider_java,36,274
org.apache.ambari.server.topology.ConfigurationFactory_java,36,274
org.apache.ambari.server.agent.CommandStatusAgentReport_java,36,274
org.apache.ambari.server.agent.ComponentVersionAgentReport_java,36,274
org.apache.ambari.server.agent.AgentReport_java,36,274
org.apache.ambari.server.events.AmbariEvent_java,36,274
org.apache.ambari.server.serveraction.upgrades.AddComponentAction_java,35,282
org.apache.ambari.server.controller.internal.HostComponentResourceProvider_java,35,282
org.apache.ambari.server.events.ClusterProvisionStartedEvent_java,35,282
org.apache.ambari.logsearch.rest.ShipperConfigResource_java,35,282
org.apache.ambari.server.agent.HostStatusAgentReport_java,35,282
org.apache.ambari.server.events.ClusterProvisionedEvent_java,35,282
org.apache.ambari.server.events.listeners.alerts.AlertMaintenanceModeListener_java,35,282
org.apache.ambari.logfeeder.docker.command.ContainerCommand_java,35,282
org.apache.ambari.logsearch.conf.global.LogLevelFilterManagerState_java,35,282
org.apache.ambari.server.serveraction.kerberos.KDCKerberosOperationHandler_java,35,282
org.apache.ambari.server.state.BlueprintProvisioningState_java,34,292
org.apache.ambari.server.controller.ServiceResponse_java,34,292
org.apache.ambari.server.state.stack.upgrade.ClusterGrouping_java,34,292
org.apache.ambari.server.api.services.RequestScheduleService_java,34,292
org.apache.ambari.logsearch.config.zookeeper.LogSearchConfigLogFeederZK_java,34,292
org.apache.ambari.server.state.ConfigImpl_java,34,292
org.apache.ambari.logfeeder.filter.DockerLogFilter_java,34,292
org.apache.ambari.server.agent.stomp.dto.TopologyCluster_java,33,299
org.apache.ambari.server.security.authorization.AmbariLdapAuthenticationProvider_java,33,299
org.apache.ambari.server.alerts.AlertRunnable_java,33,299
org.apache.ambari.server.orm.entities.StackEntity_java,33,299
org.apache.ambari.server.events.AgentConfigsUpdateEvent_java,33,299
org.apache.ambari.logsearch.model.request.UserParamDefinition_java,33,299
org.apache.ambari.logsearch.domain.StoryDataRegistry_java,33,299
org.apache.ambari.server.events.listeners.alerts.AlertReceivedListener_java,32,306
org.apache.ambari.server.events.MessageNotDelivered_java,32,306
org.apache.ambari.logsearch.manager.ShipperConfigManager_java,32,306
org.apache.ambari.server.agent.stomp.dto.HashAndTimestampIgnoreMixIn_java,32,306
org.apache.ambari.server.topology.AsyncCallableService_java,32,306
org.apache.ambari.server.controller.internal.RequestScheduleResourceProvider_java,31,311
org.apache.ambari.logsearch.config.api.model.inputconfig.CustomDescriptor_java,31,311
org.apache.ambari.server.serveraction.AbstractServerAction_java,31,311
org.apache.ambari.server.api.services.stackadvisor.StackAdvisorHelper_java,31,311
org.apache.ambari.server.events.AmbariPropertiesChangedEvent_java,31,311
org.apache.ambari.logfeeder.plugin.input.cache.LRUCache_java,31,311
org.apache.ambari.server.serveraction.kerberos.FinalizeKerberosServerAction_java,30,317
org.apache.ambari.server.orm.entities.RepoDefinitionEntity_java,30,317
org.apache.ambari.server.testutils.PartialNiceMockBinder_java,30,317
org.apache.ambari.server.events.publishers.HostComponentUpdateEventPublisher_java,30,317
org.apache.ambari.logsearch.common.ACLPropertiesSplitter_java,29,321
org.apache.ambari.logsearch.common.StatusMessage_java,29,321
org.apache.ambari.server.controller.RepositoryResponse_java,29,321
org.apache.ambari.server.api.services.stackadvisor.commands.ConfigurationRecommendationCommand_java,29,321
org.apache.ambari.server.agent.stomp.dto.HashIgnoreMixIn_java,29,321
org.apache.ambari.server.orm.entities.ClusterEntity_java,28,326
org.apache.ambari.server.events.STOMPEvent_java,28,326
org.apache.ambari.server.orm.entities.TopologyHostRequestEntity_java,27,328
org.apache.ambari.server.agent.stomp.AgentConfigsHolder_java,27,328
org.apache.ambari.logsearch.config.zookeeper.LogLevelFilterManagerZK_java,27,328
org.apache.ambari.server.view.ViewRegistry_java,27,328
org.apache.ambari.server.topology.ClusterConfigurationRequest_java,27,328
org.apache.ambari.logsearch.patterns.JinjaFunctions_java,27,328
org.apache.ambari.logsearch.model.metadata.Labelable_java,27,328
org.apache.ambari.server.serveraction.kerberos.PrepareKerberosIdentitiesServerAction_java,27,328
org.apache.ambari.server.stack.StackModule_java,26,336
org.apache.ambari.logsearch.conf.SolrConnectionPropsConfig_java,26,336
org.apache.ambari.server.security.InternalSSLSocketFactory_java,26,336
org.apache.ambari.logsearch.conf.SolrAuditLogPropsConfig_java,26,336
org.apache.ambari.server.agent.stomp.dto.TopologyComponent_java,26,336
org.apache.ambari.logsearch.patterns.Log4jContent_java,25,341
org.apache.ambari.server.controller.AmbariActionExecutionHelper_java,25,341
org.apache.ambari.server.orm.OrmTestHelper_java,25,341
org.apache.ambari.logsearch.model.metadata.Filterable_java,25,341
org.apache.ambari.logsearch.conf.LogSearchConfigApiConfig_java,25,341
org.apache.ambari.logsearch.model.metadata.Groupable_java,25,341
org.apache.ambari.server.events.ClusterComponentsRepoChangedEvent_java,25,341
org.apache.ambari.logsearch.model.common.LSServerFilterGrok_java,25,341
org.apache.ambari.logsearch.model.metadata.Visible_java,25,341
org.apache.ambari.logfeeder.util.LogFeederUtil_java,24,350
org.apache.ambari.logsearch.web.security.LogsearchAuthenticationProvider_java,24,350
org.apache.ambari.server.events.listeners.services.ServiceUpdateListener_java,24,350
org.apache.ambari.server.agent.stomp.ReportsResponse_java,24,350
org.apache.hadoop.metrics2.sink.timeline.SingleValuedTimelineMetric_java,24,350
org.apache.ambari.server.serveraction.kerberos.ConfigureAmbariIdentitiesServerAction_java,24,350
org.apache.ambari.server.agent.stomp.dto.MetadataServiceInfo_java,24,350
org.apache.ambari.server.state.RepositoryInfo_java,24,350
org.apache.ambari.logfeeder.common.LogEntryParseTester_java,24,350
org.apache.ambari.metrics.core.timeline.aggregators.AbstractTimelineAggregator_java,24,350
org.apache.ambari.server.orm.dao.ViewURLDAO_java,24,350
org.apache.ambari.server.topology.HostOfferResponse_java,23,361
org.apache.ambari.logsearch.patterns.LayoutQuery_java,23,361
org.apache.ambari.server.agent.stomp.dto.ClusterConfigs_java,23,361
org.apache.ambari.server.stack.StackManager_java,23,361
org.apache.ambari.logsearch.steps.AbstractLogSearchSteps_java,23,361
org.apache.ambari.server.state.stack.StackMetainfoXml_java,23,361
org.apache.ambari.logsearch.util.SolrUtil_java,22,367
org.apache.ambari.logsearch.config.api.model.inputconfig.MapCustomDescriptor_java,22,367
org.apache.ambari.server.controller.internal.UserResourceProvider_java,22,367
org.apache.ambari.metrics.core.timeline.aggregators.TimelineMetricClusterAggregatorSecond_java,22,367
org.apache.ambari.logsearch.config.api.model.inputconfig.InputCustomDescriptor_java,22,367
org.apache.ambari.server.stack.StackManagerMock_java,22,367
org.apache.ambari.server.orm.entities.KerberosPrincipalEntity_java,22,367
org.apache.ambari.server.controller.ActionExecutionContext_java,21,374
org.apache.ambari.server.agent.stomp.AgentDataHolder_java,21,374
org.apache.ambari.server.orm.entities.UserAuthenticationEntity_java,21,374
org.apache.ambari.server.controller.logging.LogSearchDataRetrievalService_java,21,374
org.apache.ambari.server.events.MetadataUpdateEvent_java,20,378
org.apache.ambari.server.stack.HostsType_java,20,378
org.apache.ambari.logsearch.config.json.model.inputconfig.impl.InputDescriptorImpl_java,20,378
org.apache.ambari.server.serveraction.kerberos.CleanupServerAction_java,20,378
org.apache.ambari.server.topology.tasks.TopologyTask_java,20,378
org.apache.ambari.logsearch.model.common.LSServerPostMapValuesListDeserializer_java,20,378
org.apache.ambari.server.events.listeners.requests.STOMPUpdateListener_java,20,378
org.apache.ambari.server.events.listeners.upgrade.StackVersionListener_java,19,385
org.apache.ambari.logsearch.model.request.impl.AuditServiceLoadRequest_java,19,385
org.apache.ambari.server.orm.entities.HostComponentDesiredStateEntity_java,19,385
org.apache.ambari.logfeeder.common.ConfigHandler_java,19,385
org.apache.ambari.server.state.Service_java,19,385
org.apache.ambari.server.orm.entities.UserEntity_java,19,385
org.apache.ambari.server.orm.dao.HostRoleCommandDAO_java,19,385
org.apache.ambari.server.orm.dao.ClusterDAO_java,18,392
org.apache.ambari.metrics.core.timeline.TimelineMetricStoreWatcher_java,18,392
org.apache.ambari.metrics.core.timeline.aggregators.TimelineMetricReadHelper_java,18,392
org.apache.ambari.server.topology.AmbariContext_java,18,392
org.apache.ambari.server.security.authorization.Users_java,18,392
org.apache.ambari.server.orm.entities.HostComponentStateEntity_java,18,392
org.apache.ambari.server.controller.utilities.RemovableIdentities_java,18,392
org.apache.ambari.logsearch.web.filters.LogsearchJWTFilter_java,18,392
org.apache.ambari.logsearch.model.request.impl.TopFieldAuditLogRequest_java,17,400
org.apache.ambari.server.configuration.spring.RootStompConfig_java,17,400
