file,bugChurn,rank
org.apache.ambari.server.upgrade.SchemaUpgradeHelper_java,32,118
org.apache.ambari.server.state.ValueAttributesInfo_java,32,118
org.apache.ambari.server.state.ServiceImpl_java,30,120
org.apache.ambari.server.controller.utilities.state.ServiceCalculatedState_java,28,121
org.apache.ambari.server.security.authorization.ResourceType_java,28,121
org.apache.ambari.server.orm.dao.HostDAO_java,27,123
org.apache.ambari.server.serveraction.kerberos.PrepareDisableKerberosServerAction_java,26,124
org.apache.ambari.view.pig.PropertyValidator_java,26,124
org.apache.ambari.server.api.services.persistence.PersistenceManagerImpl_java,25,126
org.apache.ambari.server.checks.CheckDescription_java,25,126
org.apache.ambari.server.state.stack.upgrade.TaskWrapperBuilder_java,25,126
org.apache.ambari.server.state.stack.OsFamily_java,24,129
org.apache.ambari.server.orm.entities.RepositoryVersionEntity_java,24,129
org.apache.ambari.fast_hdfs_resource.Resource_java,23,131
org.apache.ambari.server.controller.utilities.PropertyHelper_java,23,131
org.apache.ambari.server.state.kerberos.KerberosPrincipalType_java,22,133
org.apache.ambari.server.controller.jmx.JMXHostProvider_java,21,134
org.apache.ambari.server.topology.HostGroupInfo_java,21,134
org.apache.ambari.server.state.quicklinks.Link_java,19,136
org.apache.ambari.server.stack.StackDirectory_java,18,137
org.apache.ambari.server.controller.internal.Stack_java,18,137
org.apache.ambari.view.ViewContext_java,18,137
org.apache.ambari.server.notifications.dispatchers.AlertScriptDispatcher_java,18,137
org.apache.ambari.server.orm.dao.UpgradeDAO_java,18,137
org.apache.ambari.server.events.listeners.alerts.AlertServiceStateListener_java,18,137
org.apache.ambari.server.state.ServiceOsSpecific_java,17,143
org.apache.ambari.server.security.AmbariServerSecurityHeaderFilter_java,17,143
org.apache.ambari.server.state.PropertyInfo_java,17,143
org.apache.ambari.server.topology.ClusterTopologyImpl_java,17,143
org.apache.ambari.server.agent.ExecutionCommand_java,17,143
org.apache.hadoop.metrics2.sink.timeline.Precision_java,16,148
org.apache.ambari.server.api.services.stackadvisor.recommendations.RecommendationResponse_java,16,148
org.apache.ambari.server.actionmanager.ActionDBAccessor_java,16,148
org.apache.ambari.server.topology.Configuration_java,15,151
org.apache.ambari.view.utils.ambari.Services_java,15,151
org.apache.ambari.view.pig.resources.jobs.JobResourceManager_java,15,151
org.apache.ambari.server.state.host.HostImpl_java,15,151
org.apache.ambari.server.update.HostUpdateHelper_java,15,151
org.apache.ambari.server.orm.dao.HostComponentStateDAO_java,14,156
org.apache.ambari.server.security.ldap.AmbariLdapDataPopulator_java,14,156
org.apache.ambari.server.controller.internal.ClientConfigResourceProvider_java,14,156
org.apache.ambari.server.serveraction.upgrades.RangerConfigCalculation_java,14,156
org.apache.ambari.server.actionmanager.ActionScheduler_java,14,156
org.apache.ambari.server.state.kerberos.KerberosPrincipalDescriptor_java,13,161
org.apache.ambari.server.controller.ServiceComponentResponse_java,13,161
org.apache.ambari.server.orm.entities.HostEntity_java,13,161
org.apache.ambari.server.state.stack.PrereqCheckStatus_java,13,161
org.apache.ambari.server.orm.entities.TopologyHostInfoEntity_java,13,161
org.apache.ambari.server.state.stack.upgrade.TaskWrapper_java,13,161
org.apache.ambari.server.orm.dao.TopologyRequestDAO_java,12,167
org.apache.ambari.server.events.listeners.upgrade.StackVersionListener_java,12,167
org.apache.ambari.server.checks.AbstractCheckDescriptor_java,12,167
org.apache.ambari.server.bootstrap.BootStrapStatus_java,12,167
org.apache.ambari.server.orm.dao.RepositoryVersionDAO_java,12,167
org.apache.ambari.server.orm.DBAccessor_java,12,167
org.apache.ambari.server.state.kerberos.AbstractKerberosDescriptorContainer_java,12,167
org.apache.ambari.server.state.alert.AlertDefinitionHash_java,12,167
org.apache.ambari.server.controller.internal.AlertTargetResourceProvider_java,12,167
org.apache.ambari.server.security.AmbariViewsSecurityHeaderFilter_java,12,167
org.apache.ambari.server.controller.ServiceComponentHostResponse_java,11,177
org.apache.ambari.server.orm.dao.RoleAuthorizationDAO_java,11,177
org.apache.ambari.server.state.ConfigHelper_java,11,177
org.apache.ambari.server.controller.internal.URLStreamProvider_java,11,177
org.apache.ambari.server.state.AlertState_java,11,177
org.apache.ambari.view.utils.UserLocal_java,10,182
org.apache.ambari.view.filebrowser.PropertyValidator_java,10,182
org.apache.ambari.server.orm.entities.HostVersionEntity_java,10,182
org.apache.ambari.server.state.stack.upgrade.ManualTask_java,10,182
org.apache.ambari.server.orm.entities.ClusterConfigEntity_java,9,186
org.apache.ambari.server.topology.AmbariContext_java,9,186
org.apache.ambari.server.stack.StackDefinitionDirectory_java,9,186
org.apache.ambari.server.controller.metrics.timeline.cache.TimelineMetricCacheEntryFactory_java,9,186
org.apache.ambari.server.state.UpgradeHelper_java,9,186
org.apache.ambari.server.controller.internal.HostKerberosIdentityResourceProvider_java,9,186
org.apache.ambari.server.agent.RecoveryConfigHelper_java,8,192
org.apache.ambari.server.controller.internal.StageResourceProvider_java,8,192
org.apache.ambari.server.controller.internal.HostComponentResourceProvider_java,8,192
org.apache.ambari.server.controller.internal.AbstractControllerResourceProvider_java,8,192
org.apache.ambari.server.controller.internal.RequestResourceProvider_java,8,192
org.apache.ambari.server.serveraction.ServerActionExecutor_java,8,192
org.apache.ambari.server.actionmanager.HostRoleCommand_java,8,192
org.apache.ambari.server.controller.internal.StackAdvisorResourceProvider_java,8,192
org.apache.ambari.server.orm.entities.HostGroupComponentEntityPK_java,8,192
org.apache.ambari.server.state.stack.MetricDefinition_java,8,192
org.apache.ambari.server.state.ServiceComponentHost_java,8,192
org.apache.ambari.server.actionmanager.ActionManager_java,8,192
org.apache.ambari.server.controller.ServiceComponentRequest_java,7,204
org.apache.ambari.server.security.encryption.MasterKeyServiceImpl_java,7,204
org.apache.ambari.server.security.encryption.CredentialStoreServiceImpl_java,7,204
org.apache.ambari.server.state.stack.upgrade.ExecuteHostType_java,7,204
org.apache.ambari.server.state.stack.upgrade.ClusterGrouping_java,7,204
org.apache.ambari.server.security.authorization.RoleAuthorization_java,7,204
org.apache.ambari.server.state.scheduler.RequestExecutionImpl_java,6,210
org.apache.ambari.fast_hdfs_resource.Runner_java,6,210
org.apache.ambari.server.events.listeners.alerts.AlertHostListener_java,6,210
org.apache.ambari.server.controller.ControllerModule_java,6,210
org.apache.ambari.server.security.authorization.LdapServerProperties_java,6,210
org.apache.ambari.view.utils.hdfs.ConfigurationBuilder_java,6,210
org.apache.ambari.server.orm.dao.UserDAO_java,6,210
org.apache.hadoop.metrics2.sink.kafka.KafkaTimelineMetricsReporter_java,6,210
org.apache.ambari.server.controller.internal.AlertResourceProvider_java,6,210
org.apache.ambari.server.security.ldap.LdapBatchDto_java,5,219
org.apache.ambari.server.controller.metrics.MetricsPaddingMethod_java,5,219
org.apache.ambari.server.checks.UpgradeCheckGroup_java,5,219
org.apache.ambari.server.api.services.LogoutService_java,5,219
org.apache.ambari.server.controller.metrics.timeline.AMSReportPropertyProvider_java,5,219
org.apache.ambari.server.state.stack.upgrade.UpgradeType_java,5,219
org.apache.ambari.server.controller.metrics.timeline.cache.TimelineMetricsCacheSizeOfEngine_java,4,225
org.apache.ambari.server.serveraction.kerberos.KerberosOperationHandler_java,4,225
org.apache.ambari.server.actionmanager.Stage_java,4,225
org.apache.ambari.server.topology.PersistedState_java,4,225
org.apache.hadoop.metrics2.sink.timeline.HadoopTimelineMetricsSink_java,4,225
org.apache.ambari.server.controller.internal.AlertDefinitionResourceProvider_java,4,225
org.apache.ambari.server.topology.HostRequest_java,4,225
org.apache.ambari.server.api.handlers.CreateHandler_java,4,225
org.apache.ambari.server.serveraction.kerberos.PrepareKerberosIdentitiesServerAction_java,3,233
org.apache.hadoop.metrics2.sink.storm.StormTimelineMetricsSink_java,3,233
org.apache.ambari.server.metadata.RoleCommandOrder_java,3,233
org.apache.ambari.server.orm.entities.AlertDefinitionEntity_java,3,233
org.apache.ambari.server.state.State_java,3,233
org.apache.ambari.server.state.configgroup.ConfigGroupImpl_java,3,233
org.apache.ambari.server.serveraction.upgrades.FinalizeUpgradeAction_java,3,233
org.apache.ambari.server.state.services.AlertNoticeDispatchService_java,2,240
org.apache.ambari.server.checks.YarnTimelineServerStatePreservingCheck_java,2,240
org.apache.ambari.server.checks.HiveDynamicServiceDiscoveryCheck_java,2,240
org.apache.ambari.server.checks.HostsMasterMaintenanceCheck_java,2,240
org.apache.ambari.view.utils.ViewImpl_java,2,240
org.apache.ambari.server.checks.ServicesTezDistributedCacheCheck_java,2,240
org.apache.ambari.server.controller.internal.ConfigGroupResourceProvider_java,2,240
org.apache.ambari.server.checks.ServicesNamenodeHighAvailabilityCheck_java,2,240
org.apache.ambari.server.stack.ServiceModule_java,2,240
org.apache.ambari.server.orm.dao.CrudDAO_java,2,240
org.apache.ambari.server.state.ConfigMergeHelper_java,2,240
org.apache.ambari.server.checks.ServicesMapReduceDistributedCacheCheck_java,2,240
org.apache.ambari.server.checks.SecondaryNamenodeDeletedCheck_java,2,240
org.apache.ambari.server.checks.InstallPackagesCheck_java,2,240
org.apache.ambari.server.orm.entities.ClusterEntity_java,2,240
org.apache.ambari.server.checks.YarnRMHighAvailabilityCheck_java,2,240
org.apache.ambari.server.controller.internal.RepositoryVersionResourceProvider_java,2,240
org.apache.ambari.server.stack.StackModule_java,2,240
org.apache.ambari.server.orm.entities.HostGroupComponentEntity_java,2,240
org.apache.ambari.server.actionmanager.ExecutionCommandWrapper_java,2,240
org.apache.ambari.scom.AmbariServer_java,2,240
org.apache.ambari.view.filebrowser.HelpService_java,2,240
org.apache.ambari.server.checks.ServicesYarnWorkPreservingCheck_java,2,240
org.apache.ambari.server.checks.HiveMultipleMetastoreCheck_java,2,240
org.apache.ambari.server.checks.ServicesNamenodeTruncateCheck_java,2,240
org.apache.ambari.server.checks.RangerPasswordCheck_java,2,240
org.apache.ambari.server.state.stack.upgrade.StageWrapperBuilder_java,2,240
org.apache.ambari.server.serveraction.kerberos.PrepareEnableKerberosServerAction_java,2,240
org.apache.ambari.server.checks.HostMaintenanceModeCheck_java,2,240
org.apache.ambari.server.checks.ServicesMaintenanceModeCheck_java,2,240
org.apache.ambari.server.state.services.CachedAlertFlushService_java,2,240
org.apache.ambari.server.checks.MapReduce2JobHistoryStatePreservingCheck_java,2,240
org.apache.ambari.server.controller.internal.UpgradeItemResourceProvider_java,1,272
org.apache.ambari.server.api.services.BaseRequest_java,1,272
