file,bugChurn,rank
org.apache.ambari.server.orm.dao.StageDAO_java,146,94
org.apache.ambari.server.controller.logging.LoggingRequestHelperImpl_java,145,96
org.apache.ambari.tools.jce.JcePolicyInfo_java,145,96
org.apache.ambari.server.controller.internal.ClusterStackVersionResourceProvider_java,145,96
org.apache.ambari.server.topology.validators.HiveServiceValidator_java,144,99
org.apache.ambari.server.controller.KerberosHelperImpl_java,144,99
org.apache.ambari.logsearch.web.security.LogsearchExternalServerAuthenticationProvider_java,144,99
org.apache.ambari.server.api.services.stackadvisor.StackAdvisorBlueprintProcessor_java,142,102
org.apache.ambari.logsearch.conf.SolrAuditLogPropsConfig_java,142,102
org.apache.ambari.logsearch.dao.AuditSolrDao_java,140,104
org.apache.ambari.server.state.UpgradeHelper_java,140,104
org.apache.ambari.logsearch.configurer.LogSearchConfigConfigurer_java,138,106
org.apache.ambari.logsearch.config.api.LogSearchConfigFactory_java,136,107
org.apache.ambari.infra.solr.commands.CheckConfigZkCommand_java,136,107
org.apache.ambari.server.controller.internal.ProvisionClusterRequest_java,133,109
org.apache.ambari.view.pig.utils.ServiceCheck_java,132,110
org.apache.ambari.server.state.stack.upgrade.StageWrapper_java,130,111
org.apache.ambari.logfeeder.metrics.LogFeederAMSClient_java,128,112
org.apache.ambari.server.topology.validators.StackConfigTypeValidator_java,128,112
org.apache.ambari.server.state.services.RetryUpgradeActionService_java,126,114
org.apache.ambari.server.topology.validators.ClusterConfigTypeValidator_java,123,115
org.apache.ambari.server.topology.tasks.ConfigureClusterTask_java,122,116
org.apache.ambari.server.controller.internal.UpgradeItemResourceProvider_java,122,116
org.apache.ambari.server.topology.validators.ChainedTopologyValidator_java,116,118
org.apache.ambari.logsearch.handler.AbstractSolrConfigHandler_java,116,118
org.apache.ambari.server.controller.internal.UserPrivilegeResourceProvider_java,116,118
org.apache.oozie.ambari.view.exception.WfmWebException_java,115,121
org.apache.ambari.server.state.Cluster_java,114,122
org.apache.oozie.ambari.view.repo.BaseRepo_java,113,123
org.apache.ambari.logfeeder.filter.FilterKeyValue_java,112,124
org.apache.ambari.logsearch.web.security.LogsearchAuthenticationProvider_java,112,124
org.apache.ambari.logsearch.conf.SolrConfig_java,112,124
org.apache.ambari.infra.solr.AmbariSolrCloudClientException_java,112,124
org.apache.ambari.logsearch.domain.StoryDataRegistry_java,110,128
org.apache.oozie.ambari.view.model.BaseModel_java,109,129
org.apache.ambari.logsearch.converter.TopFieldAuditLogRequestQueryConverter_java,108,130
org.apache.ambari.server.state.ServiceInfo_java,108,130
org.apache.ambari.server.state.CredentialStoreInfo_java,107,132
org.apache.ambari.server.topology.validators.TopologyValidatorService_java,104,133
org.apache.ambari.infra.solr.domain.AmbariSolrState_java,104,133
org.apache.ambari.logsearch.rest.ServiceLogsResource_java,100,135
org.apache.ambari.logsearch.util.FileUtil_java,99,136
org.apache.hadoop.metrics2.sink.timeline.AbstractTimelineMetricsSink_java,99,136
org.apache.ambari.logsearch.manager.ManagerBase_java,98,138
org.apache.ambari.logsearch.dao.ServiceLogsSolrDao_java,97,139
org.apache.ambari.logsearch.steps.LogSearchApiSteps_java,95,140
org.apache.ambari.server.serveraction.upgrades.RangerKmsProxyConfig_java,95,140
org.apache.ambari.logsearch.conf.SolrServiceLogPropsConfig_java,94,142
org.apache.ambari.server.events.HostsRemovedEvent_java,92,143
org.apache.ambari.server.state.cluster.ClustersImpl_java,90,144
org.apache.oozie.ambari.view.assets.AssetRepo_java,89,145
org.apache.ambari.server.metrics.system.impl.MetricsConfiguration_java,89,145
org.apache.ambari.infra.solr.commands.UnsecureZNodeZkCommand_java,88,147
org.apache.ambari.server.utils.ShellCommandUtil_java,87,148
org.apache.ambari.server.orm.entities.HostRoleCommandEntity_java,86,149
org.apache.ambari.server.upgrade.SchemaUpgradeHelper_java,85,150
org.apache.ambari.logfeeder.util.AWSUtil_java,84,151
org.apache.ambari.server.orm.entities.AlertGroupEntity_java,84,151
