file,bugChurn,rank
org.apache.cassandra.io.sstable.Descriptor_java,27,111
org.apache.cassandra.thrift.CustomTThreadPoolServer_java,27,111
org.apache.cassandra.utils.AlwaysPresentFilter_java,24,115
org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy_java,23,116
org.apache.cassandra.cache.KeyCacheKey_java,22,117
org.apache.cassandra.db.Memtable_java,22,117
org.apache.cassandra.cql3.statements.CreateTriggerStatement_java,22,117
org.apache.cassandra.service.ReadCallback_java,21,120
org.apache.cassandra.utils.obs.OffHeapBitSet_java,20,121
org.apache.cassandra.config.Schema_java,20,121
org.apache.cassandra.transport.Connection_java,19,123
org.apache.cassandra.cql3.functions.FunctionCall_java,19,123
org.apache.cassandra.transport.SimpleClient_java,19,123
org.apache.cassandra.db.DeletionTime_java,18,126
org.apache.cassandra.metrics.CacheMetrics_java,18,126
org.apache.cassandra.streaming.StreamTransferTask_java,18,126
org.apache.cassandra.config.ColumnDefinition_java,18,126
org.apache.cassandra.streaming.compress.CompressedStreamReader_java,17,130
org.apache.cassandra.net.CallbackInfo_java,17,130
org.apache.cassandra.utils.FBUtilities_java,17,130
org.apache.cassandra.db.commitlog.CommitLogArchiver_java,16,133
org.apache.cassandra.db.ColumnFamilyStoreMBean_java,16,133
org.apache.cassandra.cql3.statements.DropTriggerStatement_java,16,133
org.apache.cassandra.tracing.TraceState_java,16,133
org.apache.cassandra.transport.Server_java,15,137
org.apache.cassandra.tools.StandaloneScrubber_java,15,137
org.apache.cassandra.cql3.UpdateParameters_java,15,137
org.apache.cassandra.cql3.statements.ParsedStatement_java,15,137
org.apache.cassandra.tools.SSTableLevelResetter_java,14,141
org.apache.cassandra.db.marshal.AbstractType_java,14,141
org.apache.cassandra.stress.util.SmartThriftClient_java,14,141
org.apache.cassandra.cql3.UntypedResultSet_java,14,141
org.apache.cassandra.transport.ServerConnection_java,14,141
org.apache.cassandra.metrics.StreamingMetrics_java,13,146
org.apache.cassandra.db.DataRange_java,13,146
org.apache.cassandra.service.CacheService_java,12,148
org.apache.cassandra.service.paxos.PrepareResponse_java,12,148
org.apache.cassandra.service.StorageServiceMBean_java,12,148
org.apache.cassandra.gms.GossipDigestAckVerbHandler_java,12,148
org.apache.cassandra.metrics.CompactionMetrics_java,12,148
org.apache.cassandra.streaming.StreamPlan_java,11,153
org.apache.cassandra.metrics.StorageMetrics_java,11,153
org.apache.cassandra.db.commitlog.CommitLogDescriptor_java,11,153
org.apache.cassandra.auth.CassandraAuthorizer_java,11,153
org.apache.cassandra.metrics.HintedHandoffMetrics_java,11,153
org.apache.cassandra.cql3.statements.DeleteStatement_java,11,153
org.apache.cassandra.net.IncomingTcpConnection_java,11,153
org.apache.cassandra.cql3.CQLStatement_java,11,153
org.apache.cassandra.locator.SnitchProperties_java,10,161
org.apache.cassandra.service.paxos.Commit_java,10,161
