file,bugChurn,rank
org.apache.hadoop.hbase.tool.Canary_java,559,1
org.apache.hadoop.hbase.quotas.QuotaTableUtil_java,504,2
org.apache.hadoop.hbase.replication.ReplicationLoadSource_java,426,3
org.apache.hadoop.hbase.util.JSONBean_java,363,4
org.apache.hadoop.hbase.filter.MultiRowRangeFilter_java,346,5
org.apache.hadoop.hbase.master.assignment.RegionRemoteProcedureBase_java,272,6
org.apache.hadoop.hbase.replication.regionserver.ReplicationLoad_java,255,7
org.apache.hadoop.hbase.master.assignment.TransitRegionStateProcedure_java,231,8
org.apache.hadoop.hbase.replication.regionserver.MetricsSource_java,225,9
org.apache.hadoop.hbase.master.assignment.AssignmentManager_java,219,10
org.apache.hadoop.hbase.quotas.SnapshotQuotaObserverChore_java,213,11
org.apache.hadoop.hbase.http.log.LogLevel_java,211,12
org.apache.hadoop.hbase.coprocessor.MetaTableMetrics_java,196,13
org.apache.hadoop.hbase.master.snapshot.SnapshotFileCache_java,194,14
org.apache.hadoop.hbase.regionserver.HRegionServer_java,187,15
org.apache.hadoop.hbase.util.JSONMetricUtil_java,178,16
org.apache.hadoop.hbase.KeyValueUtil_java,172,17
org.apache.hadoop.hbase.regionserver.HStore_java,171,18
org.apache.hadoop.hbase.rest.RESTServer_java,158,19
org.apache.hadoop.hbase.master.HMaster_java,156,20
org.apache.hadoop.hbase.rsgroup.RSGroupAdminServer_java,147,21
org.apache.hadoop.hbase.regionserver.MemStoreFlusher_java,138,22
org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil_java,130,23
org.apache.hadoop.hbase.replication.regionserver.ReplicationSource_java,126,24
org.apache.hadoop.hbase.client.AsyncNonMetaRegionLocator_java,117,25
org.apache.hadoop.hbase.ipc.IPCUtil_java,113,26
org.apache.hadoop.hbase.regionserver.StoreFileWriter_java,111,27
org.apache.hadoop.hbase.regionserver.RSRpcServices_java,110,28
org.apache.hadoop.hbase.master.snapshot.SnapshotManager_java,101,29
org.apache.hadoop.hbase.RESTApiClusterManager_java,100,30
org.apache.hadoop.hbase.regionserver.StoreScanner_java,93,31
org.apache.hadoop.hbase.client.AbstractTestRegionLocator_java,91,32
org.apache.hadoop.hbase.procedure2.ProcedureExecutor_java,91,32
org.apache.hadoop.hbase.master.procedure.RSProcedureDispatcher_java,88,34
org.apache.hadoop.hbase.ipc.SimpleRpcScheduler_java,85,35
org.apache.hadoop.hbase.io.hfile.BlockCacheUtil_java,82,36
org.apache.hadoop.hbase.regionserver.wal.ProtobufLogReader_java,82,36
org.apache.hadoop.hbase.regionserver.HRegion_java,71,38
org.apache.hadoop.hbase.rest.HBaseRESTTestingUtility_java,71,38
org.apache.hadoop.hbase.zookeeper.ZKUtil_java,69,40
org.apache.hadoop.hbase.replication.regionserver.ReplicationSourceShipper_java,69,40
org.apache.hadoop.hbase.wal.AbstractFSWALProvider_java,68,42
org.apache.hadoop.hbase.io.hfile.bucket.BucketCache_java,68,42
org.apache.hadoop.hbase.HBaseTestingUtility_java,65,44
org.apache.hadoop.hbase.filter.FilterListWithOR_java,65,44
org.apache.hadoop.hbase.replication.regionserver.MetricsReplicationGlobalSourceSource_java,63,46
org.apache.hadoop.hbase.replication.regionserver.Replication_java,63,46
org.apache.hadoop.hbase.regionserver.HStoreFile_java,62,48
org.apache.hadoop.hbase.master.assignment.OpenRegionProcedure_java,62,48
org.apache.hadoop.hbase.util.GsonUtil_java,61,50
org.apache.hadoop.hbase.procedure2.RemoteProcedureDispatcher_java,57,51
org.apache.hadoop.hbase.ConcurrentTableModificationException_java,57,51
org.apache.hadoop.hbase.replication.regionserver.MetricsReplicationSourceSourceImpl_java,54,53
org.apache.hadoop.hbase.master.replication.ModifyPeerProcedure_java,54,53
org.apache.hadoop.hbase.quotas.QuotaObserverChore_java,53,55
org.apache.hadoop.hbase.PrivateCellUtil_java,53,55
org.apache.hadoop.hbase.procedure2.ProcedureUtil_java,49,57
org.apache.hadoop.hbase.master.procedure.ModifyTableProcedure_java,48,58
org.apache.hadoop.hbase.regionserver.wal.AbstractFSWAL_java,48,58
org.apache.hadoop.hbase.DistributedHBaseCluster_java,47,60
org.apache.hadoop.hbase.procedure2.ProcedureTestingUtility_java,47,60
org.apache.hadoop.hbase.client.RawAsyncHBaseAdmin_java,47,60
org.apache.hadoop.hbase.master.ServerManager_java,46,63
org.apache.hadoop.hbase.regionserver.AbstractMultiFileWriter_java,46,63
org.apache.hadoop.hbase.client.AsyncRegionLocatorHelper_java,45,65
org.apache.hadoop.hbase.ServerMetricsBuilder_java,45,65
org.apache.hadoop.hbase.regionserver.SecureBulkLoadManager_java,45,65
org.apache.hadoop.hbase.io.hfile.CacheConfig_java,44,68
org.apache.hadoop.hbase.exceptions.ClientExceptionsUtil_java,43,69
org.apache.hadoop.hbase.regionserver.StoreFileComparators_java,43,69
org.apache.hadoop.hbase.client.Admin_java,42,71
org.apache.hadoop.hbase.regionserver.querymatcher.NewVersionBehaviorTracker_java,39,72
org.apache.hadoop.hbase.quotas.policies.DisableTableViolationPolicyEnforcement_java,38,73
org.apache.hadoop.hbase.shaded.protobuf.RequestConverter_java,38,73
org.apache.hadoop.hbase.mob.MobUtils_java,38,73
org.apache.hadoop.hbase.backup.HFileArchiver_java,38,73
org.apache.hadoop.hbase.replication.regionserver.HBaseInterClusterReplicationEndpoint_java,36,77
org.apache.hadoop.hbase.regionserver.compactions.FIFOCompactionPolicy_java,36,77
org.apache.hadoop.hbase.ClusterMetricsBuilder_java,35,79
org.apache.hadoop.hbase.client.Hbck_java,35,79
org.apache.hadoop.hbase.io.hfile.LruBlockCache_java,34,81
org.apache.hadoop.hbase.quotas.QuotaUtil_java,34,81
org.apache.hadoop.hbase.types.RawBytes_java,33,83
org.apache.hadoop.hbase.util.LossyCounting_java,33,83
org.apache.hadoop.hbase.regionserver.handler.AssignRegionHandler_java,32,85
org.apache.hadoop.hbase.regionserver.handler.UnassignRegionHandler_java,31,86
org.apache.hadoop.hbase.zookeeper.ZKConfig_java,31,86
org.apache.hadoop.hbase.master.procedure.CloneSnapshotProcedure_java,31,86
org.apache.hadoop.hbase.master.MasterAnnotationReadingPriorityFunction_java,31,86
org.apache.hadoop.hbase.regionserver.RegionServerServices_java,31,86
org.apache.hadoop.hbase.client.ColumnFamilyDescriptorBuilder_java,30,91
org.apache.hadoop.hbase.util.RegionMover_java,30,91
org.apache.hadoop.hbase.types.OrderedNumeric_java,30,91
org.apache.hadoop.hbase.regionserver.StoreFileReader_java,29,94
org.apache.hadoop.hbase.master.balancer.StochasticLoadBalancer_java,29,94
org.apache.hadoop.hbase.procedure2.Procedure_java,29,94
org.apache.hadoop.hbase.master.assignment.CloseRegionProcedure_java,28,97
org.apache.hadoop.hbase.mapred.MultiTableSnapshotInputFormat_java,27,98
org.apache.hadoop.hbase.ServerLoad_java,27,98
org.apache.hadoop.hbase.replication.regionserver.ReplicationSourceWALReader_java,26,100
org.apache.hadoop.hbase.master.procedure.SplitWALProcedure_java,25,101
org.apache.hadoop.hbase.master.procedure.MasterProcedureTestingUtility_java,25,101
org.apache.hadoop.hbase.HConstants_java,24,103
org.apache.hadoop.hbase.master.assignment.RegionStateNode_java,24,103
org.apache.hadoop.hbase.client.VersionInfoUtil_java,24,103
org.apache.hadoop.hbase.util.JVMClusterUtil_java,24,103
org.apache.hadoop.hbase.regionserver.throttle.PressureAwareCompactionThroughputController_java,24,103
org.apache.hadoop.hbase.types.OrderedInt64_java,23,108
org.apache.hadoop.hbase.types.RawString_java,23,108
org.apache.hadoop.hbase.types.OrderedFloat32_java,23,108
org.apache.hadoop.hbase.types.OrderedInt8_java,23,108
org.apache.hadoop.hbase.types.OrderedInt32_java,23,108
