file,bugChurn,rank
org.apache.hadoop.hbase.util.Bytes_java,1698,1
org.apache.hadoop.hbase.thrift.generated.Hbase_java,1058,2
org.apache.hadoop.hbase.regionserver.HRegionServer_java,936,3
org.apache.hadoop.hbase.regionserver.HRegion_java,924,4
org.apache.hadoop.hbase.HConstants_java,745,5
org.apache.hadoop.hbase.master.HMaster_java,622,6
org.apache.hadoop.hbase.util.Threads_java,435,7
org.apache.hadoop.hbase.master.ServerManager_java,415,8
org.apache.hadoop.hbase.thrift2.generated.THBaseService_java,331,9
org.apache.hadoop.hbase.master.RegionState_java,281,10
org.apache.hadoop.hbase.client.Result_java,274,11
org.apache.hadoop.hbase.io.ImmutableBytesWritable_java,273,12
org.apache.hadoop.hbase.regionserver.StoreScanner_java,271,13
org.apache.hadoop.hbase.HBaseTestingUtility_java,269,14
org.apache.hadoop.hbase.util.HBaseFsck_java,232,15
org.apache.hadoop.hbase.protobuf.ProtobufUtil_java,226,16
org.apache.hadoop.hbase.client.HTable_java,220,17
org.apache.hadoop.hbase.io.hfile.HFile_java,206,18
org.apache.hadoop.hbase.client.coprocessor.AggregationClient_java,197,19
org.apache.hadoop.hbase.KeyValue_java,188,20
org.apache.hadoop.hbase.regionserver.handler.OpenRegionHandler_java,176,21
org.apache.hadoop.hbase.client.HBaseAdmin_java,171,22
org.apache.hadoop.hbase.HBaseConfiguration_java,163,23
org.apache.hadoop.hbase.IntegrationTestManyRegions_java,161,24
org.apache.hadoop.hbase.ServerLoad_java,155,25
org.apache.hadoop.hbase.regionserver.Store_java,148,26
org.apache.hadoop.hbase.master.cleaner.CleanerChore_java,146,27
org.apache.hadoop.hbase.client.metrics.ScanMetrics_java,141,28
org.apache.hadoop.hbase.regionserver.MemStore_java,127,29
org.apache.hadoop.hbase.master.SplitLogManager_java,120,30
org.apache.hadoop.hbase.util.VersionInfo_java,119,31
org.apache.hadoop.hbase.client.Scan_java,117,32
org.apache.hadoop.hbase.rest.RowResource_java,117,32
org.apache.hadoop.hbase.filter.FilterWrapper_java,115,34
org.apache.hadoop.hbase.SplitLogCounters_java,114,35
org.apache.hadoop.hbase.filter.ByteArrayComparable_java,107,36
org.apache.hadoop.hbase.client.Put_java,101,37
org.apache.hadoop.hbase.util.FSTableDescriptors_java,98,38
org.apache.hadoop.hbase.util.ShutdownHookManager_java,97,39
org.apache.hadoop.hbase.mapreduce.MutationSerialization_java,96,40
org.apache.hadoop.hbase.replication.regionserver.ReplicationSource_java,94,41
org.apache.hadoop.hbase.mapreduce.ImportTsv_java,92,42
org.apache.hadoop.hbase.client.MultiResponse_java,91,43
org.apache.hadoop.hbase.coprocessor.CoprocessorHost_java,90,44
org.apache.hadoop.hbase.mapreduce.ResultSerialization_java,86,45
