file,bugChurn,rank
org.apache.hadoop.hbase.ipc.RpcClient_java,3518,1
org.apache.hadoop.hbase.IntegrationTestAcidGuarantees_java,755,2
org.apache.hadoop.hbase.regionserver.HRegion_java,718,3
org.apache.hadoop.hbase.client.ClientScanner_java,617,4
org.apache.hadoop.hbase.mapreduce.TableInputFormatBase_java,550,5
org.apache.hadoop.hbase.client.HBaseAdmin_java,521,6
org.apache.hadoop.hbase.client.HTable_java,434,7
org.apache.hadoop.hbase.master.HMaster_java,427,8
org.apache.hadoop.hbase.util.JSONBean_java,387,9
org.apache.hadoop.hbase.ScheduledChore_java,381,10
org.apache.hadoop.hbase.ChoreService_java,374,11
org.apache.hadoop.hbase.HBaseTestingUtility_java,370,12
org.apache.hadoop.hbase.security.access.AccessController_java,303,13
org.apache.hadoop.hbase.http.jmx.JMXJsonServlet_java,286,14
org.apache.hadoop.hbase.mapreduce.LoadIncrementalHFiles_java,271,15
org.apache.hadoop.hbase.ipc.AbstractTestIPC_java,269,16
org.apache.hadoop.hbase.client.BufferedMutatorImpl_java,260,17
org.apache.hadoop.hbase.util.FSTableDescriptors_java,244,18
org.apache.hadoop.hbase.mapred.TableInputFormatBase_java,231,19
org.apache.hadoop.hbase.regionserver.HRegionServer_java,221,20
org.apache.hadoop.hbase.client.Admin_java,215,21
org.apache.hadoop.hbase.regionserver.InternalScanner_java,210,22
org.apache.hadoop.hbase.security.access.SecureTestUtil_java,197,23
org.apache.hadoop.hbase.HFilePerformanceEvaluation_java,177,24
org.apache.hadoop.hbase.mapreduce.JarFinder_java,176,25
org.apache.hadoop.hbase.master.MasterRpcServices_java,167,26
org.apache.hadoop.hbase.util.HBaseFsck_java,161,27
org.apache.hadoop.hbase.regionserver.StoreScanner_java,150,28
org.apache.hadoop.hbase.client.Result_java,147,29
org.apache.hadoop.hbase.regionserver.RSRpcServices_java,145,30
org.apache.hadoop.hbase.master.MasterCoprocessorHost_java,134,31
org.apache.hadoop.hbase.client.BufferedMutator_java,133,32
org.apache.hadoop.hbase.replication.regionserver.MetricsReplicationSourceSourceImpl_java,128,33
org.apache.hadoop.hbase.util.Sleeper_java,124,34
org.apache.hadoop.hbase.coprocessor.MasterObserver_java,121,35
org.apache.hadoop.hbase.http.HttpServer_java,120,36
org.apache.hadoop.hbase.rest.PerformanceEvaluation_java,111,37
org.apache.hadoop.hbase.client.BufferedMutatorParams_java,110,38
org.apache.hadoop.hbase.regionserver.StoreFileInfo_java,108,39
org.apache.hadoop.hbase.util.HasThread_java,100,40
org.apache.hadoop.hbase.PerformanceEvaluation_java,100,40
org.apache.hadoop.hbase.replication.regionserver.MetricsReplicationGlobalSourceSource_java,98,42
org.apache.hadoop.hbase.MetaTableAccessor_java,90,43
org.apache.hadoop.hbase.client.Scan_java,89,44
org.apache.hadoop.hbase.mapreduce.TableOutputFormat_java,89,44
org.apache.hadoop.hbase.security.visibility.VisibilityController_java,88,46
org.apache.hadoop.hbase.client.ClusterStatusListener_java,88,46
org.apache.hadoop.hbase.snapshot.CreateSnapshot_java,86,48
org.apache.hadoop.hbase.ipc.RpcServer_java,85,49
org.apache.hadoop.hbase.wal.WALSplitter_java,83,50
org.apache.hadoop.hbase.replication.regionserver.MetricsSource_java,80,51
org.apache.hadoop.hbase.rest.client.RemoteHTable_java,79,52
org.apache.hadoop.hbase.mapreduce.TableMapReduceUtil_java,76,53
org.apache.hadoop.hbase.regionserver.HStore_java,76,53
org.apache.hadoop.hbase.wal.WALPerformanceEvaluation_java,76,53
org.apache.hadoop.hbase.mapred.TableOutputFormat_java,72,56
org.apache.hadoop.hbase.io.FileLink_java,72,56
org.apache.hadoop.hbase.ClusterStatus_java,70,58
org.apache.hadoop.hbase.mapreduce.ImportTsv_java,69,59
org.apache.hadoop.hbase.client.AbstractTestShell_java,69,59
org.apache.hadoop.hbase.util.FSUtils_java,67,61
org.apache.hadoop.hbase.thrift.ThriftHttpServlet_java,67,61
org.apache.hadoop.hbase.mapreduce.WALPlayer_java,66,63
org.apache.hadoop.hbase.util.ModifyRegionUtils_java,65,64
org.apache.hadoop.hbase.security.access.SecureBulkLoadEndpoint_java,65,64
org.apache.hadoop.hbase.mapreduce.TableInputFormat_java,62,66
org.apache.hadoop.hbase.client.replication.ReplicationAdmin_java,62,66
org.apache.hadoop.hbase.io.HFileLink_java,62,66
org.apache.hadoop.hbase.master.ServerManager_java,61,69
org.apache.hadoop.hbase.snapshot.SnapshotTestingUtils_java,61,69
org.apache.hadoop.hbase.client.MasterCallable_java,60,71
org.apache.hadoop.hbase.master.ClusterStatusPublisher_java,59,72
org.apache.hadoop.hbase.util.MultiThreadedAction_java,58,73
org.apache.hadoop.hbase.regionserver.compactions.Compactor_java,56,74
org.apache.hadoop.hbase.mapreduce.HFileOutputFormat2_java,55,75
org.apache.hadoop.hbase.coprocessor.BulkLoadObserver_java,54,76
org.apache.hadoop.hbase.regionserver.RegionScanner_java,54,76
org.apache.hadoop.hbase.CellComparator_java,53,78
org.apache.hadoop.hbase.client.Connection_java,52,79
org.apache.hadoop.hbase.trace.SpanReceiverHost_java,52,79
org.apache.hadoop.hbase.CellUtil_java,50,81
org.apache.hadoop.hbase.ipc.RpcExecutor_java,49,82
org.apache.hadoop.hbase.util.HBaseFsckRepair_java,48,83
org.apache.hadoop.hbase.client.Table_java,48,83
org.apache.hadoop.hbase.io.hfile.bucket.BucketCache_java,48,83
org.apache.hadoop.hbase.mapreduce.CopyTable_java,47,86
org.apache.hadoop.hbase.replication.regionserver.MetricsReplicationSinkSourceImpl_java,47,86
org.apache.hadoop.hbase.executor.EventHandler_java,46,88
org.apache.hadoop.hbase.executor.ExecutorService_java,46,88
org.apache.hadoop.hbase.replication.regionserver.MetricsReplicationSourceSource_java,46,88
org.apache.hadoop.hbase.client.Put_java,46,88
org.apache.hadoop.hbase.util.Threads_java,45,92
org.apache.hadoop.hbase.Waiter_java,44,93
org.apache.hadoop.hbase.client.ScannerCallable_java,44,93
org.apache.hadoop.hbase.ipc.IPCUtil_java,44,93
org.apache.hadoop.hbase.util.Addressing_java,42,96
org.apache.hadoop.hbase.client.DoNotRetryRegionException_java,42,96
org.apache.hadoop.hbase.HConstants_java,41,98
org.apache.hadoop.hbase.io.hfile.HFile_java,41,98
org.apache.hadoop.hbase.namespace.NamespaceStateManager_java,40,100
org.apache.hadoop.hbase.coordination.ZKSplitLogManagerCoordination_java,40,100
org.apache.hadoop.hbase.regionserver.KeyValueHeap_java,39,102
org.apache.hadoop.hbase.Stoppable_java,38,103
org.apache.hadoop.hbase.regionserver.ReversedStoreScanner_java,38,103
org.apache.hadoop.hbase.replication.regionserver.MetricsReplicationSourceFactoryImpl_java,38,103
org.apache.hadoop.hbase.mapreduce.MultiTableOutputFormat_java,35,106
org.apache.hadoop.hbase.security.access.ZKPermissionWatcher_java,35,106
org.apache.hadoop.hbase.client.ReversedClientScanner_java,33,108
org.apache.hadoop.hbase.thrift.HttpDoAsClient_java,33,108
org.apache.hadoop.hbase.ipc.SimpleRpcScheduler_java,32,110
org.apache.hadoop.hbase.coprocessor.CoprocessorHost_java,32,110
org.apache.hadoop.hbase.util.ConnectionCache_java,31,112
org.apache.hadoop.hbase.regionserver.RSDumpServlet_java,31,112
org.apache.hadoop.hbase.regionserver.SimpleRpcSchedulerFactory_java,31,112
org.apache.hadoop.hbase.security.visibility.ExpAsStringVisibilityLabelServiceImpl_java,30,115
org.apache.hadoop.hbase.master.snapshot.SnapshotManager_java,30,115
org.apache.hadoop.hbase.tool.Canary_java,30,115
org.apache.hadoop.hbase.replication.regionserver.MetricsReplicationSinkSource_java,29,118
org.apache.hadoop.hbase.master.MasterDumpServlet_java,29,118
org.apache.hadoop.hbase.security.visibility.DefaultVisibilityLabelServiceImpl_java,29,118
org.apache.hadoop.hbase.master.CatalogJanitor_java,28,121
org.apache.hadoop.hbase.util.FSVisitor_java,28,121
org.apache.hadoop.hbase.wal.WALPrettyPrinter_java,27,123
org.apache.hadoop.hbase.mapreduce.MapreduceTestingShim_java,27,123
org.apache.hadoop.hbase.io.hadoopbackport.ThrottledInputStream_java,27,123
org.apache.hadoop.hbase.security.EncryptionUtil_java,27,123
org.apache.hadoop.hbase.rest.SchemaResource_java,27,123
