file,bugChurn,rank
org.apache.hadoop.hbase.io.WritableWithSize_java,36,58
org.apache.hadoop.hbase.HColumnDescriptor_java,35,59
org.apache.hadoop.hbase.PleaseHoldException_java,34,60
org.apache.hadoop.hbase.YouAreDeadException_java,34,60
org.apache.hadoop.hbase.io.ImmutableBytesWritable_java,34,60
org.apache.hadoop.hbase.client.package-info_java,33,63
org.apache.hadoop.hbase.regionserver.RegionServerStoppedException_java,32,64
org.apache.hadoop.hbase.HBaseTestCase_java,31,65
org.apache.hadoop.hbase.util.Sleeper_java,31,65
org.apache.hadoop.hbase.replication.regionserver.Replication_java,31,65
org.apache.hadoop.hbase.client.ScannerCallable_java,30,68
org.apache.hadoop.hbase.HTableDescriptor_java,27,69
org.apache.hadoop.hbase.regionserver.StoreFileScanner_java,25,70
org.apache.hadoop.hbase.regionserver.handler.CloseRegionHandler_java,25,70
org.apache.hadoop.hbase.master.MasterFileSystem_java,23,72
org.apache.hadoop.hbase.filter.WhileMatchFilter_java,23,72
org.apache.hadoop.hbase.mapred.package-info_java,22,74
org.apache.hadoop.hbase.io.hfile.LruBlockCache_java,22,74
org.apache.hadoop.hbase.rest.model.TableRegionModel_java,22,74
org.apache.hadoop.hbase.thrift.generated.ColumnDescriptor_java,21,77
org.apache.hadoop.hbase.rest.client.RemoteHTable_java,20,78
org.apache.hadoop.hbase.mapreduce.ImportTsv_java,18,79
org.apache.hadoop.hbase.rest.RowResource_java,18,79
org.apache.hadoop.hbase.replication.regionserver.ReplicationSink_java,18,79
org.apache.hadoop.hbase.mapreduce.TableInputFormatBase_java,18,79
org.apache.hadoop.hbase.thrift.generated.TRegionInfo_java,17,83
org.apache.hadoop.hbase.regionserver.KeyValueScanner_java,16,84
org.apache.hadoop.hbase.filter.KeyOnlyFilter_java,15,85
org.apache.hadoop.hbase.rest.RowResultGenerator_java,15,85
org.apache.hadoop.hbase.rest.provider.producer.PlainTextMessageBodyProducer_java,14,87
org.apache.hadoop.hbase.rest.client.Client_java,14,87
org.apache.hadoop.hbase.thrift.generated.Mutation_java,13,89
org.apache.hadoop.hbase.regionserver.LogRoller_java,13,89
org.apache.hadoop.hbase.HFilePerformanceEvaluation_java,13,89
org.apache.hadoop.hbase.mapreduce.CopyTable_java,13,89
org.apache.hadoop.hbase.ClusterStatus_java,12,93
org.apache.hadoop.hbase.thrift.generated.TRowResult_java,12,93
org.apache.hadoop.hbase.mapreduce.package-info_java,12,93
org.apache.hadoop.hbase.mapreduce.TableInputFormat_java,11,96
org.apache.hadoop.hbase.zookeeper.HQuorumPeer_java,11,96
org.apache.hadoop.hbase.thrift.generated.TCell_java,11,96
org.apache.hadoop.hbase.thrift.generated.IOError_java,11,96
org.apache.hadoop.hbase.thrift.generated.AlreadyExists_java,11,96
org.apache.hadoop.hbase.thrift.generated.IllegalArgument_java,11,96
org.apache.hadoop.hbase.mapreduce.Export_java,10,102
org.apache.hadoop.hbase.rest.provider.producer.ProtobufMessageBodyProducer_java,10,102
org.apache.hadoop.hbase.thrift.ThriftServer_java,10,102
org.apache.hadoop.hbase.thrift.generated.BatchMutation_java,10,102
org.apache.hadoop.hbase.mapreduce.TableSplit_java,10,102
org.apache.hadoop.hbase.filter.package-info_java,8,107
org.apache.hadoop.hbase.master.HMasterCommandLine_java,8,107
org.apache.hadoop.hbase.filter.BinaryPrefixComparator_java,8,107
org.apache.hadoop.hbase.mapreduce.TableRecordReaderImpl_java,7,110
org.apache.hadoop.hbase.mapreduce.IdentityTableReducer_java,7,110
org.apache.hadoop.hbase.rest.HBaseRESTTestingUtility_java,7,110
org.apache.hadoop.hbase.util.JVMClusterUtil_java,7,110
org.apache.hadoop.hbase.replication.regionserver.ReplicationSourceInterface_java,7,110
org.apache.hadoop.hbase.filter.CompareFilter_java,6,115
org.apache.hadoop.hbase.util.MurmurHash_java,6,115
org.apache.hadoop.hbase.regionserver.RegionServerServices_java,6,115
org.apache.hadoop.hbase.mapreduce.Import_java,6,115
org.apache.hadoop.hbase.regionserver.KeyValueScanFixture_java,5,119
org.apache.hadoop.hbase.TimestampTestBase_java,5,119
org.apache.hadoop.hbase.mapreduce.RowCounter_java,5,119
org.apache.hadoop.hbase.rest.SchemaResource_java,5,119
org.apache.hadoop.hbase.rest.TableResource_java,5,119
org.apache.hadoop.hbase.io.HalfStoreFileReader_java,4,124
org.apache.hadoop.hbase.util.HBaseFsck_java,4,124
org.apache.hadoop.hbase.replication.ReplicationSourceDummy_java,4,124
org.apache.hadoop.hbase.zookeeper.ZKServerTool_java,4,124
org.apache.hadoop.hbase.filter.ValueFilter_java,4,124
org.apache.hadoop.hbase.executor.EventHandler_java,3,129
org.apache.hadoop.hbase.regionserver.TimeRangeTracker_java,2,130
org.apache.hadoop.hbase.mapreduce.KeyValueSortReducer_java,2,130
org.apache.hadoop.hbase.HRegionLocation_java,2,130
org.apache.hadoop.hbase.filter.ColumnPrefixFilter_java,2,130
org.apache.hadoop.hbase.filter.BinaryComparator_java,2,130
org.apache.hadoop.hbase.mapred.TableRecordReaderImpl_java,1,135
org.apache.hadoop.hbase.regionserver.Leases_java,1,135
