file,bugChurn,rank
org.apache.hadoop.hbase.thrift.generated.Hbase_java,6237,1
org.apache.hadoop.hbase.regionserver.HRegion_java,1156,2
org.apache.hadoop.hbase.HBaseTestingUtility_java,976,3
org.apache.hadoop.hbase.master.SplitLogManager_java,602,4
org.apache.hadoop.hbase.master.HMaster_java,474,5
org.apache.hadoop.hbase.mapreduce.LoadIncrementalHFiles_java,393,6
org.apache.hadoop.hbase.regionserver.HRegionServer_java,328,7
org.apache.hadoop.hbase.tool.Canary_java,253,8
org.apache.hadoop.hbase.client.HTable_java,244,9
org.apache.hadoop.hbase.master.MasterFileSystem_java,208,10
org.apache.hadoop.hbase.mapreduce.ImportTsv_java,206,11
org.apache.hadoop.hbase.rest.TableResource_java,196,12
org.apache.hadoop.hbase.master.ServerManager_java,192,13
org.apache.hadoop.hbase.master.ActiveMasterManager_java,171,14
org.apache.hadoop.hbase.regionserver.Store_java,167,15
org.apache.hadoop.hbase.mapreduce.MapreduceTestingShim_java,159,16
org.apache.hadoop.hbase.util.FSUtils_java,157,17
org.apache.hadoop.hbase.regionserver.StoreScanner_java,137,18
org.apache.hadoop.hbase.client.HBaseAdmin_java,115,19
org.apache.hadoop.hbase.io.hfile.HFileBlockIndex_java,115,19
org.apache.hadoop.hbase.regionserver.StoreFile_java,115,19
org.apache.hadoop.hbase.client.HConnectionTestingUtility_java,98,22
org.apache.hadoop.hbase.zookeeper.ZKUtil_java,97,23
org.apache.hadoop.hbase.util.HasThread_java,97,23
org.apache.hadoop.hbase.mapreduce.TsvImporterMapper_java,91,25
org.apache.hadoop.hbase.HRegionInfo_java,89,26
org.apache.hadoop.hbase.ServerName_java,86,27
org.apache.hadoop.hbase.HBaseTestCase_java,83,28
org.apache.hadoop.hbase.master.CatalogJanitor_java,75,29
org.apache.hadoop.hbase.client.RetriesExhaustedException_java,72,30
org.apache.hadoop.hbase.mapreduce.MultithreadedTableMapper_java,70,31
org.apache.hadoop.hbase.io.hfile.HFileBlock_java,70,31
org.apache.hadoop.hbase.io.hfile.HFile_java,66,33
org.apache.hadoop.hbase.regionserver.DataBlockEncodingTool_java,66,33
org.apache.hadoop.hbase.regionserver.handler.CloseRegionHandler_java,60,35
org.apache.hadoop.hbase.io.hfile.LruBlockCache_java,60,35
org.apache.hadoop.hbase.thrift.ThriftServer_java,59,37
org.apache.hadoop.hbase.HConstants_java,56,38
org.apache.hadoop.hbase.regionserver.RegionServerAccounting_java,52,39
org.apache.hadoop.hbase.replication.regionserver.ReplicationSource_java,49,40
org.apache.hadoop.hbase.util.HBaseFsck_java,47,41
org.apache.hadoop.hbase.mapreduce.TableMapReduceUtil_java,45,42
org.apache.hadoop.hbase.util.HBaseFsckRepair_java,44,43
org.apache.hadoop.hbase.regionserver.handler.OpenRegionHandler_java,44,43
org.apache.hadoop.hbase.replication.ReplicationPeer_java,40,45
org.apache.hadoop.hbase.client.ClientScanner_java,39,46
org.apache.hadoop.hbase.security.access.AccessController_java,38,47
org.apache.hadoop.hbase.regionserver.ShutdownHook_java,38,47
org.apache.hadoop.hbase.util.GetJavaProperty_java,37,49
org.apache.hadoop.hbase.regionserver.SplitLogWorker_java,36,50
org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper_java,34,51
org.apache.hadoop.hbase.regionserver.KeyValueHeap_java,33,52
org.apache.hadoop.hbase.regionserver.StoreFileScanner_java,33,52
org.apache.hadoop.hbase.ResourceChecker_java,33,52
org.apache.hadoop.hbase.rest.RowResource_java,32,55
org.apache.hadoop.hbase.KeyValue_java,32,55
org.apache.hadoop.hbase.regionserver.MemStore_java,29,57
org.apache.hadoop.hbase.util.Addressing_java,29,57
org.apache.hadoop.hbase.io.hfile.CacheConfig_java,26,59
org.apache.hadoop.hbase.util.JVMClusterUtil_java,24,60
org.apache.hadoop.hbase.regionserver.KeyValueScanner_java,23,61
org.apache.hadoop.hbase.security.User_java,23,61
org.apache.hadoop.hbase.HBaseConfiguration_java,22,63
org.apache.hadoop.hbase.LocalHBaseCluster_java,22,63
org.apache.hadoop.hbase.replication.regionserver.ReplicationSourceManager_java,21,65
