file,bugChurn,rank
org.apache.hadoop.hbase.replication.regionserver.ReplicationSource_java,45,74
org.apache.hadoop.hbase.mapreduce.TableSnapshotInputFormatImpl_java,45,74
org.apache.hadoop.hbase.regionserver.MemStoreFlusher_java,44,76
org.apache.hadoop.hbase.master.MasterMetaBootstrap_java,41,77
org.apache.hadoop.hbase.regionserver.StoreFileReader_java,41,77
org.apache.hadoop.hbase.LocalHBaseCluster_java,40,79
org.apache.hadoop.hbase.io.hfile.LruBlockCache_java,40,79
org.apache.hadoop.hbase.io.hfile.HFileBlock_java,40,79
org.apache.hadoop.hbase.io.hfile.CacheStats_java,40,79
org.apache.hadoop.hbase.master.RegionServerTracker_java,37,83
org.apache.hadoop.hbase.MetaTableAccessor_java,37,83
org.apache.hadoop.hbase.regionserver.HStoreFile_java,37,83
org.apache.hadoop.hbase.regionserver.StoreFileInfo_java,37,83
org.apache.hadoop.hbase.quotas.TimeBasedLimiter_java,37,83
org.apache.hadoop.hbase.regionserver.AbstractMemStore_java,36,88
org.apache.hadoop.hbase.master.assignment.AssignmentTestingUtil_java,34,89
org.apache.hadoop.hbase.client.Admin_java,34,89
org.apache.hadoop.hbase.replication.regionserver.RegionReplicaReplicationEndpoint_java,34,89
org.apache.hadoop.hbase.procedure2.FailedRemoteDispatchException_java,33,92
org.apache.hadoop.hbase.regionserver.MetricsTableSourceImpl_java,33,92
org.apache.hadoop.hbase.procedure2.StateMachineProcedure_java,33,92
org.apache.hadoop.hbase.procedure2.NoNodeDispatchException_java,33,92
org.apache.hadoop.hbase.procedure2.NoServerDispatchException_java,33,92
org.apache.hadoop.hbase.favored.FavoredNodesManager_java,32,97
org.apache.hadoop.hbase.procedure2.NullTargetServerDispatchException_java,32,97
org.apache.hadoop.hbase.regionserver.wal.AbstractFSWAL_java,32,97
org.apache.hadoop.hbase.rest.TableResource_java,32,97
org.apache.hadoop.hbase.procedure.MasterProcedureManager_java,31,101
org.apache.hadoop.hbase.regionserver.ScannerContext_java,30,102
org.apache.hadoop.hbase.master.procedure.RSProcedureDispatcher_java,29,103
org.apache.hadoop.hbase.master.MasterWalManager_java,28,104
org.apache.hadoop.hbase.regionserver.MetricsTableAggregateSourceImpl_java,28,104
org.apache.hadoop.hbase.regionserver.SegmentFactory_java,28,104
org.apache.hadoop.hbase.thrift2.ThriftServer_java,28,104
org.apache.hadoop.hbase.util.ServerRegionReplicaUtil_java,27,108
org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil_java,27,108
org.apache.hadoop.hbase.master.assignment.MockMasterServices_java,27,108
org.apache.hadoop.hbase.master.procedure.RecoverMetaProcedure_java,26,111
org.apache.hadoop.hbase.thrift.ThriftServer_java,26,111
org.apache.hadoop.hbase.replication.regionserver.RecoveredReplicationSourceShipper_java,26,111
org.apache.hadoop.hbase.master.assignment.MoveRegionProcedure_java,26,111
org.apache.hadoop.hbase.snapshot.ExportSnapshot_java,26,111
org.apache.hadoop.hbase.util.RetryCounter_java,26,111
org.apache.hadoop.hbase.master.normalizer.SimpleRegionNormalizer_java,25,117
org.apache.hadoop.hbase.filter.ColumnRangeFilter_java,25,117
org.apache.hadoop.hbase.thrift.ThriftHttpServlet_java,24,119
org.apache.hadoop.hbase.master.procedure.ProcedureSyncWait_java,23,120
org.apache.hadoop.hbase.master.procedure.CloneSnapshotProcedure_java,23,120
org.apache.hadoop.hbase.filter.ParseFilter_java,23,120
org.apache.hadoop.hbase.client.AsyncRequestFutureImpl_java,23,120
org.apache.hadoop.hbase.regionserver.CompositeImmutableSegment_java,22,124
org.apache.hadoop.hbase.master.assignment.AssignProcedure_java,22,124
org.apache.hadoop.hbase.zookeeper.ZKUtil_java,20,126
org.apache.hadoop.hbase.http.HttpServerUtil_java,20,126
org.apache.hadoop.hbase.coprocessor.MetaTableMetrics_java,20,126
org.apache.hadoop.hbase.regionserver.SegmentScanner_java,20,126
org.apache.hadoop.hbase.procedure2.RemoteProcedureDispatcher_java,19,130
org.apache.hadoop.hbase.thrift.DemoClient_java,19,130
org.apache.hadoop.hbase.master.MockNoopMasterServices_java,19,130
org.apache.hadoop.hbase.replication.regionserver.ReplicationSourceShipper_java,19,130
org.apache.hadoop.hbase.master.procedure.CreateTableProcedure_java,19,130
org.apache.hadoop.hbase.io.asyncfs.FanOutOneBlockAsyncDFSOutputSaslHelper_java,19,130
org.apache.hadoop.hbase.client.AsyncAdmin_java,18,136
org.apache.hadoop.hbase.master.assignment.SplitTableRegionProcedure_java,18,136
org.apache.hadoop.hbase.regionserver.compactions.Compactor_java,17,138
org.apache.hadoop.hbase.procedure2.ProcedureTestingUtility_java,17,138
org.apache.hadoop.hbase.util.Bytes_java,17,138
org.apache.hadoop.hbase.rsgroup.RSGroupInfoManagerImpl_java,17,138
org.apache.hadoop.hbase.regionserver.MemStoreCompactionStrategy_java,16,142
org.apache.hadoop.hbase.master.procedure.MasterProcedureEnv_java,16,142
org.apache.hadoop.hbase.client.HRegionLocator_java,16,142
org.apache.hadoop.hbase.master.procedure.TruncateTableProcedure_java,15,145
org.apache.hadoop.hbase.master.MasterServices_java,15,145
org.apache.hadoop.hbase.ServerMetrics_java,15,145
org.apache.hadoop.hbase.IntegrationTestingUtility_java,14,148
org.apache.hadoop.hbase.regionserver.CellChunkImmutableSegment_java,14,148
org.apache.hadoop.hbase.filter.FilterListWithAND_java,14,148
org.apache.hadoop.hbase.rsgroup.RSGroupBasedLoadBalancer_java,13,151
org.apache.hadoop.hbase.coprocessor.Export_java,13,151
org.apache.hadoop.hbase.master.CatalogJanitor_java,13,151
org.apache.hadoop.hbase.tool.PreUpgradeValidator_java,13,151
org.apache.hadoop.hbase.io.hfile.CacheTestUtils_java,13,151
org.apache.hadoop.hbase.master.cleaner.HFileCleaner_java,12,156
org.apache.hadoop.hbase.HConstants_java,12,156
org.apache.hadoop.hbase.regionserver.handler.OpenRegionHandler_java,12,156
org.apache.hadoop.hbase.mapreduce.TableSnapshotInputFormat_java,12,156
org.apache.hadoop.hbase.quotas.QuotaLimiter_java,12,156
org.apache.hadoop.hbase.mapreduce.TableInputFormatBase_java,12,156
org.apache.hadoop.hbase.regionserver.KeyValueScanner_java,12,156
org.apache.hadoop.hbase.regionserver.AdaptiveMemStoreCompactionStrategy_java,12,156
org.apache.hadoop.hbase.util.AbstractHBaseTool_java,12,156
org.apache.hadoop.hbase.master.snapshot.SnapshotManager_java,12,156
org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost_java,12,156
org.apache.hadoop.hbase.rsgroup.RSGroupAdminClient_java,12,156
org.apache.hadoop.hbase.mapreduce.TableOutputFormat_java,12,156
org.apache.hadoop.hbase.master.SplitLogManager_java,12,156
org.apache.hadoop.hbase.MiniHBaseCluster_java,12,156
org.apache.hadoop.hbase.io.hfile.FixedFileTrailer_java,12,156
org.apache.hadoop.hbase.regionserver.KeyValueHeap_java,11,172
org.apache.hadoop.hbase.regionserver.MemStoreCompactor_java,11,172
org.apache.hadoop.hbase.mapreduce.Import_java,11,172
org.apache.hadoop.hbase.security.access.ShadedAccessControlUtil_java,11,172
org.apache.hadoop.hbase.RegionLocations_java,11,172
org.apache.hadoop.hbase.quotas.SpaceQuotaRefresherChore_java,11,172
org.apache.hadoop.hbase.mapreduce.HFileOutputFormat2_java,11,172
org.apache.hadoop.hbase.regionserver.BasicMemStoreCompactionStrategy_java,10,179
org.apache.hadoop.hbase.wal.DisabledWALProvider_java,10,179
org.apache.hadoop.hbase.RSGroupTableAccessor_java,10,179
org.apache.hadoop.hbase.client.VersionInfoUtil_java,10,179
org.apache.hadoop.hbase.procedure.flush.MasterFlushTableProcedureManager_java,10,179
org.apache.hadoop.hbase.wal.WALPerformanceEvaluation_java,10,179
org.apache.hadoop.hbase.regionserver.MutableSegment_java,10,179
org.apache.hadoop.hbase.wal.IOTestProvider_java,10,179
org.apache.hadoop.hbase.wal.RegionGroupingProvider_java,10,179
org.apache.hadoop.hbase.master.replication.RefreshPeerProcedure_java,9,188
org.apache.hadoop.hbase.mapred.TableMapReduceUtil_java,9,188
org.apache.hadoop.hbase.rest.client.RemoteHTable_java,9,188
org.apache.hadoop.hbase.regionserver.throttle.StoreHotnessProtector_java,9,188
org.apache.hadoop.hbase.regionserver.EagerMemStoreCompactionStrategy_java,9,188
org.apache.hadoop.hbase.mapreduce.TsvImporterMapper_java,9,188
org.apache.hadoop.hbase.mapreduce.TsvImporterTextMapper_java,8,194
org.apache.hadoop.hbase.mapreduce.TableRecordReaderImpl_java,8,194
org.apache.hadoop.hbase.rest.ScannerResource_java,8,194
org.apache.hadoop.hbase.HRegionInfo_java,8,194
org.apache.hadoop.hbase.client.RegionInfoBuilder_java,8,194
org.apache.hadoop.hbase.master.MockRegionServer_java,8,194
org.apache.hadoop.hbase.replication.regionserver.MetricsReplicationGlobalSourceSource_java,8,194
org.apache.hadoop.hbase.procedure.ZKProcedureMemberRpcs_java,8,194
org.apache.hadoop.hbase.security.NettyHBaseSaslRpcClientHandler_java,8,194
org.apache.hadoop.hbase.regionserver.CSLMImmutableSegment_java,7,203
org.apache.hadoop.hbase.replication.ReplicationQueueStorage_java,7,203
org.apache.hadoop.hbase.regionserver.ReversedRegionScannerImpl_java,7,203
org.apache.hadoop.hbase.master.zksyncer.ClientZKSyncer_java,7,203
org.apache.hadoop.hbase.util.CollectionBackedScanner_java,7,203
org.apache.hadoop.hbase.procedure2.store.wal.ProcedureWALPrettyPrinter_java,7,203
org.apache.hadoop.hbase.master.assignment.MergeTableRegionsProcedure_java,7,203
org.apache.hadoop.hbase.thrift.HttpDoAsClient_java,7,203
org.apache.hadoop.hbase.client.RegionReplicaUtil_java,7,203
org.apache.hadoop.hbase.rest.RESTServer_java,7,203
org.apache.hadoop.hbase.BBKVComparator_java,7,203
org.apache.hadoop.hbase.tool.Canary_java,7,203
org.apache.hadoop.hbase.procedure2.Procedure_java,7,203
org.apache.hadoop.hbase.filter.QualifierFilter_java,7,203
org.apache.hadoop.hbase.regionserver.compactions.CompactionRequester_java,6,217
org.apache.hadoop.hbase.regionserver.wal.FSHLog_java,6,217
org.apache.hadoop.hbase.master.procedure.AbstractStateMachineTableProcedure_java,6,217
org.apache.hadoop.hbase.regionserver.CellArrayImmutableSegment_java,6,217
org.apache.hadoop.hbase.util.JSONBean_java,6,217
org.apache.hadoop.hbase.regionserver.FlushRequester_java,6,217
org.apache.hadoop.hbase.mapreduce.RowCounter_java,6,217
org.apache.hadoop.hbase.wal.WALPrettyPrinter_java,6,217
org.apache.hadoop.hbase.regionserver.SplitLogWorker_java,6,217
org.apache.hadoop.hbase.zookeeper.HQuorumPeer_java,6,217
org.apache.hadoop.hbase.master.balancer.RegionLocationFinder_java,6,217
org.apache.hadoop.hbase.quotas.NoopQuotaLimiter_java,6,217
org.apache.hadoop.hbase.mapreduce.WALPlayer_java,6,217
org.apache.hadoop.hbase.mapreduce.SampleUploader_java,6,217
org.apache.hadoop.hbase.procedure.SimpleMasterProcedureManager_java,6,217
org.apache.hadoop.hbase.util.RegionSplitter_java,6,217
org.apache.hadoop.hbase.client.AsyncHBaseAdmin_java,6,217
org.apache.hadoop.hbase.regionserver.wal.AbstractTestWALReplay_java,6,217
org.apache.hadoop.hbase.client.Scan_java,5,235
org.apache.hadoop.hbase.master.procedure.SchemaLocking_java,5,235
org.apache.hadoop.hbase.master.procedure.MetaQueue_java,5,235
org.apache.hadoop.hbase.master.procedure.MetaProcedureInterface_java,5,235
org.apache.hadoop.hbase.security.NettyHBaseSaslRpcClient_java,5,235
org.apache.hadoop.hbase.regionserver.MemStoreCompactorSegmentsIterator_java,5,235
org.apache.hadoop.hbase.replication.ReplicationPeers_java,5,235
org.apache.hadoop.hbase.quotas.policies.DisableTableViolationPolicyEnforcement_java,4,242
org.apache.hadoop.hbase.io.hfile.HFileReaderImpl_java,4,242
org.apache.hadoop.hbase.zookeeper.ZKWatcher_java,4,242
org.apache.hadoop.hbase.regionserver.RegionServicesForStores_java,4,242
org.apache.hadoop.hbase.ServerName_java,4,242
org.apache.hadoop.hbase.io.encoding.RowIndexSeekerV1_java,4,242
org.apache.hadoop.hbase.replication.regionserver.MetricsSource_java,4,242
org.apache.hadoop.hbase.quotas.DefaultOperationQuota_java,4,242
org.apache.hadoop.hbase.quotas.QuotaCache_java,4,242
org.apache.hadoop.hbase.replication.ReplicationSourceDummy_java,4,242
org.apache.hadoop.hbase.client.TableDescriptorBuilder_java,4,242
org.apache.hadoop.hbase.mapreduce.replication.VerifyReplication_java,4,242
org.apache.hadoop.hbase.util.ClassSize_java,4,242
org.apache.hadoop.hbase.ipc.NettyRpcConnection_java,4,242
org.apache.hadoop.hbase.ipc.RpcExecutor_java,4,242
org.apache.hadoop.hbase.snapshot.RestoreSnapshotHelper_java,3,257
org.apache.hadoop.hbase.replication.regionserver.MetricsReplicationSourceSourceImpl_java,3,257
org.apache.hadoop.hbase.regionserver.MemStore_java,3,257
org.apache.hadoop.hbase.io.hfile.Cacheable_java,3,257
org.apache.hadoop.hbase.wal.FSHLogProvider_java,3,257
org.apache.hadoop.hbase.client.RowMutations_java,3,257
org.apache.hadoop.hbase.rest.TableScanResource_java,3,257
org.apache.hadoop.hbase.ipc.NettyRpcServer_java,3,257
org.apache.hadoop.hbase.zookeeper.RecoverableZooKeeper_java,3,257
org.apache.hadoop.hbase.procedure2.DelayedProcedure_java,3,257
org.apache.hadoop.hbase.security.visibility.ExpressionParser_java,3,257
org.apache.hadoop.hbase.regionserver.MemStoreMergerSegmentsIterator_java,3,257
org.apache.hadoop.hbase.coprocessor.RegionObserver_java,3,257
org.apache.hadoop.hbase.client.RpcRetryingCallerImpl_java,3,257
org.apache.hadoop.hbase.replication.regionserver.ReplicationSinkManager_java,2,271
org.apache.hadoop.hbase.mapreduce.HashTable_java,2,271
org.apache.hadoop.hbase.master.HMasterCommandLine_java,2,271
org.apache.hadoop.hbase.IntegrationTestBase_java,2,271
org.apache.hadoop.hbase.client.RpcRetryingCallerWithReadReplicas_java,2,271
org.apache.hadoop.hbase.master.snapshot.SnapshotHFileCleaner_java,2,271
org.apache.hadoop.hbase.regionserver.MemStoreSnapshot_java,2,271
org.apache.hadoop.hbase.nio.ByteBuff_java,2,271
org.apache.hadoop.hbase.mapreduce.CopyTable_java,2,271
org.apache.hadoop.hbase.io.hfile.HFileBlockIndex_java,2,271
org.apache.hadoop.hbase.zookeeper.MiniZooKeeperCluster_java,2,271
org.apache.hadoop.hbase.regionserver.CellFlatMap_java,2,271
org.apache.hadoop.hbase.client.Mutation_java,2,271
org.apache.hadoop.hbase.procedure2.BadProcedureException_java,2,271
org.apache.hadoop.hbase.regionserver.wal.FSWALEntry_java,2,271
org.apache.hadoop.hbase.master.RegionPlan_java,2,271
org.apache.hadoop.hbase.util.JenkinsHash_java,2,271
org.apache.hadoop.hbase.util.BoundedPriorityBlockingQueue_java,2,271
org.apache.hadoop.hbase.master.balancer.StochasticLoadBalancer_java,2,271
org.apache.hadoop.hbase.util.MurmurHash3_java,2,271
org.apache.hadoop.hbase.rest.HBaseRESTTestingUtility_java,2,271
org.apache.hadoop.hbase.mapreduce.SyncTable_java,2,271
org.apache.hadoop.hbase.io.hfile.MemcachedBlockCache_java,2,271
org.apache.hadoop.hbase.CellComparatorImpl_java,2,271
org.apache.hadoop.hbase.ServerLoad_java,2,271
org.apache.hadoop.hbase.net.Address_java,2,271
org.apache.hadoop.hbase.rest.MultiRowResource_java,2,271
org.apache.hadoop.hbase.replication.regionserver.MetricsReplicationSourceSource_java,2,271
org.apache.hadoop.hbase.regionserver.Region_java,2,271
org.apache.hadoop.hbase.filter.BigDecimalComparator_java,1,300
org.apache.hadoop.hbase.regionserver.StoreFileScanner_java,1,300
org.apache.hadoop.hbase.replication.regionserver.RecoveredReplicationSource_java,1,300
org.apache.hadoop.hbase.filter.SubstringComparator_java,1,300
org.apache.hadoop.hbase.filter.BitComparator_java,1,300
org.apache.hadoop.hbase.filter.RegexStringComparator_java,1,300
org.apache.hadoop.hbase.filter.BinaryPrefixComparator_java,1,300
org.apache.hadoop.hbase.filter.LongComparator_java,1,300
org.apache.hadoop.hbase.master.SplitOrMergeTracker_java,1,300
org.apache.hadoop.hbase.filter.ByteArrayComparable_java,1,300
org.apache.hadoop.hbase.filter.NullComparator_java,1,300
org.apache.hadoop.hbase.replication.SerialReplicationTestBase_java,1,300
org.apache.hadoop.hbase.client.ClientAsyncPrefetchScanner_java,1,300
org.apache.hadoop.hbase.filter.BinaryComparator_java,1,300
